,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
473,neutral,neutral,TRUE,"@USER @USER @USER Men @USER økonomi er på 120 mia. kr. Det kræver et formelt demokratisk organ, hvor borgerne (som alle regionspolitikere jo er) har mulighed for at opbygge erfaring, indsigt, langsigtet investering og prioritering på tværs. Bruger/borger projekter kan være godt helt lokalt.",[-2.8838723   2.7778058   0.08470702],[0.00324575 0.9335782  0.0631761 ]
474,positive,positive,TRUE,"GENHØR: The FBI Comedy Tour (April)

Torsdag aften er det igen blevet tid til at få sig et godt grin, når den lokale forening Comedy Rampelys arrangerer comedy night på CC Silkeborg... [LINK]",[-3.7207396  -0.21403861  4.542262  ],[2.5562022e-04 8.5218893e-03 9.9122250e-01]
475,positive,positive,TRUE,"@USER @USER @USER @USER @USER @USER Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup",[-2.141172  -0.6857566  3.5823083],[0.00321281 0.01377094 0.9830162 ]
476,negative,negative,TRUE,"@USER @USER @USER @USER Nej, det går ikke. For selvforståelsen vil det være en katastrofe ikke at have hade-objekter. Hvad skulle Inger Støjberg og Mads Fuglede så lave?",[ 3.7236764 -1.6794225 -2.0456197],[0.9924331  0.00446853 0.00309833]
477,positive,positive,TRUE,Sikke en guldgrube - og ikke kun for nyuddannede! [LINK],[-1.5605853 -2.5146937  4.653915 ],[1.9946888e-03 7.6826528e-04 9.9723697e-01]
478,positive,neutral,MISS,"Lise Kaaberbøl, politiker og husmor, kæmpede for det gode skoleliv Billund: Det er ikke de fire år som politiker, der fylder. Heller ikke arbejdslivet, der nok var spændende, og som tog en drejning undervejs. Det er familien, det hele drejer sig om. Det … [LINK]",[-1.0856282  0.5394865  0.916851 ],[0.07414879 0.37660173 0.5492495 ]
479,negative,negative,TRUE,"@USER Venter spændt på, om medierne nu også vil fokusere på, at Socialdemokratiet har omfartsvejen ved Mariager med i deres infrastrukturplan. Tankevækkende hvordan samfundsøkonomien i projekter kun er vigtige, når borgerlige partier går ind for dem #dkpol #dkmedier #togfonden",[ 1.3727083   0.44773003 -1.7579588 ],[0.69433415 0.27533132 0.03033451]
480,negative,negative,TRUE,@USER @USER @USER @USER Det er regeringen der har tvunget besparelser ned over kommunerne og begrænset deres budgetter. Det hedder centralisering og er det modsatte af hvad regeringens partier ideologisk er bygget på,[ 4.023464  -1.7354068 -2.2355711],[0.99495786 0.00313876 0.00190344]
481,neutral,negative,MISS,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk [LINK]",[ 0.02414394  2.3044868  -2.3811164 ],[0.091994   0.8997043  0.00830172]
482,positive,positive,TRUE,"@USER Resultaterne spiller dog også klart ind, men det er sådan noget her der kan være med til at skabe flere faste folk på S12 og i parken generelt.",[-3.666547  -0.2505523  4.5537686],[2.6687139e-04 8.1254952e-03 9.9160767e-01]
483,positive,positive,TRUE,@USER @USER @USER Det er sjældent i min bog :-),[-1.1355767  -0.21562782  1.8535392 ],[0.04277659 0.10733338 0.84989   ]
484,neutral,negative,MISS,@USER Du har allerede læst de 60 sider? Der sker jo det omvendte,[-0.399043   2.3017738 -1.6481347],[0.06180983 0.9204653  0.01772491]
485,positive,positive,TRUE,"@USER Jeg synes, at det er fin og god vejledning, der er nem at overskue uanset forudsætninger. Dette er som bekendt vigtigt, da egenomsorg er en vigtig del af en vellykket diabetesbehandling.",[-2.2387998 -1.4404143  4.4850535],[0.00119726 0.00266026 0.99614245]
486,neutral,neutral,TRUE,"@USER @USER Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-0.71957535  2.609539   -1.9279436 ],[0.03423216 0.9555432  0.01022461]
487,positive,negative,MISS,@USER #ligestilling #dkpol håbet at #familiehuset virkelig sætter #børn over mor selvom det ikke ser sådan ud endnu [LINK],[-2.8985207  -0.22733195  3.7702584 ],[0.0012455  0.01800637 0.9807482 ]
488,neutral,positive,MISS,Reducer skatten - giv et like - [LINK] #dkpol [LINK],[-3.9032326   3.013439    0.95331544],[8.7832101e-04 8.8618755e-01 1.1293417e-01]
489,positive,neutral,MISS,"@USER @USER @USER Plast skal bruges med omtanke og aldrig ende i naturen. Og genanvendelsen skal blive bedre! Når det så er sagt, så har plastemballage mange fordele. Det passer på fødevaren, forlænger holdbarheden og forebygger madspild: [LINK]",[-2.354668  -1.0988332  4.1871   ],[0.00143262 0.00502959 0.9935377 ]
490,negative,negative,TRUE,"Myndighederne burde ikke tillade, at Hizb ut-Tahrir demonstrerer på Christiansborg Slotsplads i morgen! Foreningen, som er dømt for dødstrusler på danske jøder, og som ønsker det danske demokrati afskaffet og erstattet med et muslimsk kalifat, bør i stedet forbydes. #dkpol",[ 3.5356355 -1.3311478 -2.138035 ],[0.9889893  0.00761333 0.00339741]
491,neutral,neutral,TRUE,"Mandag er sidste chance for at sende ansøgningen, hvis du vil vores praktikant i efteråret: [LINK] #dkpol #eudk #praktik",[-3.7121508   4.3453374  -0.68419296],[3.1456380e-04 9.9318814e-01 6.4973184e-03]
492,positive,negative,MISS,"[LINK]
Så håber jeg dæleme det er de rigtige, og at de ramte aldrig rejser sig mere, men bliver begravet i rigtig muslimsk jord, og ikke her i danmark.",[-1.291453  -0.9745037  2.8886824],[0.01476066 0.0202654  0.9649739 ]
493,positive,positive,TRUE,Tv 2 sender i den om Rudolf også. 🤣. Når Franskmænd har fået en ide. Stopper den ikke lige med det sammen. Franske biler køre jo stadig. [LINK],[-2.4102557 -0.8576539  3.9469204],[0.00171721 0.00811167 0.99017113]
494,positive,positive,TRUE,@USER @USER @USER Vi eeelsker direkte tv :-),[-1.5513645  -0.22377415  2.3521824 ],[0.01839929 0.06940107 0.9121996 ]
495,positive,positive,TRUE,"Benene er lidt møre, men selvtilliden er i top i Vendsyssel #sldk [LINK]",[-3.110019  -1.0068733  4.8357635],[3.5300342e-04 2.8917696e-03 9.9675518e-01]
496,neutral,positive,MISS,Skats nye superværktøj fanger snyd i årsopgørelsen [LINK] [LINK],[-2.523351   3.9769971 -1.6764417],[0.00149543 0.99501663 0.00348797]
497,negative,neutral,MISS,"@USER @USER Hvorfor hæfter De Dem ikke ved det, som er svarers hovedpointe, nemlig at der skal sættes massivt ind for at nedbringe landbrugets CO2-udledning?",[ 2.7729273 -0.8215098 -1.8919067],[0.96441597 0.02649844 0.00908558]
498,negative,negative,TRUE,@USER @USER @USER @USER @USER @USER Uanset hvad du har lavet før er det ingen undskyldning for at være dum på twitter,[ 2.841249  -0.9093365 -1.8686619],[0.968514   0.02276393 0.00872203]
499,positive,positive,TRUE,"Har du booket sommerferien? Super! Næste trin er at opkvalificere dig inden det bliver alt for varmt. Læs mere om tilbud på Leading SAFe (SA), Product Owner og Scrum Master kurser: [LINK] #agile #training #summer [LINK]",[-2.706389   -0.85440254  4.3401914 ],[8.6483086e-04 5.5111046e-03 9.9362409e-01]
500,neutral,negative,MISS,"@USER Jeg har lige genset VB-AGF, hold op hvor fokuserer kommentatorene meget på dommerne.

Ved en dom er udgangspunktet næsten altid at dommeren laver en fejl. Måske er det en fejl at bruge tidligere spillere som medkommentatorer",[ 0.91562676  0.92786515 -1.7077677 ],[0.47964627 0.48555246 0.03480129]
501,negative,negative,TRUE,@USER @USER @USER @USER Han er ikke frikendt. Det havde krævet en retssag. [LINK],[ 1.7990375  -0.28190616 -1.5161462 ],[0.8612228  0.10749127 0.03128596]
502,positive,negative,MISS,@USER #ligestilling #dkpol håbet at #familiehuset virkelig sætter #børn over mor selvom det ikke ser sådan ud endnu [LINK],[-2.8985207  -0.22733195  3.7702584 ],[0.0012455  0.01800637 0.9807482 ]
503,negative,negative,TRUE,"@USER Tja, nu er jeg ikke DF'er og bliver det aldrig, MEN det er dybt problematisk at unge mænd tyranniserer en bydel/Brønshøj Torv, får drevet vognen væk efter massiv chikane, stenkast, kanonslag osv, fordi den serverer svinekød! At DF buger det som stunt er fordi ingen har ageret før",[ 4.858336  -2.4340258 -2.515005 ],[9.986933e-01 6.798289e-04 6.269469e-04]
504,neutral,neutral,TRUE,"@USER @USER @USER Det samme skete for Randes og OB i 16/17, hvor de mødtes seks gange. De røg så i pulje sammen igen året efter, men nøjedes med fire indbyrdes opgør det år. [LINK]",[-2.9012587   2.7744503  -0.21832278],[0.00325391 0.9491481  0.04759805]
505,negative,neutral,MISS,Man burde også kunne stemme imod et #borgerfoslag det ville meget bedre afspejle demokratiet. Det er svært a forestille sig man kun kunne stemme JA tilbage end folkeafstemning #dkpol,[ 1.0644671  -0.6502299  -0.15547025],[0.67784345 0.12202421 0.20013237]
506,negative,negative,TRUE,"@USER @USER @USER @USER Nej hold nu op, det har altså ikke noget med hverken romantik eller pladder at gøre.

Præcis samme mekanisme, som klassisk udbud og efterspørgsel. Limited edition produkter er dyrere, end de kunne være, pga begrænset antal. Ikke fordi de er flottere, bedre eller mere holdbare :)",[ 1.6168463  -0.18105453 -1.3012667 ],[0.819886   0.13581103 0.044303  ]
507,negative,neutral,MISS,Turistdirektøren: Ærgerlig lukning [LINK],[ 3.5639744 -1.6854603 -1.941211 ],[0.9907699  0.00520202 0.00402811]
508,positive,positive,TRUE,"Det skal være lettere for syge borgere at få et fastholdelsesfleksjob på deres nuværende arbejdsplads. Del denne video fra VærdigReform og hjælp os med at råbe politikerne op.
#værdigreform #dkpol #sundpol #arbejdsforhold [LINK]",[-2.6284711 -0.7439544  4.1028824],[0.00118222 0.00778277 0.99103504]
509,positive,positive,TRUE,Spaniere vilde med uddannelse i Viborg (Dette er en plus-artikel) [LINK],[-3.1887095 -1.0509886  4.7305665],[3.6241603e-04 3.0733203e-03 9.9656433e-01]
510,positive,positive,TRUE,"Nyt Nikon Z6 Må sige jeg er voldsomt imponeret over det jeg lige har fået den prøvet indtil videre 😊👍 Så skal jeg bare ha fundet noget andet end blomster, høns og katte at teste på 😊👍📸",[-2.4612257 -1.7308191  4.9843087],[5.8299641e-04 1.2102567e-03 9.9820673e-01]
511,positive,positive,TRUE,"Tak til alle de politikere, der vil med @USER og os på #arbejde 👍 Vi glæder os til at vise jer, hvorfor vi ser muligheder i alle mennesker. Hvordan vores arbejde gør en forskel.
@USER @USER @USER @USER @USER @USER [LINK]",[-2.233323  -1.5584239  4.582511 ],[0.00109273 0.00214594 0.9967614 ]
512,neutral,neutral,TRUE,"⚽️ Der er i dag 8 #fodbold kampe/events mere, der vises direkte:

📺 5 på TV
💻 3 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗 [LINK] [LINK]",[-3.8353262   4.4350495  -0.70913875],[2.5443966e-04 9.9394774e-01 5.7979021e-03]
513,negative,negative,TRUE,"Endnu en gang må man spørge sig selv om, hvorfor denne type virksomhed ikke kan noteres i Danmark fremfor i Sverige. Jeg tror det er aktiesparekonto, kultur og manglende fokus på de spændende små virksomheder på den danske børs #iværksamf [LINK]",[ 3.4039624 -1.2027968 -2.1621609],[0.98637867 0.00984813 0.00377318]
514,negative,negative,TRUE,"@USER @USER Uanset om data fra Nationale test i skolen er biased eller ""blot"" fejlbehæftede... lader det til, at i DK ruller man fx bare Learning Analytics ud med så meget data som muligt - uden etikforbehold andre lande gav udtryk for i 2015-interviews. Ny strategi? [LINK]",[ 3.2783144 -0.9666729 -2.2139592],[0.98188007 0.01407615 0.00404384]
515,neutral,neutral,TRUE,Pause i Nykøbing FC-HB Køge. Stilling: 1-1. Mere info her: [LINK] #1div #NykøbingFC #HBKøge,[-2.2147412  3.1348805 -1.5280373],[0.00468349 0.9860097  0.00930683]
516,negative,positive,MISS,"Rp har forbud mod, at demonstrere det næste dørg i kbh politi kreds 👍. Politiet: Urolighederne på Nørrebro er ikke overstået [LINK]",[ 1.0079465  -0.57622147 -0.19465718],[0.6642182  0.13624336 0.19953845]
517,negative,negative,TRUE,"At skulle vælge mellem Lars Løkke og Mette Frederiksen svarer til at skulle vælge mellem en far og en mor, det er enige 90 procent af tiden. #dkpol",[ 2.065418   -0.10331772 -1.861789  ],[0.8818181  0.10081127 0.01737059]
518,positive,neutral,MISS,Det ultimative jinx @USER [LINK],[-2.5115888  0.4052948  2.7150466],[0.00486265 0.08987936 0.90525806]
519,negative,negative,TRUE,"@USER @USER @USER Nej, de skal varetage den lovgivning vi har, fortælle sandheden når de informerer … bla derfor er det et kæmpe demokratisk problem at @USER fratog klovnen #rasmuspaludan hans ytringsfrihed #dkpol",[ 3.9268632 -1.8495898 -2.0913053],[0.99449664 0.00308263 0.00242073]
520,neutral,negative,MISS,Her er flere detaljer om fremtidens Champions League. [LINK],[-2.8150687  4.108461  -1.7747593],[9.8065229e-04 9.9624407e-01 2.7753368e-03]
521,neutral,negative,MISS,Tror i at McAfee er en seriøs kandidat til 2020 præsidentvalget i USA fra hans exil i Venezuela eller hvor han nu er docket? 😂 #dkpol #dktech [LINK],[-2.8535988  2.4770534  0.7279553],[0.00410674 0.8483407  0.14755253]
522,negative,negative,TRUE,"@USER @USER Det er jo hvad man kan forvente af en socialist.. ingen evne til at gøre noget på eget initiativ. Jeg har fortalt dig hvor du kan finde det, men det rækker evner måske ikke til. Kildekritik.. den gælder jo også modsat, smarte! [LINK]",[ 2.7304723  -0.78533375 -1.8824527 ],[0.9618653  0.02859032 0.00954435]
523,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem [LINK] 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til @USER for at give ungdommens ønske videre",[-2.9475899  -0.83564633  4.492019  ],[5.8433437e-04 4.8291082e-03 9.9458659e-01]
524,neutral,positive,MISS,"@USER @USER @USER @USER På ingen måde. Det var for at nuancere, og give eksempler på at demokratiet er den eneste styreform som giver plads til forskellige holdninger - via lov.",[-2.2131093  1.7954668  0.7721278],[0.01318225 0.72592527 0.26089242]
525,negative,positive,MISS,RT @USER: Jeg laver ok fine børn. Her er Rod. Han er det. Han hedder det. [LINK],[ 0.7444046  -0.19773132 -0.26516885],[0.57007056 0.22221029 0.2077191 ]
526,positive,positive,TRUE,@USER @USER Stort tillykke til dig og Sundhedsstyrelsen :-),[-2.080674  -1.9708848  4.7376533],[0.00109102 0.00121763 0.9976914 ]
527,positive,neutral,MISS,@USER Lad mig gætte: Afsnittet med Bella-pigen der sjovt nok bliver stresset af alle de devices mor and Dad har tømt BabySam for? Og måske også det med verdens heldigste blogger-baby?👏🏻👏🏻😁,[-1.6849091   0.02732993  2.1776814 ],[0.0184741  0.10237157 0.8791544 ]
528,neutral,neutral,TRUE,Støt tryghed for hjemløse. Kom forbi Christiansborg i morgen aften. #dkpol @USER @USER [LINK],[-4.4170227  2.5411048  2.1680648],[5.6278519e-04 5.9186006e-01 4.0757716e-01]
529,positive,positive,TRUE,@USER @USER Og det har du gjort SÅ godt @USER - vi kommer til at savne dig @USER,[-1.4853158 -1.8883717  4.153749 ],[0.00353522 0.0023625  0.9941023 ]
530,negative,negative,TRUE,"Hej #Marrakech-mand @USER, det er dig, venstrefløjen og den @USER #multikulti-elite, der ødelægger sammenholdet i Danmark. Paludan har også ytringsfrihed #dkpol [LINK]",[ 4.4488454 -2.1581912 -2.356565 ],[0.9975473  0.00134752 0.00110505]
531,neutral,neutral,TRUE,"#vismænd i @USER : ""Fordelingsmæssige hensyn bør ikke være en hindring for at føre en omkostningseffektiv klimapolitik, da uønskede fordelingseffekter kan imødegås f.eks. via ændringer i den grønne check."" #dkgreen #dkpol #dkøko 
[LINK]",[-1.054995    1.2808133   0.02033863],[0.07008306 0.72450554 0.20541139]
532,neutral,neutral,TRUE,Barn smittet med mæslinger i københavnsområdet [LINK] [LINK],[ 0.51235056  2.4432242  -3.591256  ],[0.12638958 0.8715233  0.00208707]
533,negative,positive,MISS,"@USER Ganske kort og simpelt: hvis det er så fandens korrekt, alt det du får braldret af dig, hvorfor er det så, at stemmerne flyver fra jer som lort fra spædekalve? Gi' dig gerne god tid. Og vær nu varsom med at svine dine vælgere til 😆😉👍",[ 3.8382723 -1.9743284 -1.896882 ],[0.99381846 0.00297116 0.00321042]
534,negative,negative,TRUE,"@USER @USER @USER @USER @USER Pape, K? Haha....jaja okay
 Hvad er det Soc dem ikke ser
 Men nok ser inden sålænge",[ 0.6053594   0.49275678 -0.8757217 ],[0.4714985  0.42128658 0.10721487]
535,negative,positive,MISS,"@USER @USER @USER @USER Da vi fik ham tilbudt sidste år til 7mil (mener jeg det var) det er jo ingenting for en målmand med hans kvaliteter.. det koster at blive mestre..! Min holdning er bare, klasse keeper..!",[ 1.9327083 -2.6850917  1.0376093],[0.704999   0.00696151 0.28803948]
536,positive,positive,TRUE,"RT @USER: Jeg kender mange (også blå) vælgere, der siger tak🙏🏽 #dkpol [LINK]",[-2.89098   -1.2272121  4.8242745],[4.4472647e-04 2.3477850e-03 9.9720746e-01]
537,negative,positive,MISS,RT @USER: Folket ska ha lov at stemme igen. Kæmpe beslutning #dkpol ⁦@USER⁩ [LINK],[ 4.323493  -2.4434924 -2.1550407],[0.99732    0.00114807 0.00153194]
538,negative,neutral,MISS,"»Letbanen har også været i gang i et stykke tid, og vi må sige: Det virker ikke! Forbrugerne har svaret med fødderne – og er kørt andre steder hen, som de synes er mere imødekommende i forhold til at parkere,« 
#dkpol
Butikker i Aarhus lider.. [LINK]",[ 2.1860545  -0.31561694 -1.8149823 ],[0.90888876 0.07448155 0.01662963]
539,positive,positive,TRUE,Skanderborg Håndbold henter gammel kending - [LINK] [LINK],[-3.6148496  0.8041971  3.2128334],[0.00099298 0.08243456 0.9165725 ]
540,negative,neutral,MISS,Sigtelse: 31-årig dræbte kvinde i Randers med kniv [LINK],[ 2.730849    0.11404595 -2.9613976 ],[0.9290158  0.06785157 0.00313265]
541,positive,positive,TRUE,"Stærk melding her fra @USER. Afgørende for landets og #dkbiz udvikling, at der investeres i uddannelse og forskning. 👏🏼💡💪🏼#forskpol #LMÅ19 #dkpol @USER @USER [LINK]",[-2.392769  -1.5337251  4.6775002],[8.4758265e-04 2.0010602e-03 9.9715143e-01]
542,negative,negative,TRUE,"@USER @USER @USER @USER Virkelig? Gå lige ind i din nærmeste kirke, tag et billede af Jesus-figur og læg det op her. Så skal vi se om det ikke er en hvid person.",[ 3.5125587 -1.2954527 -2.186179 ],[0.9886169  0.00807115 0.00331206]
543,positive,positive,TRUE,"@USER @USER Er det noget a la det her? [LINK]
Der dukker lidt op under løbetøj til kvinder. Nu vil jeg også have et par! #osudenthighgap",[-2.111449   -0.96045583  3.7962654 ],[0.00268799 0.00849762 0.9888144 ]
544,positive,positive,TRUE,@USER Det skal jo også passes ...😄 Heldigvis er det jo unikke individer uanset om det er hunde eller katte - nogle hunde kan være ret asociale. Men sådanne nogen fluffy nogen..... suk. Pragtfuldt. 😊,[-1.4214642 -0.7597039  2.766028 ],[0.01453581 0.02817332 0.9572909 ]
545,positive,neutral,MISS,« Ici c’est le club med » merci martini,[-2.3736792  -0.34521717  3.303585  ],[0.003325   0.02527796 0.97139704]
546,positive,neutral,MISS,"@USER Hej Caro, min datter på 32 har lidt af tilsvarende sygdom i 30 år. 
Rigshospitalet behandler hende med biologisk medicin. Jeg gætter på du lever sundt, men giv din kost et check. Min datter har har god erfaring med at holde dig fra kost med inflammatorisk påvirkning. Good luck",[-3.1145244   0.96510726  2.745531  ],[0.00243388 0.14389972 0.8536664 ]
547,positive,negative,MISS,"@USER Jeg gentager, men med rigtig link. Tak. Ja, Der var stort fokus på dataetik, som konkurrencestyrke for dansk erhvervsliv i regeringens ""ekspertgruppe"". Men i et så gennemdigitaliseret land som Danmark, skal der være langt mere fokus på offentlig brug af data/kunstig IQ mv",[-1.5462103   0.39078152  1.6237097 ],[0.03150259 0.21856017 0.74993724]
548,neutral,negative,MISS,"»Vi kan konstatere, at markedet er hårdt ved os lige nu,« siger Sydbanks topchef, Karen Frøsig, til Berlingske på en dag, hvor aktien falder omkring 10 pct. [LINK] #dkbiz #dkfinans",[-0.6375599  1.3521787 -0.5103126],[0.10582773 0.773984   0.12018833]
549,positive,positive,TRUE,"#esportdk har virkelig vundet en plads i danskernes hjerter. Forhåbentlig betyder det, at vi ser flere piger/kvinder i sporten fremadrettet. 
Vores ligapartnere fra @USER har taget en snak med Hedensted Esport, hvor de har gang i processen. 
Læs med:
[LINK]🙋‍♀️🤞",[-2.4919589 -1.5266804  4.7947717],[6.8286754e-04 1.7928818e-03 9.9752420e-01]
550,negative,negative,TRUE,"Det virker bare liiiiidt for banalt, at aktionen blev forhindret, blot fordi terroristerne havde glemt at tjekke flyselskabets bagageregler for, hvor mange kg de måtte have med. Er det virkelig hele sandheden? @USER @USER #dronekrigeren [LINK]",[ 3.308232  -1.240301  -2.0255013],[0.9848251  0.01042213 0.00475278]
551,negative,negative,TRUE,"Normalt vil en minister træde tilbage, hvis ministeren bliver en belastning for regeringen, udfra devisen enten ministeren ellers hele regeringen. 

Normalen er sat ud af kraft. Nu virker det som om, at træder en specifik minister tilbage så væltes regeringen. #usundt #dkpol",[ 3.7266257 -1.4690206 -2.1812932],[0.9918092  0.00549525 0.00269558]
552,negative,negative,TRUE,"Jeg kan ikke klare at være på twitter i dag. Jeg bliver nemlig så edderspændt rasende, når jeg læser om karaktermordet på #radio24syv #dkpol #skamjer",[ 1.2918293  -0.07849474 -1.1501489 ],[0.7457048  0.18942736 0.06486782]
553,positive,positive,TRUE,"@USER @USER Ganske enig. Har aldrig set en vildere spiller i Superligaen end Mohamed Zidan. Det var helt vildt, hvad han kunne.",[-1.5724306 -2.362802   4.60996  ],[2.0593009e-03 9.3425595e-04 9.9700648e-01]
554,negative,negative,TRUE,"@USER @USER Man kan jo godt forstå at de ikke vil indrømme hvilke slags mennesker de er, det må da være flovt.",[ 4.2376056 -2.3255243 -2.086122 ],[0.99680555 0.00140695 0.00178752]
555,negative,neutral,MISS,"“Balancen mellem frihandelsesblokkene og de mere protektionistiske i Europa-Parlamentet vil rykke sig. De kræfter, der vil frihandel, vil blive svækket og den europæiske integration bremset,” siger Rasmus Brun Pedersen fra @USER til P1radio #dkmedier",[ 2.4431343  -0.41080758 -1.9875944 ],[0.93499666 0.05387147 0.01113189]
556,positive,neutral,MISS,"@USER @USER Ja, kan du ikke bare være enig i det mest effektive tiltaket, så er vi ferdig? ;)",[-1.9885485  1.0636426  1.3868191],[0.01945651 0.411732   0.56881154]
557,negative,negative,TRUE,@USER @USER Nu når Henriksen formentlig snart bliver arbejdsløs kunne man med fordel overveje at placere ham ved grænsen... er sikker på bare synet ville skræmme både vildsvin og flygtninge langt væk og så ville politiet have tid til at passe deres arbejde #dkpol,[ 3.393956  -1.3917584 -2.0178373],[0.9873503  0.00824256 0.00440716]
558,neutral,neutral,TRUE,Debat: Hvordan vil regeringen bruge pengene? [LINK] [LINK],[-1.1200335  3.528186  -2.9981952],[0.00947402 0.9890778  0.0014483 ]
559,negative,negative,TRUE,"@USER Differentieret sprogbrug, er hvad børnene og de voksne skal lære og forstå. Der skal fandme være plads til skurvognen, vi kan ikke alle sammen forventes et passivt aggressivt studentikøst sprogbrug, en spade er en spade og nogle gange er det hele gudhjælpemig noget bøsselort!",[ 3.7780178 -1.8670154 -1.9349605],[0.9932086  0.00351102 0.00328039]
560,positive,positive,TRUE,@USER @USER Godt Bosse! Vi behøver jo ikke være uvenner fordi vi ikke bliver enige om integration - EU er vi til gengæld 100% enige om vurderer jeg!,[-0.9328329  -0.24807706  1.7564554 ],[0.05648287 0.11202176 0.8314954 ]
561,neutral,neutral,TRUE,"Så er der anden runde af præsidentvalg i Ukraine i dag. Komikeren Zelenskiy ser ud til at vinde ifølge meningsmålingerne. Det er dog stadig uklart, præcist hvad hans politik er - også efter debatten med den nuværende præsident sidste fredag.",[-0.69833314  1.11492    -0.10694917],[0.11189631 0.68596447 0.20213921]
562,neutral,positive,MISS,Hygger mig med lokalnyheder om korhandel og andet. [LINK],[-3.6859882   3.6479588   0.09112488],[6.3447567e-04 9.7164536e-01 2.7720075e-02]
563,positive,neutral,MISS,"Så er puljeinddeling og program for #DJmediecup på plads. 
Bliver det igen en finale mellem @USER og @USER ?

Følg dit favorithold live fra lørdag kl 10: [LINK]

#dkmedier",[-3.6585915  1.996928   2.0304976],[0.00171677 0.49076444 0.5075188 ]
564,negative,negative,TRUE,"Tvivlen er væk. Vi står midt i klimakrisen. 

Det er tid til handling ... og ikke til tvivlsomme eksperimenter om at lade forhenværende, snæversynede, klimafjendtlige, sorte politikere forsøge at vende skuden. 

#grøntvalg #fv19 #dkpol #valgnu [LINK]",[ 2.5685833 -1.0268918 -1.4632455],[0.9567644  0.02626092 0.01697477]
565,neutral,neutral,TRUE,"Esbjerg fB skifter. '82: Yuri Yakovenko går ud, og Patrick Egelund kommer ind",[-1.3416573  2.8492584 -1.3833268],[0.01469671 0.9712064  0.01409689]
566,negative,negative,TRUE,"@USER @USER @USER @USER @USER @USER En kvinde kan sagtens være maskulin og stadig fremstå som kvinde🙂 men det er jo netop DET, som Mette Frederiksen (og andre kvinder med magt) ofte forsøger at undgå - at fremstå som kvinder. Fordi normen er, at det maskuline fremstår mere troværdigt og slagkraftigt.",[ 2.9913113  -0.96668094 -1.945891  ],[0.97439677 0.01861237 0.00699095]
567,positive,positive,TRUE,@USER Bedre end sporvogn - kan klare den kapacitet der er brug for,[-2.1922429 -1.1557668  4.1143403],[0.00181163 0.00510747 0.9930809 ]
568,neutral,negative,MISS,@USER @USER @USER @USER Det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,[-1.1510404  3.1988323 -1.9756012],[0.01267314 0.9817706  0.00555625]
569,positive,neutral,MISS,Det er lige med at holde på hat og briller. Det bliver en dag fyldt med blæst 🌬🌬 [LINK],[-0.3765681  -0.33219987  1.2052139 ],[0.14473912 0.15130551 0.70395535]
570,negative,negative,TRUE,"Har lige læst, at det er nær umuligt at slukke branden i Notre Dame. Det er ikke til at bære. Jeg beder om et mirakel🙏. #notredameonfire #notredame",[ 3.2420633 -1.9583086 -1.4116155],[0.98518187 0.0054328  0.00938533]
571,negative,negative,TRUE,"@USER Jeg hader socialisme, men ville stemme det samme ... df falder for langt uden for hvad der er ordentligt og hvad vi kan være bekendte - det må alle kunne se... S ville jeg så heller ikke stole på. Næsten alle borgerlige partier ville nok gøre det fint hvis df ikke eksisterede.",[ 3.9488184 -1.7161531 -2.2664502],[0.9945657  0.00344642 0.00198782]
572,positive,positive,TRUE,@USER Bare rolig. Det er helt normalt aprilvejr. Vi brugte et par minutter at forklare det i aftenens program 😊se det på [LINK] 👌,[-2.8787286 -0.5702358  4.1649766],[8.6454075e-04 8.6966325e-03 9.9043888e-01]
573,negative,negative,TRUE,"@USER @USER @USER @USER Ro på. Du er et ukrudt, det ville ikke undre mig at din mor er din fars søster. Og efter de havde sammenleg, så kom du til verden. Men det komisk nok du påstår at du kender bedre til historien i Balkan, end de personer som rent faktisk kommer der fra.",[ 3.9413123 -1.8085538 -2.1579025],[0.9946015  0.00316602 0.00223251]
574,negative,negative,TRUE,"@USER @USER @USER @USER Når jeres 0point bliver værter, så er det et kæmpe problem at de hader FCK. Eller er det noget andet?",[ 2.0445025  -0.09486989 -1.8977095 ],[0.8794039  0.10353109 0.01706504]
575,positive,positive,TRUE,"Esporten tordner frem i idrætsforeningerne i DGI 💪 
Nye medlemstal viser 68 nye foreninger og 2807 nye medlemmer. Vi er glade for, at flere vil være en del af fællesskabet! 

#idrætspol #dkcivil #dkpol

[LINK]",[-2.5083916 -1.5636036  4.7948837],[6.7171425e-04 1.7278291e-03 9.9760050e-01]
