,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
392,positive,positive,TRUE,"Kan berolige dig med, at det altid er Talisker-sæson her",[-1.3715172 -3.2950237  4.174336 ],[3.8862247e-03 5.6775345e-04 9.9554598e-01]
393,negative,negative,TRUE,"Jeg bliver så træt. Jeg gider egentlig ikke være en af dem der kører rundt i fortiden, men Serie A og Juventus gør det ufatteligt svært at lade være. Det er en skandale.",[ 4.088593  -2.827382  -1.6846249],[9.9591523e-01 9.8776247e-04 3.0970313e-03]
394,negative,negative,TRUE,"""Krydsfelt""?
Gråzone.
Evt. sump.
Et fravær af jura der kunne sætte grænser på områder, hvor man formentlig har troet, at moral ville være tilstrækkeligt. Altså i 1849
#dkpol #Støjberg",[ 5.102155  -1.9471179 -3.363337 ],[9.9892247e-01 8.6710451e-04 2.1038522e-04]
395,positive,positive,TRUE,Det er så spot on som noget kan være,[-0.84507036 -3.9994166   4.374243  ],[5.3806873e-03 2.2957400e-04 9.9438971e-01]
396,negative,neutral,MISS,Det kan du godt regne med. Vi kan maks beklage.,[ 4.4974256 -2.4617794 -2.405109 ],[9.9804866e-01 9.4799820e-04 1.0032728e-03]
397,positive,positive,TRUE,"Årh, den fest ville jeg gerne havde været med til!",[-1.1554124 -3.432432   4.0287023],[5.5704727e-03 5.7147216e-04 9.9385804e-01]
398,negative,negative,TRUE,"Kommentar fra Bjarke Oxlund: Brugen af nedsættende ord om homoseksuelle er en del af sportens jargon, og det skal der laves om på! [LINK]
#lgbtidk #dkpol #fodboldforalle",[ 4.0251336 -0.2917802 -3.3781078],[9.8624170e-01 1.3157446e-02 6.0089218e-04]
399,neutral,neutral,TRUE,"(2. Runde) i forhold til de andre 5 andre klubber i mesterskabsspillet… #sldk #fcklive 

+4 point til 
+5 point til 
+4 point til 
+5 point til 
+4 point til",[-2.741666   5.65657   -2.5087578],[2.2514953e-04 9.9949062e-01 2.8419856e-04]
400,positive,positive,TRUE,"Sen udligning af Millwall mod Sheff U, og det betyder at Leeds kan gå 3 points foran, hvis de vinder Yorkshireopgøret mod Sheff W. Gad vide om Sheff W vil hjælpe bysbørnene her?
Og Ipswich er i 3. division 👍",[-1.3352115 -3.7492876  4.7177706],[2.3448353e-03 2.0974541e-04 9.9744546e-01]
401,positive,positive,TRUE,Møde for sommerhusejere: Begejstring i turistbranchen #sydfyn #fynsamtsavis,[-2.1573853 -2.3788004  4.180132 ],[0.00176307 0.0014129  0.996824  ]
402,positive,positive,TRUE,Stiften inviterer til fødselsdagsfest i kæmpetelt på Banegårdspladsen,[-3.0287228 -1.4897959  4.3191485],[6.4162328e-04 2.9896989e-03 9.9636865e-01]
403,positive,positive,TRUE,Opkøb trækker Royal Unibrew op i første kvartal,[-1.8215365  -0.29326713  2.3705573 ],[0.01393313 0.06423441 0.92183244]
404,neutral,negative,MISS,“Forklædt” Fisker så #biffck på #Sydsiden: #sldk,[-3.5929904  2.8075275  0.9942451],[0.00142576 0.85853237 0.14004193]
405,neutral,neutral,TRUE,Liveblog: Har Hobro en chance mod FC Midtjylland?,[-2.492278   5.6958146 -3.000396 ],[2.7781966e-04 9.9955493e-01 1.6714381e-04]
406,neutral,negative,MISS,"Har lige læst, at det er nær umuligt at slukke branden i Notre Dame. Det er ikke til at bære. Jeg beder om et mirakel🙏. #notredameonfire #notredame",[-2.9722102  4.7540784 -1.5084094],[4.4004497e-04 9.9765790e-01 1.9020315e-03]
407,negative,negative,TRUE,"Point - men suspendering - tid på bænken - er IMO kun en fordel for den suspenderede. 
Lidt som at udsætte brexit, men igen - det er bare min mening.",[ 4.536176   -0.22253084 -4.1882577 ],[9.9133646e-01 8.5023865e-03 1.6115641e-04]
408,negative,negative,TRUE,"Martin Henriksen igen, igen, igen - tillader mig at holde gryden med hans udtalelser i kog...
Burde simre dagligt 😡
#dkpol #dkmedier",[ 4.8258944 -2.6383636 -2.4174178],[9.987136e-01 5.724727e-04 7.140204e-04]
409,negative,negative,TRUE,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[ 4.381044  -1.4970193 -3.080871 ],[9.9663651e-01 2.7907852e-03 5.7262235e-04]
410,neutral,neutral,TRUE,"Det er en spændende debat hvornår troværdighed og tillid er 'høj nok'. Men det er et faktum, og for perspektivets skyld væsentligt at huske, at tilliden til medierne i Danmark er høj sammenlignet med andre lande (Reuters Institute Digital News Report) #dkmedier",[-2.5341363  5.3162456 -2.5716777],[3.8930538e-04 9.9923575e-01 3.7496130e-04]
411,neutral,neutral,TRUE,"Det er et brud på karmaloven at referere til Onkel Dannys Plads.
[LINK]
[LINK]",[-0.39845192  4.3559227  -3.8414075 ],[8.538034e-03 9.911890e-01 2.729613e-04]
412,negative,negative,TRUE,Man behøver ikke at være DF for at synes at DR er ensidigt og at 24/7 er underlødigt og Ekstrablad’s journalistik!,[ 5.0437484 -2.9537048 -2.4451282],[9.9910516e-01 3.3601714e-04 5.5877061e-04]
413,negative,negative,TRUE,"Danske Stat tillader farligt Drikkevand: 
 Miljøministeriets pesticidkontrol kulegraves
 via @@USER
 #endlösnung #dkpol #svpol 
 #nopol #CreativeEu #Norden",[ 3.3817267  1.0638669 -4.3492274],[9.0998167e-01 8.9618757e-02 3.9950473e-04]
414,neutral,neutral,TRUE,Antallet af rygere stiger for første gang i 20 år #lokalavisen #nyheder,[-2.9688833  5.0625086 -1.7855864],[3.2464523e-04 9.9861538e-01 1.0600062e-03]
415,neutral,neutral,TRUE,"Så er der anden runde af præsidentvalg i Ukraine i dag. Komikeren Zelenskiy ser ud til at vinde ifølge meningsmålingerne. Det er dog stadig uklart, præcist hvad hans politik er - også efter debatten med den nuværende præsident sidste fredag.",[-1.4830445  5.3377013 -3.5958793],[1.0895745e-03 9.9877876e-01 1.3172392e-04]
416,positive,positive,TRUE,"Vi starter i denne månede en kampagne imod solariet og dens mange bivirkninger, da vi ved at det er en meget hyppig grund til kræftarter såsom hudkræft og modermærkekræft.
vær venlig at del, for at sprede budskabet og hjælpe dine med mennesker",[-2.6700082 -1.7823114  4.154311 ],[0.00108298 0.00263113 0.9962859 ]
417,neutral,negative,MISS,"Gælder det også miljøkrav, så færre vil dø af forureningen fra dem?
#GroentValg",[-1.9908247  5.270066  -2.9723284],[7.0180447e-04 9.9903524e-01 2.6299915e-04]
418,negative,negative,TRUE,På forsiden af The Sunday Times er der en af de der Brexit dommedags overskrifter som ingen vist havde fantasi til at forestille sig op til Brexit afstemningen,[ 4.43786   -2.8906806 -2.0087378],[9.9776256e-01 6.5506197e-04 1.5823599e-03]
419,neutral,negative,MISS,"Til alle, der afviste, at DF's succes og andre partiers mainstreaming af DF's politik var en glidebane mod mere ekstreme synspunkters gennembrud:

Nye Borgerlige 
Rasmus Paludan.

#dkpol",[-0.49053803  4.85714    -4.0057626 ],[4.7359788e-03 9.9512321e-01 1.4085333e-04]
420,negative,negative,TRUE,"Jeg tror du har misforstået noget. De (fleste ) der kender mig ved, at min hustru er OB fan og som regel skyder skylden på dommeren, modstanderen eller kommentatoren 😃...men det lader til, at alt skal skæres ud i pap⚽️😃",[ 5.0632386 -2.7992086 -2.6244848],[9.9915731e-01 3.8460628e-04 4.5803442e-04]
421,positive,positive,TRUE,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,[-1.0607414 -3.6344295  4.195857 ],[5.1839226e-03 3.9529378e-04 9.9442083e-01]
422,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-1.7864804 -3.1861134  4.573487 ],[1.7257027e-03 4.2570930e-04 9.9784863e-01]
423,positive,neutral,MISS,Og her gik man og troede at elskede når afgjorde tabellen med en sidste øjebliks scoring... #sldk,[-1.789795 -2.968747  4.545284],[1.7689053e-03 5.4411701e-04 9.9768698e-01]
424,positive,positive,TRUE,"Kære og vennerne i @USER. Jeg håber, at I har et dejligt landsmøde. Glæder mig til valgkamp og mange andre vigtige projekter sammen med jer❤️💚 #dkpol",[-1.7077386 -2.995317   4.262434 ],[2.5455055e-03 7.0240238e-04 9.9675214e-01]
425,neutral,negative,MISS,"Og du har ikke et sagligt, veldokumenteret svar på Andreas’ spørgsmål tænker jeg?",[ 2.2196822  2.7364576 -4.595    ],[3.7345341e-01 6.2613666e-01 4.0988097e-04]
426,negative,negative,TRUE,"Med @USER's sundhedsreform-aftale i dag, kan man godt tillade sig at genoplive dette gamle debatindlæg. 

Nærhedsfonden er fortsat gamle penge og tvivlsomme besparelser. Intet nyt under solen der #dkpol #dkøko",[ 5.0719943 -2.2834303 -2.945053 ],[9.9903214e-01 6.3849724e-04 3.2947297e-04]
427,positive,positive,TRUE,"Tørke og uendelig solskin er godt til at solbadning, men knap så godt til at dyrke afgrøder på marken. Alt i alt et tilfredsstillende år på trods. Danish Agro årsregnskab #landbrug #dkbiz #danishagro
[LINK]",[-2.1585414 -2.7907968  4.707004 ],[1.0414500e-03 5.5341801e-04 9.9840516e-01]
428,positive,positive,TRUE,Hahahaaaaa. Jeg ELSKER at du bare gættede det.,[-1.0894576 -3.704246   4.3075604],[4.5081531e-03 3.2992134e-04 9.9516195e-01]
429,neutral,neutral,TRUE,"⚽️ Der er i dag 6 #fodbold kampe/events mere, der vises direkte:

📺 1 på TV
💻 3 kun på @USER
💻 2 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-2.504702   5.6047873 -2.9055622],[3.0052150e-04 9.9949825e-01 2.0127244e-04]
430,neutral,neutral,TRUE,Præcis. Se opfølgende Tweet fra mig,[-2.8906054  5.5827956 -2.4929016],[2.0884442e-04 9.9948031e-01 3.1084480e-04]
431,positive,positive,TRUE,Der røg den fredag aften :-) tak,[-0.8920019 -3.1861606  3.579953 ],[0.01128305 0.00113785 0.98757905]
432,neutral,positive,MISS,BILLEDSERIE Pressefotograf Jan Knudsen har udvalgt nogle af sine favoritfotos fra januars fotoopgaver.,[-3.8424687  3.3910313  0.71848  ],[6.7488407e-04 9.3475610e-01 6.4569004e-02]
433,neutral,neutral,TRUE,"⛹ Der er i dag følgende antal #basketball kampe, der vises direkte:

📺 2 på TV
💻 0 via Live Stream
#TV #dksport #dkbold #nbadk #nba

🔗",[-2.793395  5.607454 -2.653261],[2.2456814e-04 9.9951708e-01 2.5834941e-04]
434,neutral,neutral,TRUE,"📅 Der bliver i dag sendt følgende kamp fra på TV:

⏰ 19:00: FC Nordsjælland - FC Midtjylland

#FCNFCM #sldk

🔗",[-2.1384673  5.5173297 -3.1883411],[4.7299027e-04 9.9936146e-01 1.6553795e-04]
435,positive,positive,TRUE,"#esportdk har virkelig vundet en plads i danskernes hjerter. Forhåbentlig betyder det, at vi ser flere piger/kvinder i sporten fremadrettet. 
Vores ligapartnere fra har taget en snak med Hedensted Esport, hvor de har gang i processen. 
Læs med:
[LINK]🙋‍♀️🤞",[-2.036765  -2.963916   4.6447473],[1.2516897e-03 4.9526774e-04 9.9825305e-01]
436,negative,negative,TRUE,"Det er sjovt at 'udfra det vi ved', så må du i det ene tilfælde holde dig til myndighedernes definition, hvor du i det andet tilfælde (fordi det ikke passer ind i din dagsorden) vil det stik modsatte, nemlig underkende deres definition. Det *er* at modsige sig selv, Søren.",[ 4.8610096 -2.6933494 -2.5115497],[9.988493e-01 5.232191e-04 6.275351e-04]
437,negative,negative,TRUE,"""Syge og deres pårørende er ikke sikret en stemme,"" siger dir. i Danske Patienter om patientrådene i #sundhedsreform. @USER, fm. f. @USER: ""Ikke længere garanti for, at folk med komplekse behov bliver hørt."" #sundpol #dkpol
[LINK]",[ 4.8272724 -0.9953126 -3.8334677],[9.9687660e-01 2.9506984e-03 1.7271492e-04]
438,neutral,negative,MISS,"Under Evt: “Vi skal lige drøfte, om det er ok at bruge fælleshaveredskaber uden at gøre dem rene bagefter”.",[-2.4467497  5.678242  -2.9699528],[2.9590746e-04 9.9952877e-01 1.7536052e-04]
439,negative,negative,TRUE,"Ligesom din tolkning er bekvæm..
Det er hårdt at skulle se i øjnene, at dem vi troede skulle passe på os, gør det modsatte. Det er børnelærdom at poliet beskytter os, derfor svært at tro når de ikke gør.",[ 4.4518805 -2.4309485 -2.380776 ],[0.9979012  0.00102309 0.00107573]
440,positive,positive,TRUE,"#BrøndbyLydLive 

Bs til der endnu ikke er udsolgt i Esbjerg på torsdag. Det er helligdag og de fleste har fri om fredagen.

Bå. Stemningen i torsdags. Lad det blive endnu vildere i dag.

Fisker: dejligt du holder din jyske accent herover i hovedstaden🙂",[-1.2286383 -3.5570102  4.322942 ],[3.8648571e-03 3.7664687e-04 9.9575847e-01]
441,positive,positive,TRUE,"Tillykke med dokumentaren. Solidt arbejde, I har lavet der.",[-0.8051439 -3.8284612  4.2174506],[6.5422212e-03 3.1821101e-04 9.9313956e-01]
442,neutral,positive,MISS,Kan se Sofie er stedfortrædende leder. Er det fordi Morten er ude at svømme. 😉,[-0.52521545  4.792232   -4.012208  ],[4.8805848e-03 9.9497014e-01 1.4931055e-04]
443,negative,negative,TRUE,"I protest mod homofobiske tilråb i fodboldverdenen, har jeg med tilbagevirkende kraft besluttet at boykotte at spille fodbold.

Og ja, det er da fuldkommen irrelevant i det henseende, at jeg ikke kan ramme bolden.",[ 2.476757   -0.05464834 -2.1423242 ],[0.9179289  0.07301863 0.00905248]
444,negative,negative,TRUE,Ikke ombestemt ... Fundet en billigere løsning - omfartsvejen kommer stadig - bare kun til 80 mio kr. Det er stadig for 80 mio kr tåbeligheder,[ 4.835496  -2.5558677 -2.604869 ],[9.9879777e-01 6.1581342e-04 5.8636523e-04]
445,negative,negative,TRUE,"Hvor er det vildt, at det kan lade sig gøre! Nul skat er ikke ok, Amazon (og alle jer andre). Ikke et firma-mindset, jeg bryder mig om. #Amazon #ComingSoontoDK",[ 4.025299  -2.9674091 -1.5224028],[9.9520820e-01 9.1415405e-04 3.8777308e-03]
446,negative,negative,TRUE,"Ved stillingen 1-0 tænkte jeg, at går det her galt, så kommer Valverde til debat. Nu reddede Messi aftenen, men det vi var vidner til er ikke Barca værdige. Så er jeg ligeglad med, at vi kun har tabt en håndfuld kampe på to år.",[ 4.8207746 -2.5284772 -2.5080354],[9.987023e-01 6.422388e-04 6.555026e-04]
447,neutral,neutral,TRUE,"Ifølge fra analysehuset kan det blive svært at lægge arven som den gamle hardware-leverandør, Dell, bag sig og fokusere på de nye ting, selskabet kan: #digdk #dkbiz",[-1.7964215  5.446506  -3.391299 ],[7.1459997e-04 9.9914026e-01 1.4501622e-04]
448,negative,negative,TRUE,Gad vide hvem der står bag den donation... #dkpol #FuskOgHumbug,[ 2.9490373  1.1664633 -4.10764  ],[8.5538346e-01 1.4387946e-01 7.3702983e-04]
449,negative,negative,TRUE,"Så hvis Allan K har haft adgang til AGFs data hele tiden, fordi han lige synes han skulle tage alt det med sig, så er det bare fjong?? Hvis det ovenikøbet er AGFs ejede konti, og en AaB-medarbejder bruger dem til at fremme AaBs virke, så er det da næsten AaB der begår spionage!?",[ 4.3140273 -2.8247583 -1.9323527],[9.9727625e-01 7.9155370e-04 1.9321782e-03]
450,positive,positive,TRUE,"En forfærdelig træningsulykke i Sydafrika har ændret meget for tjekkiske Petr Vakoc, der nu endelig kan se frem til at køre cykelløb igen!",[-2.1440077 -2.5482807  4.297223 ],[0.00159022 0.00106141 0.9973483 ]
451,neutral,neutral,TRUE,Er det ikke noget med at fly kun må starte og lande fra baner der ligger i computeren?,[ 0.24451634  4.23765    -4.2108817 ],[1.8104086e-02 9.8168564e-01 2.1029144e-04]
452,neutral,neutral,TRUE,Læser det rigtigt. Pointen er at hold kan overpræstere 1-2 sæsoner. Men ikke over tid. Helsingør ligger i dag hvor de skal økonomisk set,[-2.2562256  5.164111  -2.7525377],[5.983709e-04 9.990374e-01 3.642712e-04]
453,positive,neutral,MISS,Pandaanlæg skal indvies med en panda-symfoni til en million kroner,[-3.5588179  1.2858303  2.397148 ],[0.00194512 0.24714367 0.75091124]
454,neutral,neutral,TRUE,"Jo, det er i Argentina. I Buenos Aires. Det er det her: 
[LINK]",[-3.3320222  5.3246527 -1.9333687],[1.7380904e-04 9.9912232e-01 7.0388231e-04]
455,negative,neutral,MISS,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[ 3.1648576  1.4411473 -4.41841  ],[8.4823978e-01 1.5132852e-01 4.3166571e-04]
456,neutral,positive,MISS,"Enig. Men valgdebatterne skal handle om at imødegå #klimaforandringer, ikke om muslimer og udlændinge. Lad os gøre vores til, at de vigtigste emner fylder mest i offentlig debat #GrøntValg #lighed #sundhed #bæredygtighed",[-2.8464754  4.800081  -1.6672103],[4.7671824e-04 9.9797302e-01 1.5502797e-03]
457,negative,negative,TRUE,"Der er ingen grænser for hvad Radikale, DFH, Røde Kors og resten af 'flygtningelobbyen' gør i denne sag for at presse regeringen til at acceptere illegale indvandrere. At det går ud over børnene er trist, men det er jo forældrene, der ikke ønsker at rejse ud frivilligt.",[ 4.1404815 -2.9231296 -1.6696228],[9.9616194e-01 8.5239852e-04 2.9856144e-03]
458,negative,negative,TRUE,"Tak til DF, for at indvie mig i den ædle kunst, at få penge til noget der ikke er behov for. 

Jeg: Kone, jeg vil have ny bil. Den koster kr. 377.000,-. 

Kone: Det får du ikke. 

Jeg: Nå, men så nøjes jeg med nye fælge til kr. 80.000,-",[ 3.177453   -3.2787178   0.46805766],[0.93619996 0.00147058 0.06232943]
459,negative,negative,TRUE,"Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",[ 4.80968   -2.787837  -2.4025724],[9.9876225e-01 5.0107465e-04 7.3658110e-04]
460,negative,negative,TRUE,"Som så ofte før, smykker regeringen sig med lånte fjer, når de forsøger at tage æren for den gode beslutning at lave et fælles lægevagtnummer. Men det er selvfølgelig heller ikke en god historie for dem, at det faktisk var regionernes aftale allerede. #dkpol #sundpol",[ 4.863334  -2.8479013 -2.3419242],[9.9881101e-01 4.4723554e-04 7.4178720e-04]
461,neutral,neutral,TRUE,Mere om at sætte lighedstegn mellem alderdom og dårlig opførsel ⁦@USER⁩ ⁦@USER⁩ ⁦@USER⁩ #alderdom #Ghita,[-1.6133568  5.0776772 -3.2891088],[1.2401688e-03 9.9852765e-01 2.3211923e-04]
462,negative,positive,MISS,"Da vi fik ham tilbudt sidste år til 7mil (mener jeg det var) det er jo ingenting for en målmand med hans kvaliteter.. det koster at blive mestre..! Min holdning er bare, klasse keeper..!",[ 2.4314818 -3.5152514  1.4747705],[0.72110087 0.00188522 0.2770139 ]
463,positive,neutral,MISS,RT @USER: Godt spørgsmål 😲,[-1.9344122 -2.9556181  4.6020947],[1.4466911e-03 5.2104075e-04 9.9803227e-01]
464,positive,positive,TRUE,"Jeg elsker at se hvordan LA bruger den taxalovgivning, de selv har implementeret til at argumentere til fordel for Uber. 
I takt med at Konservative har tabt pusten, er det sgu dejligt at hvordan godsejermetaliteten stadig trives.",[ 0.534184 -4.145302  3.632044],[4.3178290e-02 4.0085812e-04 9.5642078e-01]
465,neutral,negative,MISS,"Verden er styret af Big Oil, Bog Pharma, Big Military og Big Banks, og hvis du er i tvivl om det, så også gælder det også Danmark, 

Nu senest hvis der skulle være nogen tvivl så har samtlige partier i Folketinget inklusive...",[-1.3782481  5.0739846 -3.5147398],[1.5742213e-03 9.9823987e-01 1.8586576e-04]
466,negative,negative,TRUE,"Jeg må desværre melde mig enig med PM i denne her sag. Vi er simpelthen for dårlige til at hjælpe de der bliver syge af deres arbejde. Rent samfundsøkonomisk hænger det også dårligt sammen, at man ikke hjælper de syge og sender dem gennem et voksenbobningssystem.#sygdomssystem",[ 5.079449  -2.9647384 -2.4124022],[9.9912220e-01 3.2068035e-04 5.5712025e-04]
467,positive,positive,TRUE,Det er en del af planen:),[-2.6401448 -1.2559845  3.5981424],[0.00193434 0.00772086 0.9903448 ]
468,negative,negative,TRUE,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 5.246267  -3.2971728 -2.2329993],[9.9924111e-01 1.9467111e-04 5.6424312e-04]
469,negative,negative,TRUE,"Venstre lægger sten i vejen for borgerforslaget om ny klimalov. De siger de er grønne, men obstruerer processen, når der skal handles #dkgreen #dkpol",[ 4.880929  -3.1264703 -2.1528654],[9.9878699e-01 3.3258557e-04 8.8051095e-04]
470,neutral,neutral,TRUE,Aarestrup. Og Suzanne Brøgger.,[-2.927113   5.324391  -2.2622168],[2.6066572e-04 9.9923253e-01 5.0680933e-04]
471,negative,negative,TRUE,"Det ændrer jo ikke ved at du også er hadsk i din fremstilling af RP. Objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?",[ 4.9180713 -2.9723685 -2.3227017],[9.9891007e-01 3.7389688e-04 7.1597617e-04]
472,positive,neutral,MISS,"Vi har i dag holdt grøn eksamen for partierne i #dkpol. I alt var der eksamen i fire fag - nemlig vores fire forslag om klima og natur. Se hvem der set fra vores synspunkt bestod, hvem der dumpede og hvor censor stadig er i tvivl 👇🏼#dkgreen #grøngrønnerealternativet #derforuffe",[-3.305446    0.52828884  2.8259754 ],[0.00197113 0.09113474 0.9068941 ]
473,neutral,neutral,TRUE,Ja men akutklinikker er trods alt en vigtig del af et lokalt hospital.,[-2.9075813  5.321451  -2.3690333],[2.666013e-04 9.992766e-01 4.568259e-04]
474,neutral,positive,MISS,"Siden 'Date mig nøgen' blev tilgængeligt på nettet, har Lene Stockholm fået flere henvendelser fra interesserede mænd. 💕

[LINK]",[-3.810466   2.006649   1.8874539],[0.00157419 0.52892965 0.46949622]
475,neutral,neutral,TRUE,"Og det understreger pointen i, at man måske skal holde lidt på sådan nogle billeder.",[-3.0337088  5.5549264 -2.3163006],[1.8610434e-04 9.9943250e-01 3.8134924e-04]
476,negative,negative,TRUE,"Men igen, hvorfor er det et krav at 'udviklere' har fuld adgang til 'databasen'? Og hvordan kan man forlade sig på troskabseder ... se bare hvordan det gik med Balder og misteltenen!
[LINK]",[ 4.7160225 -2.4338617 -2.6427484],[9.9858010e-01 7.8384037e-04 6.3607650e-04]
477,neutral,negative,MISS,Præcis... Det er jo FREDENS religion😏,[-3.2556438  4.625985  -1.4417968],[3.7660284e-04 9.9731320e-01 2.3100819e-03]
478,positive,positive,TRUE,"Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup",[-2.7392466 -1.5683135  4.0948877],[0.00107153 0.00345567 0.9954727 ]
479,positive,positive,TRUE,"Esporten tordner frem i idrætsforeningerne i DGI 💪 
Nye medlemstal viser 68 nye foreninger og 2807 nye medlemmer. Vi er glade for, at flere vil være en del af fællesskabet! 

#idrætspol #dkcivil #dkpol

[LINK]",[-1.1845556 -3.7251801  4.4968724],[3.3961984e-03 2.6767870e-04 9.9633610e-01]
480,neutral,neutral,TRUE,Region genindkalder 2600 til undersøgelse for tarmkræft,[-3.9408891  2.2778451  1.8969355],[0.00118189 0.59339035 0.40542778]
481,neutral,neutral,TRUE,"Er det fordi, det er for småt, og du ikke kan zoome?",[-1.5599222  5.266689  -3.5011308],[1.0831839e-03 9.9876130e-01 1.5546982e-04]
482,negative,negative,TRUE,"I har nu 24 timer til at trække jeres forsøg på at stække den frie presse tilbage ellers dropper jeg mit medlemsskab, som jeg har haft siden altid. Det er ikke en trussel, for jeg forventer da egentlig bare, at I gør det...",[ 4.9645553 -2.8778255 -2.4674864],[9.9901628e-01 3.9234667e-04 5.9139536e-04]
483,positive,positive,TRUE,"Han havde mange talenter med ind i livet,men lystfiskeriet var hans største favorit.",[-3.6277232  0.7389771  2.7764397],[0.00146169 0.11515678 0.88338155]
484,positive,positive,TRUE,Holstebroer vandt to millioner kroner på kupon til en flad ti'er,[-1.7995435 -3.1761076  4.565925 ],[1.7162384e-03 4.3325470e-04 9.9785054e-01]
485,neutral,neutral,TRUE,For en god ordens skyld udtaler Britt Bager sig heller ikke om ting der sker før et valg. Så der er altså balance i regnskabet.,[-2.2706122  5.5633416 -2.996825 ],[3.9582385e-04 9.9941278e-01 1.9147492e-04]
486,positive,negative,MISS,Er det så gratis?!?!,[-3.0880885  -0.24175657  3.1998796 ],[0.00179764 0.0309635  0.96723884]
487,positive,positive,TRUE,"Kan man overhovedet gøre beton interessant for børn &amp; unge? Ja, selvfølgelig! giver gode råd til eksperter i vores skolebesøgsordning Book en ekspert. Tak til for at lægge lokaler til &amp; skønt m deltagere fra bla",[-2.0437734 -2.8405027  4.539495 ],[1.3805504e-03 6.2235328e-04 9.9799711e-01]
488,neutral,neutral,TRUE,"Ved et par lejligheder er det lykkedes holdet at stille sig ned og bevare den defensive form og ro mod en stærk modstander (Napoli senest, ude mod Spurs, hjemme mod Chelsea). Spørgmålet er, om der, på dette tidspunkt af sæsonen, er tid/råd til at spille på modstan. præmisser.",[-2.883628  5.633942 -2.58656 ],[1.9983084e-04 9.9953127e-01 2.6895382e-04]
489,negative,negative,TRUE,"Børnepsykolog Margrethe Brun Hansen om klimaangste børn: “det smukke ved børn er, at når de voksne ikke leverer, så tager de over”. Det ser man nu med skolestrejkerne - man sådan bør det jo ikke være. Det er os voksne og #dkpol, der skal løse problemet og give håb #dkgreen",[ 4.524839  -2.680697  -2.2107604],[9.9807334e-01 7.4103381e-04 1.1855742e-03]
490,negative,negative,TRUE,"Så lukker Cykelplanen, og der er spildt nogle millioner. Ved godt, at det er let at sige, men jeg synes, at vi har ser et initiativ blandt mange, som vi cyklister ikke har efterspurgt. Jeg efterspørger forbedringer, så jeg ikke så ofte skal sænke hastigheden. #dktrp #cykelpol",[ 3.9590206 -1.7126439 -1.8061433],[0.99346596 0.00341964 0.0031144 ]
491,neutral,neutral,TRUE,Der har været er færdelsuheld på E20-motorvejen mellem Skærup og Fredericia i østgående retning. #politidk,[-1.7071776  5.244788  -3.332822 ],[9.5565827e-04 9.9885631e-01 1.8805910e-04]
492,negative,negative,TRUE,Nu er det jo sådan at respekt er noget man skal gøre sig fortjent til. Og det har himmelnisserne ikke gjort for mit vedkommende.,[ 2.307002   1.5209677 -3.4503832],[0.6854914  0.31234288 0.00216572]
493,positive,negative,MISS,"Prøver ikke at overbevise Pelle om noget, men appellerer til ham, da han er en dygtig politiker. Du skrev din analyse og jeg min! Det er for kortåndet at give demo. på Nørrebro skylden for at RP fik så mange vælgererklæringer☠.
Lidt perspektivering:
[LINK]",[-0.6337554 -2.5983675  3.4965417],[0.01578866 0.00221373 0.98199767]
494,neutral,negative,MISS,"24-årig kvinde fra Esbjerg var i dag ude at løbe en tur i det gode vejr. På Kvaglundstien blev turen ødelagt af en 30 - 50 årig mand iført mørkt tøj og medbringende en cykel, der pludselig trådte frem foran hende med bukserne nede omkring haserne. #politidk",[-2.293531   4.8252687 -2.2347934],[8.083893e-04 9.983342e-01 8.572941e-04]
