,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
382,positive,positive,TRUE,"Robert Smith teaser flere detaljer om nyt The Cure-album: »Det er fucking fantastisk«

Roskilde Festivaler-hovednavnet The Cure fik i weekenden en hæder af de helt store, da de blev tildelt en plads i ’Rock &amp; Roll Hall of Fame’, og frontmand Robert Smith…",[-3.09955   -4.5701575  7.0756183],[3.8103099e-05 8.7555518e-06 9.9995315e-01]
383,negative,negative,TRUE,"Dårligt Photoshop-arbejde. Håret er ikke fritlagt ordentligt, så der er grimme hvide pletter langs hele kanten. Desuden har I ikke valgt et billede hvor han ser sur ud, så hele forsøget på at få ham til at ligne en vampyr falder igennem Det bliver kun til et 4-tal. #fv19",[ 8.089953  -4.884632  -2.2742877],[9.9996614e-01 2.3184323e-06 3.1539352e-05]
384,neutral,positive,MISS,I dag har samlet flertal mod salg af kritisk infrastruktur og for stop til støtte til atomkraft. Måske jeg skulle gå på ferie lidt oftere... #dkgreen #dkpol,[ 0.8006797  3.4342194 -4.1315618],[6.6978440e-02 9.3253857e-01 4.8293627e-04]
385,negative,negative,TRUE,"Hvilken seriøs løsning er det du mener at S og venstrefløjen havde? Der var intet konkret på bordet kun hensigter som skulle få tilpas mange vælgere til at falde til patten så S kunne få regeringsmagten. Realpolitik Pelle, det er hvad vi ønsker, ikke luftkasteller.",[ 7.4838834 -2.1700063 -4.246142 ],[9.9992776e-01 6.4170825e-05 8.0479149e-06]
386,neutral,neutral,TRUE,"Spar rejseforsikringen, det er trods alt kun meget få der rammes af sygdom og ulykker på ferien #dkpol #dkmedier",[-4.755901   5.838436  -1.3770655],[2.5038467e-05 9.9924052e-01 7.3454331e-04]
387,negative,negative,TRUE,Ny betalingsring om Kbh ;-),[ 3.5876348  0.4292302 -3.8768404],[9.5871162e-01 4.0738996e-02 5.4942403e-04]
388,negative,negative,TRUE,"Hele verden skal afvikle den fossile produktion langt FØR reserverne er udtømte, vi giver olieselskaber skatterabat for at tømme Nordsøen, og det kan man ikke koble til at nå 1,5 gradsmålet? Forstår simpelthen ikke, hvad du mener.",[ 5.7018085  1.5239732 -5.6840606],[9.8488891e-01 1.5099979e-02 1.1183227e-05]
389,positive,positive,TRUE,"Ny udstilling i Aalborg Zoo: - Det skal gerne skræmme børnene Aalborg Zoo åbnede i weekenden op for en udstilling med dinosaurer. Det skal fascinere og skræmme, men Sophus på fem år er en hård negl.",[-3.8234537   0.39998704  2.9714677 ],[0.00103889 0.07092282 0.9280383 ]
390,positive,positive,TRUE,"Uddannelse er helt essentiel, hvis vi skal opnå en grøn omstilling! I dag har Klimaambassaden holdt opstartsworkshop med om projektet Den Grønne Rygrad, hvor vi bl.a. skal udvikle et grønt curriculum. Meget inspirerende dag!
#dkgreen #skolechat",[-4.7498174 -4.77855    8.24298  ],[2.2766571e-06 2.2121744e-06 9.9999547e-01]
391,positive,neutral,MISS,"Kære @USER, og - som det kan ses, så er der forsat en STOR opgave at løse i kampen mod #homofobi, alene i top 6 i #sldk, når kun halvdelen af klubberne i mesterskabsspillet bar 🏳️‍🌈 armbånd i den netop overstået spillerunde … #pladstilalle 🏳️‍🌈",[-3.2885633 -5.3305745  7.4981794],[2.0671252e-05 2.6824557e-06 9.9997663e-01]
392,neutral,positive,MISS,"Kan berolige dig med, at det altid er Talisker-sæson her",[-4.2028117   5.0693874  -0.99825215],[9.3775459e-05 9.9759513e-01 2.3110644e-03]
393,negative,negative,TRUE,"Jeg bliver så træt. Jeg gider egentlig ikke være en af dem der kører rundt i fortiden, men Serie A og Juventus gør det ufatteligt svært at lade være. Det er en skandale.",[ 9.196918  -4.6906285 -3.4700122],[9.9999595e-01 9.3049363e-07 3.1537031e-06]
394,negative,negative,TRUE,"""Krydsfelt""?
Gråzone.
Evt. sump.
Et fravær af jura der kunne sætte grænser på områder, hvor man formentlig har troet, at moral ville være tilstrækkeligt. Altså i 1849
#dkpol #Støjberg",[ 7.9907594 -0.5504246 -5.9195905],[9.9980384e-01 1.9522074e-04 9.0934066e-07]
395,positive,positive,TRUE,Det er så spot on som noget kan være,[-0.58018523 -5.565336    5.1576123 ],[3.2114382e-03 2.1962223e-05 9.9676657e-01]
396,negative,neutral,MISS,Det kan du godt regne med. Vi kan maks beklage.,[ 3.7211494  2.4935236 -5.3608932],[7.7333474e-01 2.2657730e-01 8.7919761e-05]
397,positive,positive,TRUE,"Årh, den fest ville jeg gerne havde været med til!",[-2.523677  -5.187526   6.8267198],[8.6922810e-05 6.0567395e-06 9.9990702e-01]
398,positive,negative,MISS,"Kommentar fra Bjarke Oxlund: Brugen af nedsættende ord om homoseksuelle er en del af sportens jargon, og det skal der laves om på! [LINK]
#lgbtidk #dkpol #fodboldforalle",[ 1.7568772 -4.6042776  3.0072336],[2.2255287e-01 3.8443127e-04 7.7706271e-01]
399,neutral,neutral,TRUE,"(2. Runde) i forhold til de andre 5 andre klubber i mesterskabsspillet… #sldk #fcklive 

+4 point til 
+5 point til 
+4 point til 
+5 point til 
+4 point til",[-5.876766   3.575942   1.4881532],[6.9816713e-05 8.8964850e-01 1.1028165e-01]
400,neutral,positive,MISS,"Sen udligning af Millwall mod Sheff U, og det betyder at Leeds kan gå 3 points foran, hvis de vinder Yorkshireopgøret mod Sheff W. Gad vide om Sheff W vil hjælpe bysbørnene her?
Og Ipswich er i 3. division 👍",[-4.940039    4.559382    0.24251261],[7.3903648e-05 9.8676121e-01 1.3164961e-02]
401,positive,positive,TRUE,Møde for sommerhusejere: Begejstring i turistbranchen #sydfyn #fynsamtsavis,[-4.9372554  -0.10465097  4.124751  ],[1.1431229e-04 1.4350473e-02 9.8553526e-01]
402,positive,positive,TRUE,Stiften inviterer til fødselsdagsfest i kæmpetelt på Banegårdspladsen,[-5.786205   1.6324388  3.12171  ],[1.1039954e-04 1.8401080e-01 8.1587881e-01]
403,positive,positive,TRUE,Opkøb trækker Royal Unibrew op i første kvartal,[-0.91901433 -2.0277328   1.9445118 ],[0.05304143 0.01750269 0.9294559 ]
404,neutral,negative,MISS,“Forklædt” Fisker så #biffck på #Sydsiden: #sldk,[-0.6069732  5.442713  -4.742409 ],[2.3529644e-03 9.9760950e-01 3.7637299e-05]
405,neutral,neutral,TRUE,Liveblog: Har Hobro en chance mod FC Midtjylland?,[-4.2251143  8.665183  -4.3111963],[2.5223949e-06 9.9999523e-01 2.3143441e-06]
406,positive,negative,MISS,"Har lige læst, at det er nær umuligt at slukke branden i Notre Dame. Det er ikke til at bære. Jeg beder om et mirakel🙏. #notredameonfire #notredame",[-1.7996466 -1.1754489  2.6603708],[0.01119122 0.02089118 0.9679176 ]
407,negative,negative,TRUE,"Point - men suspendering - tid på bænken - er IMO kun en fordel for den suspenderede. 
Lidt som at udsætte brexit, men igen - det er bare min mening.",[ 4.290017  -0.7119519 -3.460439 ],[9.9289554e-01 6.6769184e-03 4.2748739e-04]
408,neutral,negative,MISS,"Martin Henriksen igen, igen, igen - tillader mig at holde gryden med hans udtalelser i kog...
Burde simre dagligt 😡
#dkpol #dkmedier",[ 0.9783465  2.5799928 -2.9454596],[0.16719727 0.82949793 0.00330477]
409,neutral,negative,MISS,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[ 3.0192     3.5387652 -5.6182337],[3.7292925e-01 6.2700462e-01 6.6135821e-05]
410,neutral,neutral,TRUE,"Det er en spændende debat hvornår troværdighed og tillid er 'høj nok'. Men det er et faktum, og for perspektivets skyld væsentligt at huske, at tilliden til medierne i Danmark er høj sammenlignet med andre lande (Reuters Institute Digital News Report) #dkmedier",[-3.5713828  7.815419  -4.304833 ],[1.1344035e-05 9.9998319e-01 5.4479597e-06]
411,neutral,neutral,TRUE,"Det er et brud på karmaloven at referere til Onkel Dannys Plads.
[LINK]
[LINK]",[-1.0007105  5.7302265 -4.0181813],[1.1919222e-03 9.9874973e-01 5.8314581e-05]
412,negative,negative,TRUE,Man behøver ikke at være DF for at synes at DR er ensidigt og at 24/7 er underlødigt og Ekstrablad’s journalistik!,[ 9.188689  -4.1993217 -3.8272538],[9.9999619e-01 1.5334127e-06 2.2245692e-06]
413,neutral,negative,MISS,"Danske Stat tillader farligt Drikkevand: 
 Miljøministeriets pesticidkontrol kulegraves
 via @@USER
 #endlösnung #dkpol #svpol 
 #nopol #CreativeEu #Norden",[-3.1327505  8.350944  -4.6358542],[1.029650e-05 9.999875e-01 2.290341e-06]
414,neutral,neutral,TRUE,Antallet af rygere stiger for første gang i 20 år #lokalavisen #nyheder,[-2.3651304  6.993829  -3.7365942],[8.6180451e-05 9.9989200e-01 2.1867023e-05]
415,neutral,neutral,TRUE,"Så er der anden runde af præsidentvalg i Ukraine i dag. Komikeren Zelenskiy ser ud til at vinde ifølge meningsmålingerne. Det er dog stadig uklart, præcist hvad hans politik er - også efter debatten med den nuværende præsident sidste fredag.",[-3.475567   8.463981  -4.8145204],[6.5270483e-06 9.9999177e-01 1.7108680e-06]
416,positive,positive,TRUE,"Vi starter i denne månede en kampagne imod solariet og dens mange bivirkninger, da vi ved at det er en meget hyppig grund til kræftarter såsom hudkræft og modermærkekræft.
vær venlig at del, for at sprede budskabet og hjælpe dine med mennesker",[-6.4081645  -0.19753635  5.266323  ],[8.4721623e-06 4.2192573e-03 9.9577230e-01]
417,neutral,negative,MISS,"Gælder det også miljøkrav, så færre vil dø af forureningen fra dem?
#GroentValg",[-0.80754685  6.289689   -4.8226666 ],[8.2669262e-04 9.9915838e-01 1.4914178e-05]
418,negative,negative,TRUE,På forsiden af The Sunday Times er der en af de der Brexit dommedags overskrifter som ingen vist havde fantasi til at forestille sig op til Brexit afstemningen,[ 8.130559  -2.0950372 -4.978066 ],[9.9996173e-01 3.6229580e-05 2.0275882e-06]
419,neutral,negative,MISS,"Til alle, der afviste, at DF's succes og andre partiers mainstreaming af DF's politik var en glidebane mod mere ekstreme synspunkters gennembrud:

Nye Borgerlige 
Rasmus Paludan.

#dkpol",[ 1.2913748  1.3452797 -2.2888043],[0.48001808 0.50660354 0.01337844]
420,negative,negative,TRUE,"Jeg tror du har misforstået noget. De (fleste ) der kender mig ved, at min hustru er OB fan og som regel skyder skylden på dommeren, modstanderen eller kommentatoren 😃...men det lader til, at alt skal skæres ud i pap⚽️😃",[ 4.5843997  1.578769  -5.07813  ],[9.5277011e-01 4.7169283e-02 6.0618491e-05]
421,positive,positive,TRUE,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,[-4.5633054 -4.3840575  8.030526 ],[3.3928527e-06 4.0589321e-06 9.9999249e-01]
422,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-5.6743274 -2.0072472  6.4891176],[5.2166561e-06 2.0416663e-04 9.9979061e-01]
423,negative,neutral,MISS,Og her gik man og troede at elskede når afgjorde tabellen med en sidste øjebliks scoring... #sldk,[ 8.306889  -2.4489012 -4.8471837],[9.9997675e-01 2.1321108e-05 1.9375329e-06]
424,positive,positive,TRUE,"Kære og vennerne i @USER. Jeg håber, at I har et dejligt landsmøde. Glæder mig til valgkamp og mange andre vigtige projekter sammen med jer❤️💚 #dkpol",[-5.587767  -3.8664596  8.229987 ],[9.9775173e-07 5.5792652e-06 9.9999344e-01]
425,neutral,negative,MISS,"Og du har ikke et sagligt, veldokumenteret svar på Andreas’ spørgsmål tænker jeg?",[-1.7661008  7.4451933 -5.2336287],[9.9894372e-05 9.9989700e-01 3.1161117e-06]
426,negative,negative,TRUE,"Med @USER's sundhedsreform-aftale i dag, kan man godt tillade sig at genoplive dette gamle debatindlæg. 

Nærhedsfonden er fortsat gamle penge og tvivlsomme besparelser. Intet nyt under solen der #dkpol #dkøko",[ 3.9156175  -3.2295222  -0.32766217],[9.8507696e-01 7.7691843e-04 1.4146119e-02]
427,positive,positive,TRUE,"Tørke og uendelig solskin er godt til at solbadning, men knap så godt til at dyrke afgrøder på marken. Alt i alt et tilfredsstillende år på trods. Danish Agro årsregnskab #landbrug #dkbiz #danishagro
[LINK]",[-3.4231796 -4.1303244  6.79261  ],[3.6586018e-05 1.8038736e-05 9.9994540e-01]
428,positive,positive,TRUE,Hahahaaaaa. Jeg ELSKER at du bare gættede det.,[-1.6152034 -1.4120216  3.0168123],[0.00952869 0.01167546 0.9787958 ]
429,neutral,neutral,TRUE,"⚽️ Der er i dag 6 #fodbold kampe/events mere, der vises direkte:

📺 1 på TV
💻 3 kun på @USER
💻 2 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-5.6038594  8.561234  -3.04917  ],[7.049746e-07 9.999902e-01 9.071121e-06]
430,positive,neutral,MISS,Præcis. Se opfølgende Tweet fra mig,[-5.373852   1.1318215  3.3563876],[1.4583343e-04 9.7551808e-02 9.0230232e-01]
431,positive,positive,TRUE,Der røg den fredag aften :-) tak,[-4.6478457 -4.0279455  7.4624324],[5.5025780e-06 1.0227881e-05 9.9998426e-01]
432,neutral,positive,MISS,BILLEDSERIE Pressefotograf Jan Knudsen har udvalgt nogle af sine favoritfotos fra januars fotoopgaver.,[-5.8938727  7.296225  -1.4986681],[1.8687305e-06 9.9984658e-01 1.5148155e-04]
433,neutral,neutral,TRUE,"⛹ Der er i dag følgende antal #basketball kampe, der vises direkte:

📺 2 på TV
💻 0 via Live Stream
#TV #dksport #dkbold #nbadk #nba

🔗",[-4.0167737  7.962857  -3.510788 ],[6.2705458e-06 9.9998331e-01 1.0400456e-05]
434,neutral,neutral,TRUE,"📅 Der bliver i dag sendt følgende kamp fra på TV:

⏰ 19:00: FC Nordsjælland - FC Midtjylland

#FCNFCM #sldk

🔗",[-5.0325694  8.217046  -3.1137433],[1.7610004e-06 9.9998617e-01 1.1997607e-05]
435,positive,positive,TRUE,"#esportdk har virkelig vundet en plads i danskernes hjerter. Forhåbentlig betyder det, at vi ser flere piger/kvinder i sporten fremadrettet. 
Vores ligapartnere fra har taget en snak med Hedensted Esport, hvor de har gang i processen. 
Læs med:
[LINK]🙋‍♀️🤞",[-6.299709  -2.0210798  7.003777 ],[1.6684627e-06 1.2036538e-04 9.9987793e-01]
436,negative,negative,TRUE,"Det er sjovt at 'udfra det vi ved', så må du i det ene tilfælde holde dig til myndighedernes definition, hvor du i det andet tilfælde (fordi det ikke passer ind i din dagsorden) vil det stik modsatte, nemlig underkende deres definition. Det *er* at modsige sig selv, Søren.",[ 7.785559   -0.85565674 -5.6576047 ],[9.9982196e-01 1.7664043e-04 1.4508777e-06]
437,neutral,negative,MISS,"""Syge og deres pårørende er ikke sikret en stemme,"" siger dir. i Danske Patienter om patientrådene i #sundhedsreform. @USER, fm. f. @USER: ""Ikke længere garanti for, at folk med komplekse behov bliver hørt."" #sundpol #dkpol
[LINK]",[-3.0279639  1.5055215  1.4403671],[0.00551592 0.51343507 0.48104903]
438,negative,negative,TRUE,"Under Evt: “Vi skal lige drøfte, om det er ok at bruge fælleshaveredskaber uden at gøre dem rene bagefter”.",[ 3.1047642  1.996823  -4.4066033],[7.5143623e-01 2.4815290e-01 4.1090979e-04]
439,negative,negative,TRUE,"Ligesom din tolkning er bekvæm..
Det er hårdt at skulle se i øjnene, at dem vi troede skulle passe på os, gør det modsatte. Det er børnelærdom at poliet beskytter os, derfor svært at tro når de ikke gør.",[ 9.416651  -5.526291  -2.8728101],[9.9999499e-01 3.2386254e-07 4.5999450e-06]
440,positive,positive,TRUE,"#BrøndbyLydLive 

Bs til der endnu ikke er udsolgt i Esbjerg på torsdag. Det er helligdag og de fleste har fri om fredagen.

Bå. Stemningen i torsdags. Lad det blive endnu vildere i dag.

Fisker: dejligt du holder din jyske accent herover i hovedstaden🙂",[-5.335307 -3.414351  7.443337],[2.8203017e-06 1.9255574e-05 9.9997795e-01]
441,positive,positive,TRUE,"Tillykke med dokumentaren. Solidt arbejde, I har lavet der.",[-3.6492488 -5.012909   7.7015586],[1.1759819e-05 3.0072551e-06 9.9998522e-01]
442,positive,positive,TRUE,Kan se Sofie er stedfortrædende leder. Er det fordi Morten er ude at svømme. 😉,[-4.8257585   0.11635395  4.5219784 ],[8.6103806e-05 1.2060194e-02 9.8785377e-01]
443,positive,negative,MISS,"I protest mod homofobiske tilråb i fodboldverdenen, har jeg med tilbagevirkende kraft besluttet at boykotte at spille fodbold.

Og ja, det er da fuldkommen irrelevant i det henseende, at jeg ikke kan ramme bolden.",[ 2.2673886 -4.063717   2.3982768],[0.46693614 0.00083118 0.53223264]
444,negative,negative,TRUE,Ikke ombestemt ... Fundet en billigere løsning - omfartsvejen kommer stadig - bare kun til 80 mio kr. Det er stadig for 80 mio kr tåbeligheder,[ 9.56347  -4.382991 -4.050637],[9.9999797e-01 8.7725965e-07 1.2231156e-06]
445,negative,negative,TRUE,"Hvor er det vildt, at det kan lade sig gøre! Nul skat er ikke ok, Amazon (og alle jer andre). Ikke et firma-mindset, jeg bryder mig om. #Amazon #ComingSoontoDK",[ 7.7924695  -6.462783   -0.61499834],[9.9977630e-01 6.4405839e-07 2.2314438e-04]
446,negative,negative,TRUE,"Ved stillingen 1-0 tænkte jeg, at går det her galt, så kommer Valverde til debat. Nu reddede Messi aftenen, men det vi var vidner til er ikke Barca værdige. Så er jeg ligeglad med, at vi kun har tabt en håndfuld kampe på to år.",[ 4.5304317  1.1615568 -4.210435 ],[9.6656811e-01 3.3277344e-02 1.5456896e-04]
447,neutral,neutral,TRUE,"Ifølge fra analysehuset kan det blive svært at lægge arven som den gamle hardware-leverandør, Dell, bag sig og fokusere på de nye ting, selskabet kan: #digdk #dkbiz",[ 2.5539286  3.874991  -5.641578 ],[2.1062936e-01 7.8931248e-01 5.8110621e-05]
448,negative,negative,TRUE,Gad vide hvem der står bag den donation... #dkpol #FuskOgHumbug,[ 8.210012  -3.0591278 -4.2068305],[9.9998319e-01 1.2760488e-05 4.0497307e-06]
449,negative,negative,TRUE,"Så hvis Allan K har haft adgang til AGFs data hele tiden, fordi han lige synes han skulle tage alt det med sig, så er det bare fjong?? Hvis det ovenikøbet er AGFs ejede konti, og en AaB-medarbejder bruger dem til at fremme AaBs virke, så er det da næsten AaB der begår spionage!?",[ 9.241667  -3.5587578 -4.3686028],[9.9999607e-01 2.7595897e-06 1.2278161e-06]
450,negative,positive,MISS,"En forfærdelig træningsulykke i Sydafrika har ændret meget for tjekkiske Petr Vakoc, der nu endelig kan se frem til at køre cykelløb igen!",[ 5.946023  -2.4447765 -2.3749576],[9.9952996e-01 2.2683907e-04 2.4324284e-04]
451,negative,neutral,MISS,Er det ikke noget med at fly kun må starte og lande fra baner der ligger i computeren?,[ 5.663232   1.7166748 -6.3334904],[9.8103917e-01 1.8954765e-02 6.0475027e-06]
452,negative,neutral,MISS,Læser det rigtigt. Pointen er at hold kan overpræstere 1-2 sæsoner. Men ikke over tid. Helsingør ligger i dag hvor de skal økonomisk set,[ 6.9504657  -0.52302766 -5.1274343 ],[9.9942672e-01 5.6761503e-04 5.6804879e-06]
453,neutral,neutral,TRUE,Pandaanlæg skal indvies med en panda-symfoni til en million kroner,[-6.5921464  5.357507   1.2320997],[6.3586926e-06 9.8409373e-01 1.5899908e-02]
454,neutral,neutral,TRUE,"Jo, det er i Argentina. I Buenos Aires. Det er det her: 
[LINK]",[-2.232211   7.4332514 -4.674102 ],[6.3432679e-05 9.9993110e-01 5.5184028e-06]
455,neutral,neutral,TRUE,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[-4.113355   7.864345  -3.6494386],[6.2826630e-06 9.9998367e-01 9.9912604e-06]
456,neutral,positive,MISS,"Enig. Men valgdebatterne skal handle om at imødegå #klimaforandringer, ikke om muslimer og udlændinge. Lad os gøre vores til, at de vigtigste emner fylder mest i offentlig debat #GrøntValg #lighed #sundhed #bæredygtighed",[ 0.1301337  4.823268  -4.51296  ],[9.074038e-03 9.908386e-01 8.736367e-05]
457,negative,negative,TRUE,"Der er ingen grænser for hvad Radikale, DFH, Røde Kors og resten af 'flygtningelobbyen' gør i denne sag for at presse regeringen til at acceptere illegale indvandrere. At det går ud over børnene er trist, men det er jo forældrene, der ikke ønsker at rejse ud frivilligt.",[ 7.2318444 -1.2973936 -4.8932548],[9.9979705e-01 1.9756544e-04 5.4206103e-06]
458,negative,negative,TRUE,"Tak til DF, for at indvie mig i den ædle kunst, at få penge til noget der ikke er behov for. 

Jeg: Kone, jeg vil have ny bil. Den koster kr. 377.000,-. 

Kone: Det får du ikke. 

Jeg: Nå, men så nøjes jeg med nye fælge til kr. 80.000,-",[ 4.9817376 -2.8051922 -1.5585219],[9.9814427e-01 4.1435499e-04 1.4414340e-03]
459,negative,negative,TRUE,"Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",[ 7.8740363 -3.9347596 -2.9576063],[9.9997282e-01 7.4386353e-06 1.9763589e-05]
460,negative,negative,TRUE,"Som så ofte før, smykker regeringen sig med lånte fjer, når de forsøger at tage æren for den gode beslutning at lave et fælles lægevagtnummer. Men det er selvfølgelig heller ikke en god historie for dem, at det faktisk var regionernes aftale allerede. #dkpol #sundpol",[ 7.969102  -3.5509582 -4.017815 ],[9.999839e-01 9.928753e-06 6.225022e-06]
461,negative,neutral,MISS,Mere om at sætte lighedstegn mellem alderdom og dårlig opførsel ⁦@USER⁩ ⁦@USER⁩ ⁦@USER⁩ #alderdom #Ghita,[ 6.7696004 -5.8778133 -0.1954508],[9.9905342e-01 3.2128239e-06 9.4342075e-04]
462,positive,positive,TRUE,"Da vi fik ham tilbudt sidste år til 7mil (mener jeg det var) det er jo ingenting for en målmand med hans kvaliteter.. det koster at blive mestre..! Min holdning er bare, klasse keeper..!",[ 1.0095322 -7.083623   5.3759356],[1.25375865e-02 3.83178713e-06 9.87458587e-01]
463,positive,neutral,MISS,RT @USER: Godt spørgsmål 😲,[-4.384196  -3.8805027  7.5601406],[6.4958099e-06 1.0749401e-05 9.9998271e-01]
464,positive,positive,TRUE,"Jeg elsker at se hvordan LA bruger den taxalovgivning, de selv har implementeret til at argumentere til fordel for Uber. 
I takt med at Konservative har tabt pusten, er det sgu dejligt at hvordan godsejermetaliteten stadig trives.",[-3.4279914 -5.194709   7.572377 ],[1.6695229e-05 2.8530969e-06 9.9998045e-01]
465,negative,negative,TRUE,"Verden er styret af Big Oil, Bog Pharma, Big Military og Big Banks, og hvis du er i tvivl om det, så også gælder det også Danmark, 

Nu senest hvis der skulle være nogen tvivl så har samtlige partier i Folketinget inklusive...",[ 3.2753499 -2.2880173 -1.1495324],[0.98443466 0.00377613 0.01178922]
466,negative,negative,TRUE,"Jeg må desværre melde mig enig med PM i denne her sag. Vi er simpelthen for dårlige til at hjælpe de der bliver syge af deres arbejde. Rent samfundsøkonomisk hænger det også dårligt sammen, at man ikke hjælper de syge og sender dem gennem et voksenbobningssystem.#sygdomssystem",[ 3.2316654  -0.12794691 -2.46988   ],[0.963308   0.03347373 0.00321822]
467,positive,positive,TRUE,Det er en del af planen:),[-4.5507684 -1.2725561  5.383333 ],[4.8427868e-05 1.2847085e-03 9.9866688e-01]
468,neutral,negative,MISS,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 3.0219781  3.0936146 -5.3258967],[4.8204347e-01 5.1784229e-01 1.1419576e-04]
469,neutral,negative,MISS,"Venstre lægger sten i vejen for borgerforslaget om ny klimalov. De siger de er grønne, men obstruerer processen, når der skal handles #dkgreen #dkpol",[ 0.5325577  3.3823037 -3.107309 ],[0.05461602 0.94395    0.00143399]
470,neutral,neutral,TRUE,Aarestrup. Og Suzanne Brøgger.,[-3.8895147  8.097043  -3.9982412],[6.2272870e-06 9.9998820e-01 5.5857254e-06]
471,neutral,negative,MISS,"Det ændrer jo ikke ved at du også er hadsk i din fremstilling af RP. Objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?",[ 1.5772828  4.464847  -5.394336 ],[5.2769136e-02 9.4718140e-01 4.9504451e-05]
472,positive,neutral,MISS,"Vi har i dag holdt grøn eksamen for partierne i #dkpol. I alt var der eksamen i fire fag - nemlig vores fire forslag om klima og natur. Se hvem der set fra vores synspunkt bestod, hvem der dumpede og hvor censor stadig er i tvivl 👇🏼#dkgreen #grøngrønnerealternativet #derforuffe",[-2.6684446 -2.0216417  4.5432916],[7.3629426e-04 1.4058996e-03 9.9785775e-01]
473,neutral,neutral,TRUE,Ja men akutklinikker er trods alt en vigtig del af et lokalt hospital.,[-4.805735   8.683391  -3.5840223],[1.3859395e-06 9.9999392e-01 4.7024864e-06]
474,positive,positive,TRUE,"Siden 'Date mig nøgen' blev tilgængeligt på nettet, har Lene Stockholm fået flere henvendelser fra interesserede mænd. 💕

[LINK]",[-5.4693956  2.006842   2.9562387],[1.5799976e-04 2.7896205e-01 7.2087991e-01]
475,neutral,neutral,TRUE,"Og det understreger pointen i, at man måske skal holde lidt på sådan nogle billeder.",[-7.1058993   5.8036017   0.42017046],[2.4631117e-06 9.9542648e-01 4.5710360e-03]
476,negative,negative,TRUE,"Men igen, hvorfor er det et krav at 'udviklere' har fuld adgang til 'databasen'? Og hvordan kan man forlade sig på troskabseder ... se bare hvordan det gik med Balder og misteltenen!
[LINK]",[ 7.728906  -1.3051522 -5.138825 ],[9.9987805e-01 1.1926287e-04 2.5796598e-06]
477,negative,negative,TRUE,Præcis... Det er jo FREDENS religion😏,[ 0.56130445 -1.2418208   0.48562115],[0.47803593 0.07877224 0.4431918 ]
478,neutral,positive,MISS,"Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup",[-0.11368782  0.00551823 -0.10367713],[0.31881014 0.35917217 0.32201767]
479,positive,positive,TRUE,"Esporten tordner frem i idrætsforeningerne i DGI 💪 
Nye medlemstal viser 68 nye foreninger og 2807 nye medlemmer. Vi er glade for, at flere vil være en del af fællesskabet! 

#idrætspol #dkcivil #dkpol

[LINK]",[-5.8559127 -3.4750094  7.9285293],[1.0315438e-06 1.1155801e-05 9.9998784e-01]
480,neutral,neutral,TRUE,Region genindkalder 2600 til undersøgelse for tarmkræft,[-4.2800775  7.27514   -2.8642614],[9.5854266e-06 9.9995100e-01 3.9490496e-05]
481,neutral,neutral,TRUE,"Er det fordi, det er for småt, og du ikke kan zoome?",[-0.5664433  3.6563857 -3.139431 ],[0.01442949 0.9844694  0.00110107]
482,negative,negative,TRUE,"I har nu 24 timer til at trække jeres forsøg på at stække den frie presse tilbage ellers dropper jeg mit medlemsskab, som jeg har haft siden altid. Det er ikke en trussel, for jeg forventer da egentlig bare, at I gør det...",[ 6.5215297 -2.7169924 -3.0710602],[9.9983454e-01 9.7205135e-05 6.8221161e-05]
483,positive,positive,TRUE,"Han havde mange talenter med ind i livet,men lystfiskeriet var hans største favorit.",[-6.434669  -1.4899718  6.593547 ],[2.1967619e-06 3.0848736e-04 9.9968934e-01]
484,positive,positive,TRUE,Holstebroer vandt to millioner kroner på kupon til en flad ti'er,[-1.8960246 -5.2628536  6.4203806],[2.444113e-04 8.431912e-06 9.997471e-01]
