,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
392,neutral,positive,MISS,"Kan berolige dig med, at det altid er Talisker-sæson her",[-1.0628147  0.8854493 -0.0543359],[0.09295474 0.65221655 0.2548287 ]
393,negative,negative,TRUE,"Jeg bliver så træt. Jeg gider egentlig ikke være en af dem der kører rundt i fortiden, men Serie A og Juventus gør det ufatteligt svært at lade være. Det er en skandale.",[ 4.3645544 -2.6171975 -1.4231284],[9.9602216e-01 9.2498068e-04 3.0528847e-03]
394,negative,negative,TRUE,"""Krydsfelt""?
Gråzone.
Evt. sump.
Et fravær af jura der kunne sætte grænser på områder, hvor man formentlig har troet, at moral ville være tilstrækkeligt. Altså i 1849
#dkpol #Støjberg",[ 5.708727   -0.84252864 -4.0210133 ],[9.9851435e-01 1.4261989e-03 5.9399372e-05]
395,positive,positive,TRUE,Det er så spot on som noget kan være,[-2.53011   -2.064217   3.8696227],[0.00165487 0.00263693 0.9957082 ]
396,neutral,neutral,TRUE,Det kan du godt regne med. Vi kan maks beklage.,[ 0.64221376  3.0515506  -2.9765556 ],[0.08228154 0.915512   0.00220643]
397,positive,positive,TRUE,"Årh, den fest ville jeg gerne havde været med til!",[ 0.12882058 -1.0382766   1.1931107 ],[0.23752688 0.07393482 0.6885383 ]
398,positive,negative,MISS,"Kommentar fra Bjarke Oxlund: Brugen af nedsættende ord om homoseksuelle er en del af sportens jargon, og det skal der laves om på! [LINK]
#lgbtidk #dkpol #fodboldforalle",[-0.24500188 -2.169221    2.3224478 ],[0.07052916 0.01029653 0.9191743 ]
399,neutral,neutral,TRUE,"(2. Runde) i forhold til de andre 5 andre klubber i mesterskabsspillet… #sldk #fcklive 

+4 point til 
+5 point til 
+4 point til 
+5 point til 
+4 point til",[-4.1766973   3.0387268   0.97786057],[6.51691051e-04 8.86462986e-01 1.12885386e-01]
400,neutral,positive,MISS,"Sen udligning af Millwall mod Sheff U, og det betyder at Leeds kan gå 3 points foran, hvis de vinder Yorkshireopgøret mod Sheff W. Gad vide om Sheff W vil hjælpe bysbørnene her?
Og Ipswich er i 3. division 👍",[-2.3221357   3.3930578  -0.47425255],[0.00321761 0.97636217 0.02042018]
401,positive,positive,TRUE,Møde for sommerhusejere: Begejstring i turistbranchen #sydfyn #fynsamtsavis,[-3.5367231 -0.8936698  3.5438378],[8.3077810e-04 1.1677461e-02 9.8749173e-01]
402,neutral,positive,MISS,Stiften inviterer til fødselsdagsfest i kæmpetelt på Banegårdspladsen,[-3.6450975  2.369583   1.4779553],[0.00172938 0.7079994  0.29027122]
403,neutral,positive,MISS,Opkøb trækker Royal Unibrew op i første kvartal,[-2.4313836  1.1774514  1.0352063],[0.01429585 0.5278459  0.45785818]
404,positive,negative,MISS,“Forklædt” Fisker så #biffck på #Sydsiden: #sldk,[-2.526226  -2.223178   4.4131684],[9.6665142e-04 1.3088264e-03 9.9772447e-01]
405,neutral,neutral,TRUE,Liveblog: Har Hobro en chance mod FC Midtjylland?,[-1.566392   3.7992804 -1.9533241],[0.00463792 0.9922123  0.00314978]
406,positive,negative,MISS,"Har lige læst, at det er nær umuligt at slukke branden i Notre Dame. Det er ikke til at bære. Jeg beder om et mirakel🙏. #notredameonfire #notredame",[-2.339822  -1.3427356  3.0303154],[0.00457451 0.01239862 0.9830269 ]
407,negative,negative,TRUE,"Point - men suspendering - tid på bænken - er IMO kun en fordel for den suspenderede. 
Lidt som at udsætte brexit, men igen - det er bare min mening.",[ 3.3806145 -1.4510225 -2.135044 ],[0.9881455  0.00787894 0.00397558]
408,negative,negative,TRUE,"Martin Henriksen igen, igen, igen - tillader mig at holde gryden med hans udtalelser i kog...
Burde simre dagligt 😡
#dkpol #dkmedier",[ 1.9344288  -0.18423127 -1.6174767 ],[0.8704262  0.10461877 0.02495508]
409,neutral,negative,MISS,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[-2.645553    2.5284436   0.51743317],[0.00496869 0.8775662  0.11746518]
410,neutral,neutral,TRUE,"Det er en spændende debat hvornår troværdighed og tillid er 'høj nok'. Men det er et faktum, og for perspektivets skyld væsentligt at huske, at tilliden til medierne i Danmark er høj sammenlignet med andre lande (Reuters Institute Digital News Report) #dkmedier",[-1.4873004  2.8646483 -1.5490127],[0.01256759 0.97561705 0.01181546]
411,negative,neutral,MISS,"Det er et brud på karmaloven at referere til Onkel Dannys Plads.
[LINK]
[LINK]",[ 2.8042781  0.5441382 -2.8834224],[0.9027526  0.09418949 0.00305796]
412,negative,negative,TRUE,Man behøver ikke at være DF for at synes at DR er ensidigt og at 24/7 er underlødigt og Ekstrablad’s journalistik!,[ 5.6846457 -2.1309834 -3.0072582],[9.9942893e-01 4.0315063e-04 1.6784406e-04]
413,neutral,negative,MISS,"Danske Stat tillader farligt Drikkevand: 
 Miljøministeriets pesticidkontrol kulegraves
 via @@USER
 #endlösnung #dkpol #svpol 
 #nopol #CreativeEu #Norden",[-1.7524303  4.300193  -1.7081418],[0.00234043 0.99521315 0.00244641]
414,neutral,neutral,TRUE,Antallet af rygere stiger for første gang i 20 år #lokalavisen #nyheder,[-1.759056   3.7140179 -1.0215514],[0.00414453 0.9871904  0.00866502]
415,neutral,neutral,TRUE,"Så er der anden runde af præsidentvalg i Ukraine i dag. Komikeren Zelenskiy ser ud til at vinde ifølge meningsmålingerne. Det er dog stadig uklart, præcist hvad hans politik er - også efter debatten med den nuværende præsident sidste fredag.",[-1.1379181  4.5420027 -2.783514 ],[3.3999837e-03 9.9594420e-01 6.5584853e-04]
416,positive,positive,TRUE,"Vi starter i denne månede en kampagne imod solariet og dens mange bivirkninger, da vi ved at det er en meget hyppig grund til kræftarter såsom hudkræft og modermærkekræft.
vær venlig at del, for at sprede budskabet og hjælpe dine med mennesker",[-4.2138615  1.6148807  1.9315497],[0.00123839 0.42096576 0.5777958 ]
417,neutral,negative,MISS,"Gælder det også miljøkrav, så færre vil dø af forureningen fra dem?
#GroentValg",[-0.1790906  2.6880164 -1.9217386],[0.05330171 0.93736756 0.0093308 ]
418,negative,negative,TRUE,På forsiden af The Sunday Times er der en af de der Brexit dommedags overskrifter som ingen vist havde fantasi til at forestille sig op til Brexit afstemningen,[ 4.4750867  -0.41385648 -3.4693015 ],[9.9217767e-01 7.4704783e-03 3.5187253e-04]
419,negative,negative,TRUE,"Til alle, der afviste, at DF's succes og andre partiers mainstreaming af DF's politik var en glidebane mod mere ekstreme synspunkters gennembrud:

Nye Borgerlige 
Rasmus Paludan.

#dkpol",[ 1.4187486  -1.8081576   0.41849643],[0.71049637 0.02819254 0.26131108]
420,neutral,negative,MISS,"Jeg tror du har misforstået noget. De (fleste ) der kender mig ved, at min hustru er OB fan og som regel skyder skylden på dommeren, modstanderen eller kommentatoren 😃...men det lader til, at alt skal skæres ud i pap⚽️😃",[ 1.1231472  1.1255842 -1.7018447],[0.48502508 0.48620853 0.02876642]
421,positive,positive,TRUE,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,[-3.4080007 -2.92724    5.7547326],[1.04847095e-04 1.69569597e-04 9.99725521e-01]
422,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-3.0600696 -1.2301944  3.6735148],[0.0011801  0.00735568 0.9914642 ]
423,negative,neutral,MISS,Og her gik man og troede at elskede når afgjorde tabellen med en sidste øjebliks scoring... #sldk,[ 2.0132952  0.2619797 -2.3196537],[0.84269124 0.14624527 0.01106351]
424,positive,positive,TRUE,"Kære og vennerne i @USER. Jeg håber, at I har et dejligt landsmøde. Glæder mig til valgkamp og mange andre vigtige projekter sammen med jer❤️💚 #dkpol",[-4.047399  -2.288928   5.2452884],[9.2037561e-05 5.3414522e-04 9.9937385e-01]
425,neutral,negative,MISS,"Og du har ikke et sagligt, veldokumenteret svar på Andreas’ spørgsmål tænker jeg?",[ 0.60831314  3.701277   -3.5257487 ],[4.3368276e-02 9.5593709e-01 6.9465925e-04]
426,negative,negative,TRUE,"Med @USER's sundhedsreform-aftale i dag, kan man godt tillade sig at genoplive dette gamle debatindlæg. 

Nærhedsfonden er fortsat gamle penge og tvivlsomme besparelser. Intet nyt under solen der #dkpol #dkøko",[ 4.491332  -2.584464  -1.7891934],[9.9728966e-01 8.4302825e-04 1.8673422e-03]
427,positive,positive,TRUE,"Tørke og uendelig solskin er godt til at solbadning, men knap så godt til at dyrke afgrøder på marken. Alt i alt et tilfredsstillende år på trods. Danish Agro årsregnskab #landbrug #dkbiz #danishagro
[LINK]",[-2.966161  -2.2583032  4.2972503],[6.9922913e-04 1.4191829e-03 9.9788159e-01]
428,positive,positive,TRUE,Hahahaaaaa. Jeg ELSKER at du bare gættede det.,[-0.92605007 -0.9788833   2.4712515 ],[0.03141503 0.02979836 0.93878657]
429,neutral,neutral,TRUE,"⚽️ Der er i dag 6 #fodbold kampe/events mere, der vises direkte:

📺 1 på TV
💻 3 kun på @USER
💻 2 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-4.098502   5.388137  -1.1567091],[7.5744007e-05 9.9848890e-01 1.4353332e-03]
430,positive,neutral,MISS,Præcis. Se opfølgende Tweet fra mig,[-3.560565   0.8095042  1.9438031],[0.00306925 0.24262169 0.75430906]
431,positive,positive,TRUE,Der røg den fredag aften :-) tak,[-1.6132054  -0.11720236  1.0361428 ],[0.05099796 0.22764526 0.72135675]
432,neutral,positive,MISS,BILLEDSERIE Pressefotograf Jan Knudsen har udvalgt nogle af sine favoritfotos fra januars fotoopgaver.,[-3.7708972   3.9106343  -0.27857953],[4.54174064e-04 9.84620810e-01 1.49250785e-02]
433,neutral,neutral,TRUE,"⛹ Der er i dag følgende antal #basketball kampe, der vises direkte:

📺 2 på TV
💻 0 via Live Stream
#TV #dksport #dkbold #nbadk #nba

🔗",[-3.1804671   4.5770707  -0.79467714],[4.2534989e-04 9.9495208e-01 4.6225507e-03]
434,neutral,neutral,TRUE,"📅 Der bliver i dag sendt følgende kamp fra på TV:

⏰ 19:00: FC Nordsjælland - FC Midtjylland

#FCNFCM #sldk

🔗",[-3.4064531  4.955515  -0.872724 ],[2.3284448e-04 9.9683326e-01 2.9339353e-03]
435,positive,positive,TRUE,"#esportdk har virkelig vundet en plads i danskernes hjerter. Forhåbentlig betyder det, at vi ser flere piger/kvinder i sporten fremadrettet. 
Vores ligapartnere fra har taget en snak med Hedensted Esport, hvor de har gang i processen. 
Læs med:
[LINK]🙋‍♀️🤞",[-5.26691    0.5036513  3.7815528],[1.1328657e-04 3.6333013e-02 9.6355373e-01]
436,negative,negative,TRUE,"Det er sjovt at 'udfra det vi ved', så må du i det ene tilfælde holde dig til myndighedernes definition, hvor du i det andet tilfælde (fordi det ikke passer ind i din dagsorden) vil det stik modsatte, nemlig underkende deres definition. Det *er* at modsige sig selv, Søren.",[ 5.398126  -1.5863911 -3.168501 ],[9.9888474e-01 9.2507759e-04 1.9014123e-04]
437,positive,negative,MISS,"""Syge og deres pårørende er ikke sikret en stemme,"" siger dir. i Danske Patienter om patientrådene i #sundhedsreform. @USER, fm. f. @USER: ""Ikke længere garanti for, at folk med komplekse behov bliver hørt."" #sundpol #dkpol
[LINK]",[-2.93688     0.16714537  2.3311472 ],[0.0046015  0.10255593 0.8928426 ]
438,neutral,negative,MISS,"Under Evt: “Vi skal lige drøfte, om det er ok at bruge fælleshaveredskaber uden at gøre dem rene bagefter”.",[-0.43577984  2.10178    -1.4378114 ],[0.07134753 0.90245837 0.02619402]
439,negative,negative,TRUE,"Ligesom din tolkning er bekvæm..
Det er hårdt at skulle se i øjnene, at dem vi troede skulle passe på os, gør det modsatte. Det er børnelærdom at poliet beskytter os, derfor svært at tro når de ikke gør.",[ 5.63982   -3.4617486 -1.8034096],[9.9930358e-01 1.1141319e-04 5.8498385e-04]
440,positive,positive,TRUE,"#BrøndbyLydLive 

Bs til der endnu ikke er udsolgt i Esbjerg på torsdag. Det er helligdag og de fleste har fri om fredagen.

Bå. Stemningen i torsdags. Lad det blive endnu vildere i dag.

Fisker: dejligt du holder din jyske accent herover i hovedstaden🙂",[-3.0501516   0.04274115  2.717715  ],[0.00291634 0.06427833 0.9328053 ]
441,positive,positive,TRUE,"Tillykke med dokumentaren. Solidt arbejde, I har lavet der.",[-2.890592  -2.8461227  4.9787555],[3.8198501e-04 3.9935502e-04 9.9921870e-01]
442,neutral,positive,MISS,Kan se Sofie er stedfortrædende leder. Er det fordi Morten er ude at svømme. 😉,[ 0.19059527  3.2175732  -2.372031  ],[0.04605773 0.9503911  0.00355114]
443,negative,negative,TRUE,"I protest mod homofobiske tilråb i fodboldverdenen, har jeg med tilbagevirkende kraft besluttet at boykotte at spille fodbold.

Og ja, det er da fuldkommen irrelevant i det henseende, at jeg ikke kan ramme bolden.",[ 1.0951383 -1.5934716  1.0131862],[0.50269157 0.03417064 0.4631378 ]
444,negative,negative,TRUE,Ikke ombestemt ... Fundet en billigere løsning - omfartsvejen kommer stadig - bare kun til 80 mio kr. Det er stadig for 80 mio kr tåbeligheder,[ 5.7368846 -1.2926286 -3.5812936],[9.9902582e-01 8.8449998e-04 8.9689864e-05]
445,negative,negative,TRUE,"Hvor er det vildt, at det kan lade sig gøre! Nul skat er ikke ok, Amazon (og alle jer andre). Ikke et firma-mindset, jeg bryder mig om. #Amazon #ComingSoontoDK",[ 3.64712   -3.411483  -0.0094554],[9.7401267e-01 8.3762989e-04 2.5149772e-02]
446,neutral,negative,MISS,"Ved stillingen 1-0 tænkte jeg, at går det her galt, så kommer Valverde til debat. Nu reddede Messi aftenen, men det vi var vidner til er ikke Barca værdige. Så er jeg ligeglad med, at vi kun har tabt en håndfuld kampe på to år.",[ 0.6397669  2.1718502 -1.8249631],[0.1750443  0.81007135 0.01488433]
447,neutral,neutral,TRUE,"Ifølge fra analysehuset kan det blive svært at lægge arven som den gamle hardware-leverandør, Dell, bag sig og fokusere på de nye ting, selskabet kan: #digdk #dkbiz",[ 1.0430095  2.6446226 -3.0750504],[0.1672995  0.8299776  0.00272298]
448,negative,negative,TRUE,Gad vide hvem der står bag den donation... #dkpol #FuskOgHumbug,[ 2.534307  -1.5645987 -0.6182759],[0.94399077 0.01566159 0.04034767]
449,negative,negative,TRUE,"Så hvis Allan K har haft adgang til AGFs data hele tiden, fordi han lige synes han skulle tage alt det med sig, så er det bare fjong?? Hvis det ovenikøbet er AGFs ejede konti, og en AaB-medarbejder bruger dem til at fremme AaBs virke, så er det da næsten AaB der begår spionage!?",[ 5.201949  -2.0255618 -2.687465 ],[9.9890018e-01 7.2552764e-04 3.7427704e-04]
450,negative,positive,MISS,"En forfærdelig træningsulykke i Sydafrika har ændret meget for tjekkiske Petr Vakoc, der nu endelig kan se frem til at køre cykelløb igen!",[ 3.0568755  -0.96988493 -1.4442841 ],[0.97188514 0.01733066 0.01078416]
451,negative,neutral,MISS,Er det ikke noget med at fly kun må starte og lande fra baner der ligger i computeren?,[ 2.8712556  2.4263434 -4.241581 ],[6.0912651e-01 3.9037734e-01 4.9618277e-04]
452,negative,neutral,MISS,Læser det rigtigt. Pointen er at hold kan overpræstere 1-2 sæsoner. Men ikke over tid. Helsingør ligger i dag hvor de skal økonomisk set,[ 3.279447   1.2472172 -3.827799 ],[8.8349980e-01 1.1577644e-01 7.2371669e-04]
453,positive,neutral,MISS,Pandaanlæg skal indvies med en panda-symfoni til en million kroner,[-3.5159116  1.4492291  2.032538 ],[0.00249272 0.35727876 0.6402285 ]
454,neutral,neutral,TRUE,"Jo, det er i Argentina. I Buenos Aires. Det er det her: 
[LINK]",[-1.1731136  4.2904415 -2.3252141],[0.00421495 0.99445325 0.00133181]
455,negative,neutral,MISS,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[ 3.634386   -0.07931295 -2.9221244 ],[0.9748413  0.0237736  0.00138509]
456,neutral,positive,MISS,"Enig. Men valgdebatterne skal handle om at imødegå #klimaforandringer, ikke om muslimer og udlændinge. Lad os gøre vores til, at de vigtigste emner fylder mest i offentlig debat #GrøntValg #lighed #sundhed #bæredygtighed",[-1.139395    1.3369403  -0.49067205],[0.06751885 0.80331117 0.12917005]
457,negative,negative,TRUE,"Der er ingen grænser for hvad Radikale, DFH, Røde Kors og resten af 'flygtningelobbyen' gør i denne sag for at presse regeringen til at acceptere illegale indvandrere. At det går ud over børnene er trist, men det er jo forældrene, der ikke ønsker at rejse ud frivilligt.",[ 4.497126  -1.4668146 -2.765594 ],[9.9673969e-01 2.5613874e-03 6.9891207e-04]
458,negative,negative,TRUE,"Tak til DF, for at indvie mig i den ædle kunst, at få penge til noget der ikke er behov for. 

Jeg: Kone, jeg vil have ny bil. Den koster kr. 377.000,-. 

Kone: Det får du ikke. 

Jeg: Nå, men så nøjes jeg med nye fælge til kr. 80.000,-",[ 1.92675    -0.46236032 -1.3577807 ],[0.88560665 0.08122008 0.0331732 ]
459,negative,negative,TRUE,"Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",[ 4.4998503 -2.5387697 -1.5368373],[9.9674380e-01 8.7447971e-04 2.3816796e-03]
460,negative,negative,TRUE,"Som så ofte før, smykker regeringen sig med lånte fjer, når de forsøger at tage æren for den gode beslutning at lave et fælles lægevagtnummer. Men det er selvfølgelig heller ikke en god historie for dem, at det faktisk var regionernes aftale allerede. #dkpol #sundpol",[ 2.5426354  -0.36154994 -2.2748406 ],[0.9408395  0.05155181 0.00760873]
461,negative,neutral,MISS,Mere om at sætte lighedstegn mellem alderdom og dårlig opførsel ⁦@USER⁩ ⁦@USER⁩ ⁦@USER⁩ #alderdom #Ghita,[ 4.8205047 -2.0215988 -2.0733354],[0.9979225  0.00106564 0.00101191]
462,positive,positive,TRUE,"Da vi fik ham tilbudt sidste år til 7mil (mener jeg det var) det er jo ingenting for en målmand med hans kvaliteter.. det koster at blive mestre..! Min holdning er bare, klasse keeper..!",[-3.1371944 -1.957525   4.0410852],[7.6051103e-04 2.4741697e-03 9.9676526e-01]
463,positive,neutral,MISS,RT @USER: Godt spørgsmål 😲,[-2.8040366  -0.58356136  3.396157  ],[0.00198785 0.01831149 0.9797007 ]
464,positive,positive,TRUE,"Jeg elsker at se hvordan LA bruger den taxalovgivning, de selv har implementeret til at argumentere til fordel for Uber. 
I takt med at Konservative har tabt pusten, er det sgu dejligt at hvordan godsejermetaliteten stadig trives.",[-2.7815504 -2.3372371  4.4669256],[7.0996507e-04 1.1071326e-03 9.9818283e-01]
465,neutral,negative,MISS,"Verden er styret af Big Oil, Bog Pharma, Big Military og Big Banks, og hvis du er i tvivl om det, så også gælder det også Danmark, 

Nu senest hvis der skulle være nogen tvivl så har samtlige partier i Folketinget inklusive...",[-2.81175    2.0907083  0.4186646],[0.00621464 0.83661634 0.15716903]
466,negative,negative,TRUE,"Jeg må desværre melde mig enig med PM i denne her sag. Vi er simpelthen for dårlige til at hjælpe de der bliver syge af deres arbejde. Rent samfundsøkonomisk hænger det også dårligt sammen, at man ikke hjælper de syge og sender dem gennem et voksenbobningssystem.#sygdomssystem",[ 1.3804588  -0.41448647 -0.7312175 ],[0.7768973  0.12907104 0.0940317 ]
467,neutral,positive,MISS,Det er en del af planen:),[-2.8245726  1.598805   1.5062228],[0.00623511 0.51986724 0.47389767]
468,negative,negative,TRUE,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 3.451305    0.11686151 -3.012271  ],[0.9641401  0.03435657 0.0015033 ]
469,neutral,negative,MISS,"Venstre lægger sten i vejen for borgerforslaget om ny klimalov. De siger de er grønne, men obstruerer processen, når der skal handles #dkgreen #dkpol",[-0.02849743  0.42951295 -0.36368853],[0.3033864  0.47963122 0.21698238]
470,neutral,neutral,TRUE,Aarestrup. Og Suzanne Brøgger.,[-0.6923494  3.235177  -1.8336446],[0.01919363 0.97467583 0.00613054]
471,neutral,negative,MISS,"Det ændrer jo ikke ved at du også er hadsk i din fremstilling af RP. Objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?",[ 1.6418285  1.7805651 -2.96152  ],[0.4632118  0.53214765 0.00464056]
472,positive,neutral,MISS,"Vi har i dag holdt grøn eksamen for partierne i #dkpol. I alt var der eksamen i fire fag - nemlig vores fire forslag om klima og natur. Se hvem der set fra vores synspunkt bestod, hvem der dumpede og hvor censor stadig er i tvivl 👇🏼#dkgreen #grøngrønnerealternativet #derforuffe",[-2.9463382  1.0666271  2.222834 ],[0.00430886 0.23832583 0.75736535]
473,neutral,neutral,TRUE,Ja men akutklinikker er trods alt en vigtig del af et lokalt hospital.,[-2.7677605  4.2706337 -1.313256 ],[8.7348581e-04 9.9538594e-01 3.7405796e-03]
474,neutral,positive,MISS,"Siden 'Date mig nøgen' blev tilgængeligt på nettet, har Lene Stockholm fået flere henvendelser fra interesserede mænd. 💕

[LINK]",[-3.0168157   2.1241145   0.92833394],[0.0044731  0.76433897 0.23118792]
475,neutral,neutral,TRUE,"Og det understreger pointen i, at man måske skal holde lidt på sådan nogle billeder.",[-4.1285553  1.7934378  1.4543877],[0.00156248 0.5830474  0.4153902 ]
476,negative,negative,TRUE,"Men igen, hvorfor er det et krav at 'udviklere' har fuld adgang til 'databasen'? Og hvordan kan man forlade sig på troskabseder ... se bare hvordan det gik med Balder og misteltenen!
[LINK]",[ 3.4660137  0.816966  -3.1870892],[0.9328284  0.06596825 0.00120336]
477,positive,negative,MISS,Præcis... Det er jo FREDENS religion😏,[-1.9815415  0.8417234  1.4118984],[0.02100845 0.35360825 0.62538326]
478,neutral,positive,MISS,"Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup",[ 0.3221927   0.43457413 -0.68635756],[0.40262723 0.4505155  0.14685723]
479,positive,positive,TRUE,"Esporten tordner frem i idrætsforeningerne i DGI 💪 
Nye medlemstal viser 68 nye foreninger og 2807 nye medlemmer. Vi er glade for, at flere vil være en del af fællesskabet! 

#idrætspol #dkcivil #dkpol

[LINK]",[-4.32967  -2.030386  5.24271 ],[6.9572350e-05 6.9343066e-04 9.9923706e-01]
480,neutral,neutral,TRUE,Region genindkalder 2600 til undersøgelse for tarmkræft,[-1.5887264  3.7164216 -1.5041902],[0.00491499 0.98973644 0.00534856]
481,negative,neutral,MISS,"Er det fordi, det er for småt, og du ikke kan zoome?",[ 1.9524729   0.71561295 -2.3375945 ],[0.7668722  0.22261862 0.01050922]
482,negative,negative,TRUE,"I har nu 24 timer til at trække jeres forsøg på at stække den frie presse tilbage ellers dropper jeg mit medlemsskab, som jeg har haft siden altid. Det er ikke en trussel, for jeg forventer da egentlig bare, at I gør det...",[ 0.54364645  0.00833205 -0.45171648],[0.51148945 0.29946947 0.189041  ]
483,positive,positive,TRUE,"Han havde mange talenter med ind i livet,men lystfiskeriet var hans største favorit.",[-3.7998757 -1.3067442  4.2975016],[3.0312772e-04 3.6675765e-03 9.9602938e-01]
484,positive,positive,TRUE,Holstebroer vandt to millioner kroner på kupon til en flad ti'er,[-2.2567344 -1.9032122  3.5302773],[0.0030445  0.00433559 0.99261993]
485,neutral,neutral,TRUE,For en god ordens skyld udtaler Britt Bager sig heller ikke om ting der sker før et valg. Så der er altså balance i regnskabet.,[-2.2675471   2.290817    0.23023207],[0.00920957 0.8788438  0.11194663]
486,negative,negative,TRUE,Er det så gratis?!?!,[ 4.131972   -0.62477684 -2.9950314 ],[9.9069083e-01 8.5135056e-03 7.9564616e-04]
487,positive,positive,TRUE,"Kan man overhovedet gøre beton interessant for børn &amp; unge? Ja, selvfølgelig! giver gode råd til eksperter i vores skolebesøgsordning Book en ekspert. Tak til for at lægge lokaler til &amp; skønt m deltagere fra bla",[-3.4852512  0.8482558  2.3519034],[0.00238088 0.1814491  0.81617004]
488,neutral,neutral,TRUE,"Ved et par lejligheder er det lykkedes holdet at stille sig ned og bevare den defensive form og ro mod en stærk modstander (Napoli senest, ude mod Spurs, hjemme mod Chelsea). Spørgmålet er, om der, på dette tidspunkt af sæsonen, er tid/råd til at spille på modstan. præmisser.",[-3.5771775  4.164613  -0.6531807],[4.306249e-04 9.915530e-01 8.016316e-03]
489,negative,negative,TRUE,"Børnepsykolog Margrethe Brun Hansen om klimaangste børn: “det smukke ved børn er, at når de voksne ikke leverer, så tager de over”. Det ser man nu med skolestrejkerne - man sådan bør det jo ikke være. Det er os voksne og #dkpol, der skal løse problemet og give håb #dkgreen",[ 3.2859354 -1.6710908 -1.444577 ],[0.9843917  0.00692403 0.00868425]
490,negative,negative,TRUE,"Så lukker Cykelplanen, og der er spildt nogle millioner. Ved godt, at det er let at sige, men jeg synes, at vi har ser et initiativ blandt mange, som vi cyklister ikke har efterspurgt. Jeg efterspørger forbedringer, så jeg ikke så ofte skal sænke hastigheden. #dktrp #cykelpol",[ 1.6974051 -0.7420128 -0.4682414],[0.8320247  0.07256221 0.09541307]
491,neutral,neutral,TRUE,Der har været er færdelsuheld på E20-motorvejen mellem Skærup og Fredericia i østgående retning. #politidk,[-2.2419012  4.444724  -2.0056877],[0.00124397 0.9971806  0.00157542]
492,negative,negative,TRUE,Nu er det jo sådan at respekt er noget man skal gøre sig fortjent til. Og det har himmelnisserne ikke gjort for mit vedkommende.,[ 3.3072498  -0.46183652 -2.4497383 ],[0.97443694 0.02248332 0.00307982]
493,negative,negative,TRUE,"Prøver ikke at overbevise Pelle om noget, men appellerer til ham, da han er en dygtig politiker. Du skrev din analyse og jeg min! Det er for kortåndet at give demo. på Nørrebro skylden for at RP fik så mange vælgererklæringer☠.
Lidt perspektivering:
[LINK]",[ 3.6891513 -1.0865148 -1.8390263],[0.98774624 0.00832914 0.00392454]
494,neutral,negative,MISS,"24-årig kvinde fra Esbjerg var i dag ude at løbe en tur i det gode vejr. På Kvaglundstien blev turen ødelagt af en 30 - 50 årig mand iført mørkt tøj og medbringende en cykel, der pludselig trådte frem foran hende med bukserne nede omkring haserne. #politidk",[-1.0470293  2.3059924 -0.6752856],[0.03221727 0.92105925 0.04672346]
495,positive,positive,TRUE,Helt ærligt I spillede fantastisk! I spillede Fnatic ud af banen igår. Der er bare så stor afstand op til G2. EU sender helt klart det bedste hold til MSI. Håber i kan lære noget af G2 når i hopper ind i summersplit. Held og lykke og god ferie :),[-3.801108  -1.8559906  4.638849 ],[2.1568696e-04 1.5086118e-03 9.9827576e-01]
496,positive,negative,MISS,"RT @USER: Vi behøver ikke længere at bedrive satire. Tak for hjælpen, @USER. #dkmedier",[-2.6152368 -1.8838198  4.4369235],[8.6323742e-04 1.7938266e-03 9.9734300e-01]
497,neutral,positive,MISS,Canada bygger små huse til hjemløse,[-0.9083121  2.854703  -1.4125855],[0.02238035 0.9641032  0.01351649]
498,negative,neutral,MISS,"Forsvarsministeren mener, at det er et stort problem at cyberområdet er præget af mørke tal. Vi SKAL turde tale om hvad det er der rammer os. #InfosecDK #CyberSecurity #dkfinans",[ 0.81305355 -0.03724028 -0.7152819 ],[0.60820377 0.259879   0.13191722]
