,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
516,neutral,neutral,TRUE,"Haderslev: Vi har i et stykke tid ledt efter en tyveknægt i området v/ Lindedal - han var brudt i en bil i området. Tyveknægten beskrives som: ca. 30 år, ca. 180 cm, iført grå trøje og blå jeans. Hvis Du har set noget i området hører vi gerne fra Dig på 114. Vagtchefen #politidk",[-1.1632682  2.7311482 -1.5724797],[0.01968832 0.96723527 0.01307646]
517,negative,negative,TRUE,@USER Det går vist først over når ikke én længere tider at tænde lyset i skærmen og se og høre på hvad de synes de har at sige. Desværre. Og tanken i sig selv er desværre utopisk.,[ 3.622746  -1.5098547 -2.0731666],[0.9908241  0.00584704 0.00332884]
518,neutral,positive,MISS,"LA's Benny Bonde fra Haderslev er ikke pylret - snupper lige et telefoninterview direkte fra sygehuset, hvor han er akut indlagt med blodprop i hjernen. Den ene arm og den ene side af ansigtet virker ikke, men der er mange andre, der har det værre... [LINK]",[-2.530953    2.5087824  -0.29254475],[0.00606768 0.9370272  0.05690511]
519,negative,negative,TRUE,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen [LINK]",[ 3.5978022 -1.431609  -2.0712047],[0.99010485 0.00647792 0.00341714]
520,negative,negative,TRUE,"@USER Man kunne forlange en nøjagtig deklaration - slut!
Hvad folk spiser skal de ikke blande sig i!
- Er ikke tilfreds med EUs indblanding i alt! Det har vist sig, at de vil bestemme hvordan vi skal leve! 
- Det er et uvæsen! 🧐🧐🧐🧐🧐",[ 3.4809344 -1.2675375 -2.1243374],[0.9878071  0.00855928 0.00363357]
521,negative,negative,TRUE,"@USER @USER Det er jo hvad man kan forvente af en socialist.. ingen evne til at gøre noget på eget initiativ. Jeg har fortalt dig hvor du kan finde det, men det rækker evner måske ikke til. Kildekritik.. den gælder jo også modsat, smarte! [LINK]",[ 3.5928602 -1.5208243 -2.0341918],[0.9904785  0.00595662 0.0035649 ]
522,positive,positive,TRUE,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem [LINK] 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til @USER for at give ungdommens ønske videre",[-2.238647  -1.5077914  3.0141659],[0.00514986 0.01069553 0.9841546 ]
523,positive,positive,TRUE,"Aktieinvesteringer giver erhvervslivet mulighed for at vokse og skabe arbejdspladser. Det er til gavn for hele DK. Deltag og hør mere den 3. maj: ""Børsforum: Et aktiemarked for de mange - ikke for de få”. [LINK] #flerebørsnoteringer @USER @USER Cph",[-3.1760492  0.8535048  1.6856565],[0.0053625  0.30156443 0.6930731 ]
524,neutral,neutral,TRUE,"Lig, dildoer og flaskepost: Sære ting, der er blevet fundet i naturen [LINK]",[-2.0652728  2.6367202 -0.7625704],[0.00870733 0.9592564  0.03203624]
525,negative,negative,TRUE,"@USER Selvfølgelig. Der er masser af gode undskyldninger for, at man gjorde, som man gjorde. Man fattede jo åbenlyst ikke sagens alvor. Men at gå i flyverskjul indtil ens egen undersøgelse var klar - en undersøgelse der kun kunne være negativ for bank/ledelse - var et underligt træk.",[ 2.9685695 -0.9954976 -1.8753843],[0.97384113 0.0184891  0.00766983]
526,positive,neutral,MISS,@USER Lad mig gætte: Afsnittet med Bella-pigen der sjovt nok bliver stresset af alle de devices mor and Dad har tømt BabySam for? Og måske også det med verdens heldigste blogger-baby?👏🏻👏🏻😁,[-2.803895   -0.18910038  2.3356137 ],[0.00539676 0.07374356 0.9208597 ]
527,neutral,positive,MISS,"@USER Det kommer jo selvfølgelig også helt an på erstatningen. Erstatter vi ham med Tielemans, Ndomebele eller Fellaini, så er der selvfølgelig forskellige scenarier :D",[-2.4997382   2.5414567  -0.31942898],[0.00607889 0.94012874 0.05379235]
528,negative,negative,TRUE,"@USER God journalistik er ikke bestemt af ejerskab, men udelukkende faglighed. Men det er så ikke den uvederhæftige journalistik, der har lukket dit FB-medie, det er heller ikke DR, men kun det faktum, at der er mistanke om fusk med likes.",[ 3.5389512 -1.3231215 -2.126393 ],[0.98892564 0.00764878 0.00342559]
529,negative,negative,TRUE,"Hej #Marrakech-mand @USER, det er dig, venstrefløjen og den @USER #multikulti-elite, der ødelægger sammenholdet i Danmark. Paludan har også ytringsfrihed #dkpol [LINK]",[ 3.4573448 -1.3864393 -1.9770042],[0.9879067  0.00778193 0.0043113 ]
530,negative,positive,MISS,"En kanalbåd er lige sejlet forbi, manden der nægter at komme op. Bådens guide tager den cool med et “anyways” og begynder at fortælle om Christianborgs historie #dkpol [LINK]",[ 1.8647182   0.29409513 -1.9905978 ],[0.8136151  0.16916326 0.01722172]
531,negative,negative,TRUE,"Center for Vild Analyse: Hvis man zoomer lidt ud, er det først og fremmest højrefløjen, der føler sig krænket [LINK]",[ 3.5610933 -1.354595  -2.099583 ],[0.9893048  0.00725227 0.00344294]
532,neutral,neutral,TRUE,"""Mobil-overfølsomhed"" virker til at vokse hastigt i den elektrificerede verden.
Norske @USER har samlet 140 beretninger.

@USER afviser lidelsen. Men med hvad?
Læs Tabt Tråds kommentar på Facebook for svaret.

#dktele #dkgreen #dkpol #dkmedier
[LINK]",[-1.7123953  2.8741317 -1.2509806],[0.00992662 0.9743266  0.01574675]
533,negative,negative,TRUE,"@USER @USER @USER @USER @USER @USER @USER Æresdrab og andre tilladte drab i koranen er ikke i vort værdisæt. Vi må heller ikke lyve, det må muslimer gerne. Du må ikke slå dine børn, hustru eller andre, det må muslimer gerne",[ 3.5893073 -1.404581  -2.1032774],[0.9899519  0.00671113 0.003337  ]
534,negative,positive,MISS,"@USER @USER @USER @USER Da vi fik ham tilbudt sidste år til 7mil (mener jeg det var) det er jo ingenting for en målmand med hans kvaliteter.. det koster at blive mestre..! Min holdning er bare, klasse keeper..!",[ 1.1952239 -1.8140198  0.2809071],[0.68959844 0.03401718 0.2763844 ]
535,neutral,neutral,TRUE,"»Virksomheder gør ikke altid det, der er samfundsmæssigt mest nødvendigt. De skal hjælpes på vej. Og hvis du spørger de største danske virksomheder på de grønne områder, vil de sige det samme,« siger @USER i @USER #dkgreen #dkpol
[LINK]",[-1.8222222  2.8815784 -1.1504204],[0.00882429 0.9738999  0.01727586]
536,negative,negative,TRUE,"@USER Hvis du vil forsvare demokratiet kan det kun foregå med dialog, information og ægte diskussion.
Muslimer koster 30 Mia om året, som vi mangler til de ældre, børn og uddannelse.
Løsningen er oplagt, send dem hjem.
#dkpol 
@USER @USER @USER",[ 2.6736636  -0.31952837 -2.1609023 ],[0.9451105  0.04737573 0.00751376]
537,negative,neutral,MISS,@USER @USER @USER Hehe der er altid grænse tilfælde Har intet imod du dyrker din tro bare det ikke sker i det offentlige rum til gene for andre og du stiller krav baseret på din tro som vi skal tage hensyn til. Bærer din kone tørklæde mm?,[ 3.182291   -0.96595645 -2.062252  ],[0.9793665  0.01546622 0.00516737]
538,negative,negative,TRUE,"@USER @USER @USER @USER @USER - måske du en dag skulle gøre dig selv en tjeneste og læse @USER program - du tænker som om Vestager igen sidder med ved bordet og dikterer blå økonomisk politik... kan i øvrigt godt lide radikale - bortset fra alle deres ateister og præstehadere 😍
#dkpol #dkmedier #FV19",[ 2.393497  -1.3962704 -1.0450784],[0.94812673 0.02142848 0.03044473]
539,negative,negative,TRUE,"Morten Østergaard slår mig ikke at være den store taktiker, men det er smukt som Mette Frederiksens smil er stivnet.
Og så tager vi den bare derfra #dkpol",[ 3.6723576 -1.5290512 -2.0651896],[0.9913441  0.00546111 0.00319477]
540,positive,positive,TRUE,"@USER Jeg har stor tillid til lærerne til mine to børn, der går i skole. Må bare sige at de nationale tests er et fint hjælpemiddel til lærerne. Vi har dygtige lærere men det er en illusion, at de kender/er opmærksomme på alle børns niveau. Forstår ikke modstanden.",[-3.0117161  -0.03666257  2.3524873 ],[0.00426964 0.08364515 0.9120852 ]
541,negative,negative,TRUE,"Det virker bare liiiiidt for banalt, at aktionen blev forhindret, blot fordi terroristerne havde glemt at tjekke flyselskabets bagageregler for, hvor mange kg de måtte have med. Er det virkelig hele sandheden? @USER @USER #dronekrigeren [LINK]",[ 3.5608382 -1.3357446 -2.1421978],[0.9893077  0.00739218 0.00330015]
542,positive,positive,TRUE,@USER @USER @USER Opsigtsvækkende melding - og her tænker jeg ikke så meget på karrysovsen😎,[-2.1703708 -1.3506676  2.8273005],[0.00660774 0.01499841 0.97839385]
543,negative,negative,TRUE,"@USER @USER @USER @USER Men det ønsker konservative ikke at have skatteindtægter på.
At sætte prisen på tobak op vil bare få folk til at ryge polske Prince. De gange jeg har været i Norge har jeg jo også haft tobak med til vennerne.",[ 3.6035433 -1.4877675 -2.0564682],[0.99045944 0.00609128 0.00344925]
544,positive,negative,MISS,"@USER Jo, og set med mesterskabs-bejler-øjne, det er galt nok at chefen @USER har valgt 26/5, Superligaens sidste spillerunde til EU-valget.

Drømmer jo om ⚽️🏆 på fodbold-stadion, og så skal jeg skisme i stedet for stå og tælle stemmer op i kongrescentret den aften... 😏",[-2.5506792  -0.94453263  2.7938344 ],[0.00464167 0.0231321  0.9722262 ]
545,positive,positive,TRUE,"@USER @USER Ja da 😀, men synes det er svært at være imod noget, der sikrer vigtige kendelser på en simpel og hurtig måde. Så forstår jeg bedre man er imod VAR som stadig efterlader debat.",[-2.7472973 -1.0296863  3.009915 ],[0.00309563 0.01724638 0.979658  ]
546,negative,negative,TRUE,"@USER @USER @USER @USER @USER Godt nok et diskvalificerende tweet, Niels. Adskil avisens kritiske journalistik og holdningsbårne ledere. Svært at beskylde @USER (Cavling i 16 for afsløring af manipulation i landbrugspakken) for at tækkes Venstre. Vi mangler at se Pio gå hårdt til S når det er fortjent.",[ 3.7089815 -1.728063  -1.9448763],[0.99220496 0.0043184  0.00347666]
547,positive,positive,TRUE,Elbilsalget brager afsted. @USER har sikret at elbiler op til 400.000 er fuldstændig afgiftsfri og det har danskerne taget til sig. Næste mål bliver en langsigtet læsning som kan sikre 1 mio elbiler i 2030 #dkpol #sdg13 [LINK],[-1.8855553 -1.1726228  2.4282372],[0.01285954 0.026233   0.96090746]
548,negative,negative,TRUE,"Italien, EM, Salvini: ""Vi udvider familien og vi ønsker at vinde"". Men det er en ægte løgn, fordi du ikke er klar over, at du har accepteret krænkelserne for at rejse til fattige mennesker Euro 1, 2 og 3. Du er forbrydelser, bortset fra respektfulde.",[ 3.6845036 -1.7085286 -1.9281228],[0.991867   0.00451117 0.00362177]
549,positive,positive,TRUE,"Rødbede smager skønt sammen med fårefeta, og derfor skal de to kombineres i vores salat: [LINK]",[-2.723706  -0.980224   2.9483068],[0.0033632  0.01922813 0.97740865]
550,neutral,neutral,TRUE,"Noget jeg synes har en god effekt er når man i tegneserier skildrer valget mellem det gode &amp; onde med henholdsvis en engel og en djævel..

Som nu fx i Tintin hvor Terry’s dilemmaer bliver illustreret med en engel-Terry &amp; en djævel-Terry..

Det gik rent ind hos mig som barn..

👼🏽",[-3.1054964  1.2806469  1.2608334],[0.00624672 0.5017989  0.49195436]
551,positive,positive,TRUE,"Det kan godt være, at det bare er mig, men jeg ville være klar til at betale abonnement t @USER Radio, hvis det betød jeg kunne forsætte med at lytte. Uden at sige noget om min generelle betalingsvilje, så synes jeg faktisk, at det er ret godt gået af en radiostation! #dkmedier",[-3.026538   0.7753083  1.6310501],[0.00661527 0.2962569  0.6971278 ]
552,negative,positive,MISS,"@USER @USER Ganske enig. Har aldrig set en vildere spiller i Superligaen end Mohamed Zidan. Det var helt vildt, hvad han kunne.",[ 1.3576994  -1.3338959  -0.14809367],[0.7754258  0.05255273 0.17202145]
553,neutral,negative,MISS,"Først lavede @USER en centraliseringsreform, der resulterede i skolelukninger i massevis. Hver 5. drejede nøglen om. Så indførte han massive besparelser. Slutteligt hævede han tilskuddet til de privateskoler. 

Fællesskabets skole fortjener bedre! #dkpol #kompoldk #uddpol [LINK]",[ 0.43297762  0.64385855 -1.0662885 ],[0.40682504 0.5023334  0.09084158]
554,negative,neutral,MISS,"“Balancen mellem frihandelsesblokkene og de mere protektionistiske i Europa-Parlamentet vil rykke sig. De kræfter, der vil frihandel, vil blive svækket og den europæiske integration bremset,” siger Rasmus Brun Pedersen fra @USER til P1radio #dkmedier",[ 2.9516544 -0.7061223 -2.125327 ],[0.96896553 0.02498941 0.0060451 ]
555,negative,negative,TRUE,"Skatteministeren forklarer, hvorfor det går så trægt at få kradset gæld ind, at han får statsrevisorerne både på nakken og på talerstolen i Folketinget #dkpol #skat #venstre #nordjylland [LINK]",[ 2.9492383 -0.5567818 -2.225964 ],[0.9655574  0.02898231 0.0054603 ]
556,neutral,neutral,TRUE,Ny leverandør af påskeæg til SFO i Nexø På Paradisbakkeskolens SFO har man i dag traditionen tro fejret påsken. Alt er dog ikke som det plejer. SFO'en har nemlig fået ny leverandør af påskeæg. [LINK],[-1.6415582  2.8818069 -1.3050365],[0.01057695 0.97461456 0.01480846]
557,neutral,neutral,TRUE,Debat: Hvordan vil regeringen bruge pengene? [LINK] [LINK],[-0.84058243  2.5456142  -1.6705394 ],[0.0322691  0.9536595  0.01407152]
558,positive,neutral,MISS,Rasende Tuchel: Hvem skal spille mod Nantes? [LINK],[-2.802623   -0.67671394  2.717881  ],[0.0038589  0.03233954 0.96380156]
559,negative,negative,TRUE,"@USER @USER @USER Når nu #Paludan stiller op med sit stærkt generaliserende, fordummende og fordomsfulde vrøvl om islam og muslimer næste gang, lad os da alle møde ham med ørepropper i ørerne og et spejl, som vi holder op mod ham selv. Så kan han ellers ytre sig så frit han vil! #dkpol #dkmedier [LINK]",[ 3.6283371 -1.4674686 -2.1000707],[0.99071246 0.00606551 0.00322205]
560,neutral,neutral,TRUE,HB Køge taler forlængelse med anfører [LINK] #1div #HBKøge,[-1.0543995  2.6486347 -1.5667229],[0.02371392 0.962079   0.01420706]
561,negative,negative,TRUE,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER At give lærerne værktøjer er altid fint. Men som jeg kan se, er I på ledelsens og politikernes linje om at ville kunne kontrollere. Ja mange er uenige med jer og kede af, at pressen ofte skriver “forældrene mener” når I udtaler jer. Det må vi se på en dag :)",[ 3.5442505 -1.3409008 -2.1040807],[0.98904014 0.00747514 0.00348478]
562,neutral,neutral,TRUE,"Så er puljeinddeling og program for #DJmediecup på plads. 
Bliver det igen en finale mellem @USER og @USER ?

Følg dit favorithold live fra lørdag kl 10: [LINK]

#dkmedier",[-2.752544    2.124584    0.24674404],[0.00656494 0.86166865 0.13176642]
563,negative,negative,TRUE,"Var Bitten Friis’ hjælper tilstede da hun blev interviewet @USER ? 
Meget dumt kan der siges om det der foregår pt. men Bitten pigen hun tog da i den grad føretrøjen på her, hold da op en idiot. [LINK]",[ 3.6268573 -1.730003  -1.9082416],[0.9914129  0.0046752  0.00391193]
564,neutral,negative,MISS,"""Her vogter jeg""-skiltet får helt ny betydning... [LINK]",[-1.6556394  2.8540676 -1.287261 ],[0.01071346 0.97380143 0.01548511]
565,negative,negative,TRUE,"@USER @USER @USER @USER @USER @USER En kvinde kan sagtens være maskulin og stadig fremstå som kvinde🙂 men det er jo netop DET, som Mette Frederiksen (og andre kvinder med magt) ofte forsøger at undgå - at fremstå som kvinder. Fordi normen er, at det maskuline fremstår mere troværdigt og slagkraftigt.",[ 2.7979622 -0.4387018 -2.2242734],[0.95612854 0.03757085 0.00630067]
566,neutral,positive,MISS,"@USER @USER Ja man skal sætte god tid af for at prøve alle mulighederne. Men hvis du vælger ikke at vælge noget, så vælger filmen automatisk for dig. Så behøver du ikke klikke på noget ;)",[-2.061382    2.8332868  -0.92652005],[0.00726288 0.9701442  0.02259295]
567,neutral,neutral,TRUE,"@USER @USER Tænker at hans alder og det faktum, at han ikke kan hyres på forskerordning taler for det.",[-1.7691748  2.5317147 -0.8694526],[0.01294929 0.95520943 0.03184127]
568,positive,neutral,MISS,Det er lige med at holde på hat og briller. Det bliver en dag fyldt med blæst 🌬🌬 [LINK],[-2.3362103 -1.3762469  2.9665072],[0.00489013 0.01277106 0.98233885]
569,negative,negative,TRUE,"@USER @USER @USER Tror du, jeg er åndsvag? Den der borgerliggørelse af det yderste højre, er alt for gennemskuelig og enormt trættende. Jeg hopper fra her, og fokuserer på kærligheden. Du skulle prøve dét.",[ 3.7176518 -1.7312453 -1.9720149],[0.9923767  0.00426826 0.00335495]
570,positive,negative,MISS,"@USER Nemlig, han er verdens bedste! Den Sanchez transfer har ødelagt hele vores løn budget og det betaler vi desværre prisen for nu 🙄",[-1.7462552 -1.471541   2.5555584],[0.01313202 0.01728377 0.9695842 ]
571,negative,negative,TRUE,"@USER @USER Det kan jo slet ikke forslå. Men den regnemetode som Finansministeriet benytter skal du forvente at der skal forhøjes med yderligere kr. 225.000 oven i det som den enkelte skal have.
Det bliver megadyret og er vel grunden til at V ikke har fremlagt noget. #dkpol",[ 3.5880039 -1.4927908 -2.0038798],[0.99015486 0.00615378 0.0036913 ]
572,negative,negative,TRUE,"@USER @USER @USER @USER Ro på. Du er et ukrudt, det ville ikke undre mig at din mor er din fars søster. Og efter de havde sammenleg, så kom du til verden. Men det komisk nok du påstår at du kender bedre til historien i Balkan, end de personer som rent faktisk kommer der fra.",[ 3.6406946 -1.6392913 -1.9540136],[0.9912669  0.00504803 0.00368502]
573,negative,positive,MISS,"Ankommet til Thy, har lige set “Thy Dance and HipHop 5. - 6. klasse” troede de ville twerke, det skete heldigvis ikke. #luckyme #dkpol #spildafliv #thyhallen",[ 1.798071  -0.9625537 -0.9160861],[0.8853373  0.05599957 0.05866314]
574,positive,positive,TRUE,"Godmorgen til alle jer...til middag er vi midt i arbejdsugen, det betyder 5 1/2 arbejdsdag tilbage inden påske...der er nedtælling, da påsken starter næste uge torsdag, det bliver rart at få lidt fri.

Der... [LINK]",[-2.6674566 -1.0778714  2.9864435],[0.00343284 0.0168268  0.97974044]
575,positive,positive,TRUE,"Vi starter i denne månede en kampagne imod solariet og dens mange bivirkninger, da vi ved at det er en meget hyppig grund til kræftarter såsom hudkræft og modermærkekræft.
vær venlig at del, for at sprede budskabet og hjælpe dine med mennesker [LINK]",[-2.2135649 -1.4115483  2.9128704],[0.00582595 0.01299207 0.9811819 ]
576,positive,neutral,MISS,@USER Selv tak :-) Og det gør den da også!!,[-2.4112368 -1.37997    3.0444026],[0.00420382 0.01179009 0.9840061 ]
577,positive,positive,TRUE,Jeg formulerer mig ikke altid lige klart. Og jeg ændrer også mening.Sådan er det at være menneske - heldigvis. Og Gud elsker os alligevel - pyha. #tro,[-2.9855204  1.1886045  1.243202 ],[0.00742873 0.48274103 0.50983024]
578,negative,negative,TRUE,Det er d. 30/11-19. Dag 30 uden @USER s fyraften - og jeg har ingen idé om hvad der foregår nogen steder #tweetfrafremtiden #vierfortabt,[ 3.4297247 -1.3068451 -2.047165 ],[0.98721457 0.00865656 0.00412885]
579,neutral,neutral,TRUE,"Finanstilsynet brød i flere tilfælde EU-loven i hvidvasksagen, konkluderede Den Europæiske Bankmyndigheds undersøgelseskomité. Men EBA’s bestyrelse droppede sagen efter afstemning, hvor tilsynets topchef selv deltog. @USER @USER [LINK]",[-1.379858   2.842918  -1.4875798],[0.01426117 0.9729341  0.01280478]
580,negative,negative,TRUE,Undskyld alle Master Fatman fans. Men er jeres guru ikke den samme person som for nogle år siden blev dømt for svindel med betroede midler. Hvem bliver jeres næste ? Klaus Riiskær? [LINK],[ 3.6846485 -1.7175483 -1.9312353],[0.9919195  0.00447025 0.00361018]
581,neutral,negative,MISS,"Også i Sverige laver den ene hånd initiativer med store CO2-emissioner til følge, mens den anden hånd laver lappeløsninger for at reducere emissionerne. #swgreen #dkgreen [LINK]",[-1.5581045  2.877715  -1.3645623],[0.0115427  0.97444975 0.01400754]
582,neutral,neutral,TRUE,"@USER 19 - Det Nye Jerusalem:
 Engelsk: [LINK] 
 Fransk: [LINK] 
 Spansk: [LINK] 
 Portugisisk: [LINK] [LINK]",[-0.75689095  2.4807668  -1.6691892 ],[0.03720849 0.9478486  0.01494294]
583,positive,negative,MISS,@USER Enig! Jeg kan ikke finde én eneste markspiller der gjorde det over middel i dag. Jeg er decideret i chok!,[-2.615951   -0.87049437  2.7285092 ],[0.00462592 0.02649965 0.96887445]
584,neutral,neutral,TRUE,"Det kribler, krabler og pipper: Her er 6 sjældne dyr du kan finde i Grene Sande Grene Sande: Det er forår, og det betyder, at blomsterne springer ud, og store som små dyr kommer frem fra deres skjul. Tager man turen til Grene Sande, vil man lige nu kunne… [LINK]",[-1.9663343   2.831511   -0.99044204],[0.00800625 0.9707489  0.02124485]
585,neutral,neutral,TRUE,"To løb kickstarter Outdoor Sydfyn på søndag Faaborg: Selv om der er næsten fire måneder til årets store outdoor-event, kommer det til at smage af Outdoor Sydfyn i Svanninge Bakker søndag 28. april. Her er Outdoor Sydfyn nemlig vært for to event…[LINK]",[-2.477115    2.49188    -0.27757865],[0.0064976  0.93488866 0.05861373]
586,negative,negative,TRUE,"@USER Hvad svarer du så? Er d etisk, at han møder op på skoler uden skoler/forældres viden? børnene kan jo ikke give ham vælgererklæringer? Og ja, jeg har kendt til hans eksistens længe, men var ikke klar over, at medierne vil sørge for PR for en som går ind for apartheid?! #dkpol",[ 3.524327  -1.2906976 -2.1272237],[0.98851436 0.00801391 0.00347173]
587,negative,negative,TRUE,"@USER @USER Paludan er lakmusprøven, hvor vi kan filletere helt ind til øvrige politikeres grundholdninger. “Demokratiforkæmperen” Naser Kader er allerede faldet i, plus store dele af det våde krudt i @USER 
#dkpol",[ 3.6058357 -1.5134939 -2.004534 ],[0.9904523  0.00592294 0.00362477]
588,negative,neutral,MISS,"I lyset af den senere tids episoder med @USER som formand, er det værd at se det her klip fra januar. Måske det meste tendentiøse af alle hendes indgreb, hvor hun stopper @USER, fordi han spørger en DF'er til partistøtte. #dkpol [LINK]",[ 3.4044657 -1.2922317 -1.9986343],[0.9865552  0.00900268 0.00444206]
589,positive,positive,TRUE,"Med frygt for at blive lynchet - eller ringet op og udstillet direkte i æteren, så er det her indspark pænt meget spot on. Hovedet på sømmet langt henad vejen. #dkmedier [LINK]",[-2.6356902 -0.6971917  2.6116626],[0.00505023 0.03509057 0.9598592 ]
590,negative,negative,TRUE,"Ved dårligt hva man efterhånden ska sige!?

Igen, igen... igen... slås det fast at vores regering er ude i BEVIDST manipulation for at ramme udlændinge!... &amp; surprise... S støtter dem sgu!?

Ideologi ind.
Fakta ud.

Nu må det faneme være nok!

#dkpol
[LINK]",[ 3.7127879 -1.7820125 -1.9144888],[0.99235255 0.00407666 0.00357084]
591,negative,neutral,MISS,"Sammen kan vi gøre mere. Men kan vi det i en konkurrencestat, politisk reklametyper? #dkpol",[ 3.167513   -0.95889026 -2.1068828 ],[0.9791808  0.01580479 0.00501443]
592,neutral,neutral,TRUE,"Hvordan sikrer vi ØKONOMISK RENTABLE REGIONALE UDDANNELSER
af høj kvalitet i DK?

Lyt til vores #dkpodcast ABSALONS STEMME og få insp. til nye måder at tænke organisering af regionale uddannelser: [LINK]

#dkpol #uddpol #dkprovins #dkibalance #bæredygtigeudd [LINK]",[-1.651967   2.9062207 -1.3117049],[0.01022331 0.9754098  0.01436698]
593,negative,neutral,MISS,@USER @USER @USER @USER Nja. Efter som det startede så snart det blev opdaget (meget tidligt i processen) tvivler jeg stærkt :D Men senere hen ved fortsatte reaktioner har jeg selv haft den tanke. Undervejs er de en tand mere uforklarlige.,[ 3.373406  -1.4733526 -1.8961042],[0.98716694 0.00775301 0.00508009]
594,neutral,neutral,TRUE,Utilfredse kunder og forsinkelser: Bornholmerfærgens nye ejer får kæmpe bøde på 1.5 mio. kr. [LINK] [LINK],[ 0.48031694  1.769822   -2.1185062 ],[0.21252406 0.7716724  0.01580351]
595,neutral,negative,MISS,"Jeg har fået ny telefon, og indtil videre bryder jeg mig slet ikke om det. Jeg er nået frem til, at jeg synes, vi skal stoppe teknologisk udvikling. Vi er nået langt nok nu, så lad det bare være. Det er fint nok.",[-2.5960758   1.4066647   0.76766706],[0.01181403 0.6467942  0.34139174]
596,positive,positive,TRUE,"Dagens gode historie fra @USER og Andreas Munk:
[LINK]",[-2.5618453 -1.1820141  2.9740422],[0.00386687 0.01536784 0.9807653 ]
597,positive,positive,TRUE,"Vores medlemsvirksomhed @USER påbegynder endnu et #DGNB projekt. ""Med en lejer som @USER bliver Frederiks Plads et endnu mere attraktivt kontorområde, som bidrager positivt til udviklingen af #Aarhus bymidte,"" siger Ole Faurby,Læs mere:[LINK] #dkbyg",[-2.367621  -1.3896533  3.013899 ],[0.00452465 0.01203126 0.9834441 ]
598,neutral,neutral,TRUE,"Mange ellers hærdede OB-fans frygter dagens kamp, fordi den kan slukke de evige drømme om top 6. OB-mandskabet har i dag ansvaret for at blæse den frygt omkuld.#sportfyn #sldk #obvb",[-2.1054146  2.5926461 -0.6787416],[0.00870329 0.955049   0.03624767]
599,negative,negative,TRUE,"@USER Desuden er pointen i øvrigt, at DBU selv bør gå forrest, og det gør DBU bedst med sine landshold. Indtil da fremstår unioen som en populistisk hykler i mine øjne. Og sådan en kan jeg ikke tage alvorligt.",[ 3.4818172 -1.4097195 -1.9497132],[0.98825336 0.00742166 0.00432499]
600,neutral,neutral,TRUE,"“Hvad ville I gøre, hvis de frivillige gik hjem i morgen?”🤷🏼‍♂️ Lynge Jacobsen @USER inspirerer hele idrætten, NGO’er og politikere på #idrætstopmøde til hvordan @USER flytter folk fra bænken til banen, når det gælder #beskæftigelse #integration #EnDelafNogetStørre ⚽️ [LINK]",[-2.5412593   2.540578   -0.29628253],[0.00583057 0.9391277  0.0550417 ]
601,neutral,neutral,TRUE,@USER @USER Eller da Pia Holmen udtrykte det samme foran er kamera i dokumentaren...,[-1.486922   2.8223486 -1.388545 ],[0.01307367 0.9725011  0.01442521]
602,neutral,negative,MISS,Sådan ser det så ud når VLAK og DF satser på uddannelse i udkantsdanmark :) #dkpol [LINK],[-2.888246    1.4204825   0.96644086],[0.00815929 0.6066095  0.3852312 ]
603,negative,negative,TRUE,"Heller ikke i dag har vi fået oplyst, hvordan V, K, LA, DF og RV vil kunne give det dobbelt i ydelse i dobbelttid til 1/3 af udgiften. Aldrig har vi set så ukonkrete forhandlinger som kun har til formål at snyde vælgerne. #dkpol #dkmedier",[ 3.4809165 -1.2018715 -2.1741567],[0.9874077  0.00913666 0.00345565]
604,negative,negative,TRUE,Åbent samråd om #minimumsnormeringer Imens salen håbede på @USER gav👍snik-snak spørgede den socialdemokratiske børneordfører @USER behændigt udenom og vi var nok ligevidt trods de pæne ord alle steds fra #bupl #HvorErDerEnVoksen #dkpol #FV19 [LINK],[ 3.5782828 -1.8412577 -1.7597468],[0.99085    0.00438865 0.00476136]
605,neutral,neutral,TRUE,"Søndagaftenhåndværkertips søges. Slag på tasken, hvad koster det at installere et sæt franske døre i en simpel gips væg hvor der muligvis skal flyttes noget el først? I runde tal inkl dørens pris...#TwitterHjerne [LINK]",[-0.66726214  1.7811674  -1.0713588 ],[0.07554158 0.8740284  0.05043002]
606,neutral,positive,MISS,"Video: Hvad ved vi om ghettoer, integraton og ikke-vestlige personer? ifølge vores taler ser det bedre ud end man tror #dkpol #integration #indvandring [LINK] [LINK]",[-1.4825888  2.714274  -1.3240918],[0.01456681 0.96836454 0.01706864]
607,neutral,negative,MISS,"@USER Men igen; hvor mange opretter en komité og når frem til “nå, ingen vil have mig”?",[ 1.0828869  1.2155356 -2.217233 ],[0.4589835  0.52408975 0.01692674]
