,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
370,negative,negative,TRUE,"Man kunne forlange en nøjagtig deklaration - slut!
Hvad folk spiser skal de ikke blande sig i!
- Er ikke tilfreds med EUs indblanding i alt! Det har vist sig, at de vil bestemme hvordan vi skal leve! 
- Det er et uvæsen! 🧐🧐🧐🧐🧐",[ 3.5114202 -1.7889489 -2.001172 ],[0.99105537 0.00494512 0.00399953]
371,neutral,negative,MISS,"Nej Skaarup
 Unitos er EN kilde :)
 OG indenfor den her regeringsperiode....er der tiltag som har vanskeliggjort det for denne gruppe
 Det er der lige kommet en omfattende undersøgelse af
 Du, dit parti og regeringen modarbejder tingene bevidst
 Fakta
 Læs og forstå",[ 0.5431347  1.1786836 -1.9264082],[0.33639657 0.6351363  0.02846707]
372,negative,neutral,MISS,"12+ tæller præcis det samme som 12, når der skal beregnes gennemsnit eller karakteren skal bruges internationalt. Mon ikke det er derfor de ikke bruger 13. Ville jo være vildt forvirrende.",[ 3.4797373 -1.6877242 -2.048147 ],[0.9904192  0.00564442 0.00393631]
373,negative,negative,TRUE,"Nej det ved jeg ikke. Jeg ser mere marxistisk manifest i dig, men ok. Pointen her er, at Kongens rolle var dansksindetheden og at de gik Hitlers ærinde. Sikkert for egen vindings skyld ligesom og EU i dag. #dkpol",[ 3.400199  -1.6682063 -1.9855351],[0.98924303 0.00622476 0.00453219]
374,neutral,positive,MISS,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker......,[-2.3270352   2.1563737  -0.15717252],[0.01017366 0.9007348  0.08909157]
375,negative,negative,TRUE,Regeringen har nu skåret 6.215.594.739 DKK på uddannelse siden 2015. Det svarer til 9 millioner kroner om dagen! Følg nedskæringerne live på #dkpol #uddpol #fv19 #Stop2pctNU,[ 3.3441837 -1.49397   -2.1012926],[0.9879105  0.0078259  0.00426361]
376,negative,negative,TRUE,"Come on, statsminister. Det er under dit niveau. Det er jo ikke spørgsmålet om hvem der står for vurderingen. Spørgsmålet er, hvorfor du ikke vil indføre en ny ret til tidlig folkepension for nedslidte? #dkpol",[ 3.4203663 -1.5276774 -2.1509397],[0.98921484 0.00702073 0.00376446]
377,negative,negative,TRUE,"Det er stærkt krænkende for de af dine medfans der hellere vil være sammen med en mand, du skulle simpelthen skamme dig at ville synge sådan en sang...",[ 3.4168315 -1.9310824 -1.7454821],[0.98962224 0.00470869 0.00566898]
378,negative,negative,TRUE,"Hvorfor synes ministeren, at rapporten er så farlig? Såmænd bare at den dokumenterer det, som de fleste af os allerede ved og i øvrigt er almindelig snusfornuft. Vi kan blandt andet læse, at...",[ 3.4075074 -1.5987681 -2.054701 ],[0.9891784  0.00662334 0.00419824]
379,negative,negative,TRUE,"On second thought... spørgsmålene om dit syn ""danske værdier"" ligner et forsøg på politisk profilering af dig, ligesom dette spørgsmål",[ 2.664504  -0.5357904 -2.3252027],[0.9546012  0.03890019 0.0064986 ]
380,negative,negative,TRUE,vi kan da ikke beholde som den vissionære for dette land! Problemet er Mette ikke er væsentlig anderledes.,[ 3.4773917 -1.8028964 -1.9444982],[0.9905799  0.00504301 0.00437716]
381,negative,negative,TRUE,"Tak for svaret. Jeg bliver blot urolig, når RP vil fjerne en type religiøse fra dansk jord. Det opfatter jeg som lignende nazisme (inden man fandt på ‘die endlösnung, som jeg er klar over RP ikke er ude i). Glad for din tilslutning til demokrati som også indebærer religionsfrihed",[ 3.1676955 -1.673484  -1.6623327],[0.98436433 0.00777425 0.00786143]
382,negative,negative,TRUE,"Kurven er jo ikke en kritik af sygehusene eller de kolleger, der arbejder der. Men det er altså et udtryk for en ressourceudvikling, der bare ser ud til at fortsætte. Jeg viste den første gang for 4 år siden. Det er åbenbart svært at ændre? #sundpol",[ 3.3454325 -1.6434242 -1.9318393],[0.9882207  0.00673319 0.00504619]
383,negative,negative,TRUE,"Dårligt Photoshop-arbejde. Håret er ikke fritlagt ordentligt, så der er grimme hvide pletter langs hele kanten. Desuden har I ikke valgt et billede hvor han ser sur ud, så hele forsøget på at få ham til at ligne en vampyr falder igennem Det bliver kun til et 4-tal. #fv19",[ 3.2872105 -1.6101847 -1.8904632],[0.9870625  0.00736941 0.00556813]
384,neutral,positive,MISS,I dag har samlet flertal mod salg af kritisk infrastruktur og for stop til støtte til atomkraft. Måske jeg skulle gå på ferie lidt oftere... #dkgreen #dkpol,[-2.8152885  1.6280402  0.8641178],[0.00795668 0.6767766  0.31526667]
385,neutral,neutral,TRUE,sætter særlig fokus på de mange jazz koncerter i Tivoli som kulturdirektør nævnte på pressemødet #dkmedier,[-1.4519622  2.6999812 -1.4691602],[0.01525778 0.9697446  0.01499762]
386,neutral,neutral,TRUE,"Spar rejseforsikringen, det er trods alt kun meget få der rammes af sygdom og ulykker på ferien #dkpol #dkmedier",[-1.8293705  2.800693  -1.2524663],[0.00949658 0.9735946  0.01690883]
387,neutral,positive,MISS,Banebrydende: Aalborg-virksomhed får kæmpeordre på over 100 millioner kroner,[-0.0611526  1.4190233 -1.5132917],[0.17768973 0.78071856 0.04159167]
388,neutral,neutral,TRUE,To direktører i Københavns Kommune får fyreseddel,[-0.38743868  1.9317694  -1.7446437 ],[0.08752736 0.8899449  0.02252772]
389,neutral,positive,MISS,Det er flot! Træning er heller ikke en særligt stor del af vægttab. Du kan ikke træne dig ud af dårlige spisevaner du skal spise dig ud af dem. Træning er selvfølgelig godt for en masse andre ting så det er helt fint at træne (eller ej).,[-0.7260486   1.1395383  -0.52626365],[0.11519589 0.74413383 0.1406703 ]
390,neutral,negative,MISS,"Det offentlige lægger ikke ud (ever), men er der tale om børnebidrag, indkræver kommunen pengene løbende hos den forælder der skal betale og udbetaler beløbet til modtager-forælderen. Kender ikke til andre tilfælde hvor det offentlige betaler ubetalte skyldige beløb. Fogedretten!",[-1.5308101   2.2297454  -0.91984266],[0.02182715 0.93796253 0.04021025]
391,positive,neutral,MISS,"Kære @USER, og - som det kan ses, så er der forsat en STOR opgave at løse i kampen mod #homofobi, alene i top 6 i #sldk, når kun halvdelen af klubberne i mesterskabsspillet bar 🏳️‍🌈 armbånd i den netop overstået spillerunde … #pladstilalle 🏳️‍🌈",[-1.8168123 -1.1774608  2.7645004],[0.00994651 0.01885114 0.9712024 ]
392,negative,positive,MISS,"Når nu de røde er så splittede, så er det jo fantastisk med et samlet blåt Danmark, her repræsenteret ved og #dkpol",[ 0.9223087 -1.923441   0.9160423],[0.48736653 0.02831146 0.48432204]
393,negative,negative,TRUE,"Jeg bliver så træt. Jeg gider egentlig ikke være en af dem der kører rundt i fortiden, men Serie A og Juventus gør det ufatteligt svært at lade være. Det er en skandale.",[ 3.483496  -1.7398705 -1.9987224],[0.99054104 0.00533818 0.00412074]
394,positive,neutral,MISS,"I kan sætte ham af i Sorø, hvis det er , så kan jeg underholde ham anekdoter om the double og andet, indtil han begynder at græde.",[-2.8217912 -0.3620847  2.8758094],[0.00321696 0.03764286 0.9591401 ]
395,negative,negative,TRUE,"Jeg er helt på linje med Mette her, det skaber – hos mig – voldsom apati mod kandidaten/partiet, at de ikke vil respektere mit valg!",[ 0.9249431  -1.8943912   0.88518316],[0.49488643 0.02951782 0.4755958 ]
396,negative,neutral,MISS,"Du må buhe alt det, du vil!",[ 1.5770557 -1.1259941 -0.5083992],[0.8394534  0.0562441  0.10430256]
397,positive,positive,TRUE,"Årh, den fest ville jeg gerne havde været med til!",[-2.1029577 -1.631383   3.4763157],[0.00373858 0.00599113 0.99027026]
398,neutral,negative,MISS,"Kommentar fra Bjarke Oxlund: Brugen af nedsættende ord om homoseksuelle er en del af sportens jargon, og det skal der laves om på! [LINK]
#lgbtidk #dkpol #fodboldforalle",[-0.40586463  2.0288553  -1.837122  ],[0.07904118 0.9020673  0.01889149]
399,positive,neutral,MISS,"Ja, argentineren keder sig vel... han lever for midtugerne 😄",[-2.0521798 -1.6477729  3.4510686],[0.00403248 0.00604232 0.98992515]
400,positive,positive,TRUE,"Sen udligning af Millwall mod Sheff U, og det betyder at Leeds kan gå 3 points foran, hvis de vinder Yorkshireopgøret mod Sheff W. Gad vide om Sheff W vil hjælpe bysbørnene her?
Og Ipswich er i 3. division 👍",[-2.1560392  -0.76021147  2.669848  ],[0.007708   0.03112733 0.96116465]
401,neutral,positive,MISS,".@USER og Scandinavian Avionics vinder Danmarks første F-35-vedligeholdelseskontrakt #dkforsvar 
[LINK]",[-1.8851285  2.3289576 -0.6765858],[0.01389257 0.93958676 0.04652068]
402,positive,positive,TRUE,Årh det er nørdet! 😍,[-2.0787044 -1.663884   3.47725  ],[0.0038272  0.00579475 0.990378  ]
403,neutral,positive,MISS,Opkøb trækker Royal Unibrew op i første kvartal,[-0.96757287  2.3139653  -1.5360606 ],[0.0354823  0.9444211  0.02009651]
404,neutral,negative,MISS,- hvordan skal en kørestolsbruger komme forbi jeres bil? (Parkeret foran COBIS på Nørrebro kl 14 den 18. februar),[-1.4994649  2.7262821 -1.4778781],[0.01419498 0.9713002  0.01450474]
405,negative,negative,TRUE,"Netop fordi det ikke er hans egen beslutning. Mads ville aldrig i livet indrømme en fejl, hvis han undgå det. Fordi ""belønningssystemet"" er bygget op om fraværet af fejl.",[ 2.9912457 -1.0329477 -2.1732645],[0.97695017 0.01746576 0.00558411]
406,negative,negative,TRUE,"Har lige læst, at det er nær umuligt at slukke branden i Notre Dame. Det er ikke til at bære. Jeg beder om et mirakel🙏. #notredameonfire #notredame",[ 1.6589428 -1.0975361 -0.6307284],[0.85850555 0.054528   0.08696642]
407,positive,neutral,MISS,"RT @USER: Det er frostvejr her.
De kære forårsblomster Kan ikke lide det.
Det kan jeg heller ikke !
✨🌷",[-1.9748423 -1.4685848  3.2131648],[0.00550145 0.00912729 0.98537123]
408,negative,neutral,MISS,"Beklager, kan ikke lige finde det igen. Ikke helt let at søge på noget med Notre Dame, pt.",[ 3.29992   -1.8215822 -1.7072561],[0.9875014  0.00589247 0.00660615]
409,neutral,neutral,TRUE,"Går ud fra, at dit nej er svar til det sidste spørgsmål?😊",[-2.8312345  1.4657017  1.0091493],[0.00826326 0.6071372  0.38459948]
410,neutral,neutral,TRUE,Debat: Hvordan vil regeringen bruge pengene?,[-0.63292086  2.1660593  -1.7281779 ],[0.05629889 0.92487174 0.01882937]
411,neutral,negative,MISS,Den må du gerne uddybe!?!,[-1.9335926  2.3522651 -0.6905069],[0.01296493 0.9420949  0.04494026]
412,positive,negative,MISS,RT @USER: Meget trist 🇬🇧/🇪🇺/🇩🇰,[-1.3219717 -1.5800081  2.6886883],[0.01755746 0.01356432 0.96887827]
413,neutral,negative,MISS,"Danske Stat tillader farligt Drikkevand: 
 Miljøministeriets pesticidkontrol kulegraves
 via @@USER
 #endlösnung #dkpol #svpol 
 #nopol #CreativeEu #Norden",[-1.9922702  2.883032  -1.1741244],[0.00744712 0.9756756  0.01687737]
414,neutral,neutral,TRUE,"Nej, jeg ændrer manuelt formation inde i kampen, og så sker denne bug",[-1.9074268  2.659624  -1.0054   ],[0.01002764 0.9652584  0.02471405]
415,neutral,neutral,TRUE,"⚽️ Der er i dag 1 #fodbold kampe/events mere, der vises direkte:

📺 0 på TV
💻 1 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea

🔗",[-2.1316633  2.6673045 -0.8333873],[0.00793348 0.9630064  0.02906016]
416,neutral,neutral,TRUE,🇬🇧 Startopstillinger ‼️ #pldk,[-2.5434716  2.011977   0.2214883],[0.00892635 0.84933746 0.14173624]
417,neutral,neutral,TRUE,"Mest læste seneste uge #3: Dennis Kristensen: Rasmus Paludan angriber ytringsfriheden 

Gratis at læse: #dkpol",[-0.86193657  2.139071   -1.4965512 ],[0.04621942 0.9292778  0.02450276]
418,positive,positive,TRUE,Assistmager efter debut: Det tegner spændende,[-2.3999429 -1.265986   3.3955119],[0.00300382 0.00933566 0.9876605 ]
419,negative,negative,TRUE,"Til alle, der afviste, at DF's succes og andre partiers mainstreaming af DF's politik var en glidebane mod mere ekstreme synspunkters gennembrud:

Nye Borgerlige 
Rasmus Paludan.

#dkpol",[ 2.8591692 -1.025405  -1.9859002],[0.9723619  0.01998843 0.00764964]
420,neutral,negative,MISS,Gravesens stop! Alt for tidligt,[-0.13114358  1.6135231  -1.7049218 ],[0.14427404 0.8258236  0.02990233]
421,positive,positive,TRUE,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,[-2.1076334 -1.4475626  3.3128617],[0.00436823 0.00845221 0.9871796 ]
422,negative,neutral,MISS,"Burde det ikke være “eller fritid”?
🤔",[ 1.6385355 -0.6449984 -1.0682949],[0.85567254 0.08721305 0.05711446]
423,negative,neutral,MISS,"Enig.. det er underligt, at de ikke bare skriver det, når de jo ikke ligefrem har forsøgt at skjule det. Men de agerer vel ikke medie. De laver bare podcasts som 100-vis af andre danskere",[ 3.5174952 -1.8147696 -1.9884963],[0.9911829  0.0047905  0.00402654]
424,neutral,neutral,TRUE,"Forbrugerne gør oprør mod Verdo-toppen: Ud med repræsentantskab, bestyrelse og direktion (Dette er en plus-artikel)",[-1.0780987  2.4976373 -1.6289791],[0.02681156 0.9577331  0.01545531]
425,negative,negative,TRUE,Din bio siger du er lektor. Det synes jeg er imponerende. Og skræmmende. For du er da ret rablende.,[ 1.3922226  -2.0246978   0.53446835],[0.6863763  0.02252229 0.2911014 ]
426,negative,negative,TRUE,"Med @USER's sundhedsreform-aftale i dag, kan man godt tillade sig at genoplive dette gamle debatindlæg. 

Nærhedsfonden er fortsat gamle penge og tvivlsomme besparelser. Intet nyt under solen der #dkpol #dkøko",[ 3.2699795 -1.9191083 -1.5702349],[0.9866969  0.0055029  0.00780019]
427,negative,neutral,MISS,Du svarede vel bare igen?,[ 2.7005749 -1.4420271 -1.3941212],[0.9684834  0.01538095 0.01613572]
428,negative,negative,TRUE,"Hele verden skal afvikle den fossile produktion langt FØR reserverne er udtømte, vi giver olieselskaber skatterabat for at tømme Nordsøen, og det kan man ikke koble til at nå 1,5 gradsmålet? Forstår simpelthen ikke, hvad du mener.",[ 3.49469   -1.6289556 -2.1294985],[0.9905268  0.00589787 0.0035753 ]
429,neutral,neutral,TRUE,"SAS aflyser yderligere 1200 fly mandag/tirsdag. 1/3 af årets forventede resultat før skat på 1,5 mia. SEK er ved at være væk med aflysninger, kompensation og manglende bookinger den kommende uge af frygt for at SAS ikke flyver #aktier #dkbiz #dkøko #dkpol",[ 0.7643321  1.1924644 -2.131972 ],[0.38615763 0.592516   0.02132631]
430,neutral,neutral,TRUE,"Var det før sæsonen utænkeligt, at Arsenal skulle formå at ende foran Tottenham i tabellen - eller overdriver Sherwood? #pldk",[-0.33314937  2.0879989  -1.9230006 ],[0.0802392  0.9033955  0.01636526]
431,positive,positive,TRUE,Der røg den fredag aften :-) tak,[-2.2195783 -1.4517287  3.4130054],[0.00353934 0.00762774 0.98883295]
432,neutral,positive,MISS,BILLEDSERIE Pressefotograf Jan Knudsen har udvalgt nogle af sine favoritfotos fra januars fotoopgaver.,[-2.0869946   2.072566   -0.21629034],[0.01397893 0.8952577  0.09076334]
433,neutral,neutral,TRUE,"⛹ Der er i dag følgende antal #basketball kampe, der vises direkte:

📺 2 på TV
💻 0 via Live Stream
#TV #dksport #dkbold #nbadk #nba

🔗",[-1.6653333  2.5499887 -1.1423923],[0.01420395 0.9618343  0.02396181]
434,neutral,neutral,TRUE,"📅 Der bliver i dag sendt følgende kamp fra på TV:

⏰ 19:00: FC Nordsjælland - FC Midtjylland

#FCNFCM #sldk

🔗",[-1.2472801  1.8952714 -0.8333349],[0.03894739 0.90213406 0.0589186 ]
435,negative,neutral,MISS,"Ja, MEN - jeg er ikke så vild med at hænge denne her på politiet. Det ER altså et resultat af #dkpol, desværre, og hvis politiet nu synes, det er politikerne, som skal sige stop her, synes jeg, det har ret. Ved selvfølgelig ikke, om det er deres agenda her...",[ 3.433543  -1.6300181 -2.0633252],[0.98968494 0.00625778 0.0040573 ]
436,negative,negative,TRUE,"Det er sjovt at 'udfra det vi ved', så må du i det ene tilfælde holde dig til myndighedernes definition, hvor du i det andet tilfælde (fordi det ikke passer ind i din dagsorden) vil det stik modsatte, nemlig underkende deres definition. Det *er* at modsige sig selv, Søren.",[ 3.3243613 -1.4011915 -2.1504657],[0.9871115  0.00875155 0.00413694]
437,positive,neutral,MISS,"Her RT @USER: Livlig #dkpol debat som afslutning på generalforsamling. Bred enighed om, at vækst i #dkprovins også er en prioritet fremover.",[-2.7847428 -0.6553985  3.1296694],[0.00263334 0.02214468 0.975222  ]
438,negative,negative,TRUE,"Under Evt: “Vi skal lige drøfte, om det er ok at bruge fælleshaveredskaber uden at gøre dem rene bagefter”.",[ 2.797153  -1.0093495 -1.9478239],[0.97000647 0.02155915 0.00843446]
439,negative,negative,TRUE,"Ligesom din tolkning er bekvæm..
Det er hårdt at skulle se i øjnene, at dem vi troede skulle passe på os, gør det modsatte. Det er børnelærdom at poliet beskytter os, derfor svært at tro når de ikke gør.",[ 3.4807951 -1.8388184 -1.9010174],[0.9905952  0.00484861 0.00455622]
440,negative,negative,TRUE,"Det var faktisk kun derfor tweetet blev skrevet, så jeg kunne smide den bombe! 💣",[ 2.8674262 -1.89268   -1.1194146],[0.97359324 0.00833853 0.01806819]
441,positive,positive,TRUE,"Tillykke med dokumentaren. Solidt arbejde, I har lavet der.",[-2.0286007 -1.6323779  3.4244778],[0.00423797 0.00629847 0.98946357]
442,neutral,positive,MISS,Kan se Sofie er stedfortrædende leder. Er det fordi Morten er ude at svømme. 😉,[-1.719555   2.7369425 -1.2905408],[0.01127131 0.97141886 0.01730983]
443,negative,negative,TRUE,"Ved stillingen 1-0 tænkte jeg, at går det her galt, så kommer Valverde til debat. Nu reddede Messi aftenen, men det vi var vidner til er ikke Barca værdige. Så er jeg ligeglad med, at vi kun har tabt en håndfuld kampe på to år.",[ 3.526619  -1.7543782 -2.0556104],[0.99122614 0.00504272 0.00373114]
444,negative,negative,TRUE,Ikke ombestemt ... Fundet en billigere løsning - omfartsvejen kommer stadig - bare kun til 80 mio kr. Det er stadig for 80 mio kr tåbeligheder,[ 3.457436  -1.8604559 -1.8516344],[0.99024653 0.00485526 0.00489828]
445,negative,negative,TRUE,"Hvor er det vildt, at det kan lade sig gøre! Nul skat er ikke ok, Amazon (og alle jer andre). Ikke et firma-mindset, jeg bryder mig om. #Amazon #ComingSoontoDK",[ 3.313309  -1.916764  -1.6266153],[0.9876462  0.005287   0.00706675]
446,negative,negative,TRUE,Er I ikke søde at lade være med at smide links på Twitter inden artiklerne er oppe? Det her er begyndt at ske med alle jeres artikler.,[ 1.506497   -1.3896033  -0.15864816],[0.8035992  0.04438938 0.1520114 ]
447,neutral,neutral,TRUE,"Ifølge fra analysehuset kan det blive svært at lægge arven som den gamle hardware-leverandør, Dell, bag sig og fokusere på de nye ting, selskabet kan: #digdk #dkbiz",[-1.5212618  2.6608164 -1.3377315],[0.01477033 0.9674838  0.01774583]
448,neutral,negative,MISS,Gad vide hvem der står bag den donation... #dkpol #FuskOgHumbug,[ 0.97877425  0.9929307  -2.159533  ],[0.48599994 0.49292892 0.02107108]
449,negative,positive,MISS,"Ser det slet ikke som noget problem, den 7 dages periode er jo bare noget, som de etablerede partier har brugt som en vejspærring, fordi de ikke ønsker nye partier på banen. SK har fair and squre samlet 20.100 VE's, så lad vælgerne afgøre om de skal ind.",[ 3.4273477 -1.6314849 -2.048578 ],[0.9895705  0.00628671 0.00414269]
450,neutral,negative,MISS,"Nogle år siden, lavede regeringen en kræftgarant, der fulde penge med. Kræft patienter er sjældent indlagt i månedes vis på sygehuset. Man burde give samme garanti til psykiatrien. Psykiatrien, er det månedes vis, psykisk syge burde være indlagt, så de er rask til at komme hjem.",[-1.340061   1.6398107 -0.4630499],[0.04331067 0.8525832  0.10410608]
451,negative,neutral,MISS,Er det ikke noget med at fly kun må starte og lande fra baner der ligger i computeren?,[ 3.3241103 -1.3644317 -2.2019598],[0.9869898 0.0090804 0.0039298]
452,neutral,negative,MISS,"Motion på recept - hvornår sker der noget? fortalte i november 2018 at de ville støtte det med 23,7 mio. kr., men der sker ikke rigtig noget? #motionpårecept #dkpol",[-1.1642865  2.3278837 -1.3496507],[0.02882843 0.94722086 0.0239507 ]
453,neutral,positive,MISS,"Så er det nu, forslaget er godkendt @USER

Støt borgerforslag om at redde 
 
Skriv under på borgerforslag, del og like @USER
 
#DKPOL #DKMedier @USER  [LINK]",[-2.3936157   2.5253077  -0.43294543],[0.00689849 0.94409394 0.04900746]
454,negative,negative,TRUE,Liberalisme til salg!?#dkpol #ligevilkårforalle Nikolaj Saadat: DF høster politiske sejre på liberal magtesløshed,[ 3.4505768 -1.7720009 -1.9231492],[0.99006945 0.00533985 0.00459078]
455,neutral,negative,MISS,Har Sydsiden kastet en dildo ind på banen? #BIFFCK #sldk,[-1.5600606  2.7436147 -1.419513 ],[0.0131368  0.97174394 0.01511918]
456,negative,negative,TRUE,"Nej. Den konstante bashing, der foregår, giver flere og flere lyst til at lukke flere ind, ikke færre og det er kun for at pisse jer af.",[ 3.29592   -1.7475814 -1.7654835],[0.98737365 0.00636967 0.00625665]
457,negative,negative,TRUE,"Der er ingen grænser for hvad Radikale, DFH, Røde Kors og resten af 'flygtningelobbyen' gør i denne sag for at presse regeringen til at acceptere illegale indvandrere. At det går ud over børnene er trist, men det er jo forældrene, der ikke ønsker at rejse ud frivilligt.",[ 3.505773  -1.7415138 -2.0282552],[0.9908723  0.00521375 0.00391399]
458,negative,negative,TRUE,"Tak til DF, for at indvie mig i den ædle kunst, at få penge til noget der ikke er behov for. 

Jeg: Kone, jeg vil have ny bil. Den koster kr. 377.000,-. 

Kone: Det får du ikke. 

Jeg: Nå, men så nøjes jeg med nye fælge til kr. 80.000,-",[ 3.4000785 -1.8008636 -1.8352737],[0.9892798  0.00545229 0.00526786]
459,negative,negative,TRUE,"Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",[ 3.5151157 -1.791642  -1.9952347],[0.99107766 0.00491374 0.0040086 ]
460,negative,negative,TRUE,"Som så ofte før, smykker regeringen sig med lånte fjer, når de forsøger at tage æren for den gode beslutning at lave et fælles lægevagtnummer. Men det er selvfølgelig heller ikke en god historie for dem, at det faktisk var regionernes aftale allerede. #dkpol #sundpol",[ 3.37173   -1.6743379 -1.9270955],[0.9886972  0.00636185 0.00494097]
461,negative,neutral,MISS,"... Ja - Der er en grund til at man fx fra elitedommer gruppen anbefaler dommerne ikke at udtale sig i 24 timer efter kampen...

Som jeg har skrevet har jeg forståelse for at pulsen er høj, men historien viser at det ikke er umuligt at udtale sig kritisk på en saglig måde! 😊",[ 2.166184  -1.5357597 -0.744561 ],[0.926689   0.02286653 0.05044447]
462,negative,positive,MISS,"Da vi fik ham tilbudt sidste år til 7mil (mener jeg det var) det er jo ingenting for en målmand med hans kvaliteter.. det koster at blive mestre..! Min holdning er bare, klasse keeper..!",[ 1.9004956 -0.8309306 -1.1629751],[0.89940065 0.05857467 0.04202471]
463,negative,negative,TRUE,Det handler IKKE om 👟👠 #dkpol #ligestilling #ledelse,[ 0.34519592 -0.30843127 -0.03630979],[0.45392892 0.2361137  0.3099574 ]
464,positive,positive,TRUE,"Dagens gode historie fra og Andreas Munk:
[LINK]",[-2.959906   0.7322747  1.8886462],[0.00592811 0.23790845 0.7561634 ]
465,negative,negative,TRUE,"Din sidste pointe er faktisk den sjoveste. Berlingskes ledelse er ellers altid klar til at holde mikrofonen for Venstre, men når de nu også har snakket ned i alle de andres mikrofoner, kan det være svært at finde en grimasse, der kan passe.",[ 1.7483776   0.03591505 -1.9060658 ],[0.8289833  0.14956595 0.02145069]
466,negative,neutral,MISS,Lyder lidt ligesom i Farum når BIF er på besøg - altså det med fans fra udeholdet på hjemmeholdets tribuner. Det med Mænd med tandbeskytter og MMA handsker har vi dog ikke i Farum :-),[ 0.673053   -1.4183091   0.67270786],[0.470993   0.05817649 0.47083047]
467,negative,negative,TRUE,"Tak!
Vi får ALT for lidt og alt for useriøs formidling af EU-stof i lyset af, hvor meget EU efterhånden bestemmer!

#dkpol vs. #eudk
#dkmedier - Kom så igang!",[ 3.1191382 -1.9440804 -1.3688862],[0.98273534 0.00621597 0.01104873]
468,neutral,neutral,TRUE,Er det ikke med i lev.omk?,[-0.27583602  1.906122   -1.8255912 ],[0.09924629 0.87968373 0.02106998]
469,neutral,negative,MISS,"Venstre lægger sten i vejen for borgerforslaget om ny klimalov. De siger de er grønne, men obstruerer processen, når der skal handles #dkgreen #dkpol",[ 0.33532447  1.5731803  -2.0690362 ],[0.22033541 0.75976324 0.0199014 ]
470,negative,negative,TRUE,"Enig - vigtigst er, at álle lægger afstand nu. Også - det er og var mit ærinde. Mistede selv meget på nazi kontoen. Og vigtigt, at vi ved, at den også levede her. Flere steder. Desværre et uhyggeligt menneske fænomen.",[ 2.9624426 -1.9068063 -1.2390779],[0.97784984 0.00750904 0.01464115]
471,negative,negative,TRUE,"Det ændrer jo ikke ved at du også er hadsk i din fremstilling af RP. Objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?",[ 2.2767444  -0.36896548 -2.039779  ],[0.92225295 0.06543843 0.01230857]
472,neutral,neutral,TRUE,"Vi har i dag holdt grøn eksamen for partierne i #dkpol. I alt var der eksamen i fire fag - nemlig vores fire forslag om klima og natur. Se hvem der set fra vores synspunkt bestod, hvem der dumpede og hvor censor stadig er i tvivl 👇🏼#dkgreen #grøngrønnerealternativet #derforuffe",[-2.3597546  2.68523   -0.6277779],[0.00617689 0.95891243 0.03491065]
473,positive,positive,TRUE,Rigtig godt at på #idrætstopmøde taler om kropsforskrækkelse og at medier er fyldt m perfekte kroppe. Det er en barriere for at få flere unge -især kvinder- til at dyrke idræt sammen i foreninger. Men det skader også unges psykiske trivsel.#dkpol #ungpol #sundpol,[ 0.20474462 -0.761641    0.514918  ],[0.3644159  0.13864408 0.49693996]
474,negative,neutral,MISS,"Åh, ja, den gamle vittighed skal jo luftes. Naturligvis.",[ 3.3657794 -1.7151248 -1.8702549],[0.988596   0.00614342 0.00526063]
475,positive,positive,TRUE,"Tillykke med dagen, ❤️",[-2.1836581 -1.4859463  3.4070854],[0.0036908  0.00741537 0.9888938 ]
476,negative,negative,TRUE,Det er der ihvertfald ikke belæg for.,[ 3.1803699 -1.2023791 -2.2090983],[0.9832306  0.01228151 0.00448786]
477,negative,negative,TRUE,"Var Bitten Friis’ hjælper tilstede da hun blev interviewet ? 
Meget dumt kan der siges om det der foregår pt. men Bitten pigen hun tog da i den grad føretrøjen på her, hold da op en idiot.",[ 3.4145024 -1.8350172 -1.8325037],[0.98959607 0.00519542 0.0052085 ]
478,negative,negative,TRUE,"Når Socialtilsynet vil fjerne islamkritikeren Jaleh Tavakolis plejebarn efter deling af drabsvideo, blotter myndighedern... #dkpol",[ 3.4905453 -1.6285304 -2.1310375],[0.9904908  0.00592467 0.00358449]
479,positive,positive,TRUE,"Esporten tordner frem i idrætsforeningerne i DGI 💪 
Nye medlemstal viser 68 nye foreninger og 2807 nye medlemmer. Vi er glade for, at flere vil være en del af fællesskabet! 

#idrætspol #dkcivil #dkpol

[LINK]",[-2.0962448 -1.6646422  3.4960103],[0.00369167 0.00568416 0.9906241 ]
480,negative,negative,TRUE,Hvor har du ret! Politikere har ingen format og dannelse længere.,[ 3.3835945 -1.6041343 -2.0222967],[0.98881537 0.00674485 0.00443983]
