,language,score,text,label,tweet_len
1681,da,0.9999944433633244,"De politikere, der råbte ""skandale"", var fuldt ud informerede og havde alle oplysninger til rådighed om metodespørgsmål i de nationale test.

Bekræfter kun det gamle ord: Peger du en finger mod andre, vender der tre mod dig.

#dkpol 

[LINK]",neutral,39
1682,da,0.9999929959100606,"Rødbede smager skønt sammen med fårefeta, og derfor skal de to kombineres i vores salat:",positive,15
1683,da,0.9999945252814695,"Det virker bare liiiiidt for banalt, at aktionen blev forhindret, blot fordi terroristerne havde glemt at tjekke flyselskabets bagageregler for, hvor mange kg de måtte have med. Er det virkelig hele sandheden? #dronekrigeren",negative,33
1684,da,0.999997584070354,"Det er stærkt krænkende for de af dine medfans der hellere vil være sammen med en mand, du skulle simpelthen skamme dig at ville synge sådan en sang...",negative,28
1685,da,0.9999965749097206,Den er jo ved at være gammel.,negative,7
1686,da,0.5502458563196151,RT @USER: Hvem passer på børnene? Ikke ministeren #minimumsnormeringer #dkpol #kompoldk #dr2,negative,12
1687,da,0.9999934693436696,"Ankommet til Thy, har lige set “Thy Dance and HipHop 5. - 6. klasse” troede de ville twerke, det skete heldigvis ikke. #luckyme #dkpol #spildafliv #thyhallen",positive,26
1688,da,0.9999967729328205,Kuhn færdig i Hobro,neutral,4
1689,da,0.5840831447342296,RT @USER: Se artiklerne om ventetidsgarantien her:[LINK],neutral,7
1690,da,0.9999965221674667,"Det må vist kandidere som et at de mest kommenterede tweets i denne uge under #dkpol 
Når kommentarer læses, så siger det mig, nogen er ude af sync...😎
Lad os nu få det valg, inden flere skøre ideer bliver omsat til love",negative,42
1691,da,0.9999965487079399,"Hvem peger Stram Kurs og RP egentlig på som statsminister, @USER, @USER, eller hvad med @USER? Det spurgte jeg ham om igår. Det er jo ret relevant med snart 12000 vælgererklæringer. Se uddrag af min samtale her. #dkpol #dkmedier #stemKashif",neutral,40
1692,da,0.9999950938051803,"Nu er køen til min bus heldigvis væk. Men der står stadig en ligeså stor gruppe til de to andre busser. Ret vildt hvad det gør, når s-togene ikke kører. 😬",negative,31
1693,da,0.9999921797531506,"DF freder fortsat Inger Støjberg. I Dansk Folkeparti kan vi ganske enkelt ikke hidse os op over det, siger Martin Henriksen til Ritzau. MEN I skal hidse jer op. En minister overholder muligvis ikke landets love!!!!! Enig eller uenig i beslutningerne så er love love også i Danmark",negative,48
1694,da,0.9999957747728371,"Unge nuværende og tidl. produktionsskoleelever har skudt bevægelsen MODSTRØM igang! Formålet er, at flere unge bliver hørt... Selvfølgelig, kunne man sige. Men der er lige blevet lavet en reform af området, uden at de unge blev hørt. #dkpol #uddpol #FGU",positive,40
1695,da,0.9999949938439421,"Myndighederne burde ikke tillade, at Hizb ut-Tahrir demonstrerer på Christiansborg Slotsplads i morgen! Foreningen, som er dømt for dødstrusler på danske jøder, og som ønsker det danske demokrati afskaffet og erstattet med et muslimsk kalifat, bør i stedet forbydes. #dkpol",negative,40
1696,no,0.9999923632549524,Domstol lukker thailandsk parti for at nominere eksprinsesse,neutral,8
1698,da,0.9999960387356357,"Og så sæt dog identitet på, hvem du er, fx et genkendeligt billede af dig selv eller dit navn!#dkpol",negative,19
1699,da,0.9999943199283832,"Man tror næsten ikke på, at en arbejdsgiver kan have så lav en moral, men man overraskes igen og igen på dette punkt 😳 Arbejdsgiver vil hive hjerneskadede Nick i Højesteret",negative,31
1700,da,0.9999955396603137,"Der er partilederrunde i aften, hvor S sender Wammen i stedet for sygdomsramte Frederiksen. Men Kristendemokraterne må ikke sende Kristian Andersen i stedet for formand Stig Grenov? 🤔 Mon Grenov får maveonde inden i aften? #dkpol",negative,36
1701,da,0.9999935731006506,"Det så altså mærkeligt ud. Er de 13 år gamle? Man skal da ikke blive hængende oppe i GFs felt i overtiden, når man er foran 2-1. Suk",negative,28
1702,da,0.9999947867028471,"Jeg synes bare det er lidt ærgerligt, at debatten på den måde skal tvinges i gang, når problemet har stået på i årevis.",negative,23
1703,da,0.999994744974171,"Morten Østergaard slår mig ikke at være den store taktiker, men det er smukt som Mette Frederiksens smil er stivnet.
Og så tager vi den bare derfra #dkpol",negative,28
1704,da,0.9999944709928426,Sigtelse: 31-årig dræbte kvinde i Randers med kniv,neutral,8
1705,da,0.8900202383609679,Novo-ejers britiske hovedpine i stort aktiedyk: Mangler fortsat en topchef,neutral,10
1706,da,0.9999946415520737,"Man kunne forlange en nøjagtig deklaration - slut!
Hvad folk spiser skal de ikke blande sig i!
- Er ikke tilfreds med EUs indblanding i alt! Det har vist sig, at de vil bestemme hvordan vi skal leve! 
- Det er et uvæsen! 🧐🧐🧐🧐🧐",negative,44
1707,da,0.9999935189472411,Tror i at McAfee er en seriøs kandidat til 2020 præsidentvalget i USA fra hans exil i Venezuela eller hvor han nu er docket? 😂 #dkpol #dktech,negative,27
1708,da,0.9999941927315572,Ilse Jacobsen skal i Højesteret,neutral,5
1709,da,0.9999943971018094,"Nej, de skal varetage den lovgivning vi har, fortælle sandheden når de informerer … bla derfor er det et kæmpe demokratisk problem at fratog klovnen #rasmuspaludan hans ytringsfrihed #dkpol",negative,29
1710,da,0.9999945179122701,"Fredsbesættelsen er et begreb, der blev opfundet og udviklet til lejligheden af folkeretseksperten Erik Brüel i tæt samarbejde med Udenrigsministeriet som en måde at skabe en normaliseret folkeretlig ramme om det dansk-tyske forhold på i 1940-43.",neutral,36
1711,da,0.9999945877262482,"RT @USER: Mudrazija spiller i stedet for Falk, der er udgået under opvarmingen #fcnfck #sldk #eurosportdk #fcklive",neutral,17
1713,da,0.9999966607740373,Store nyheder fra den hjemlige andedam. er blevet opkøbt af @USER! Stemningsbillede her fra announcement townhall med mange begejstrede og forventningsfulde #Falconeers!,positive,22
1714,da,0.9999942697685607,"Martin Henriksen igen, igen, igen - tillader mig at holde gryden med hans udtalelser i kog...
Burde simre dagligt 😡
#dkpol #dkmedier",negative,22
1715,da,0.9999934203036132,"Beklager, kan ikke lige finde det igen. Ikke helt let at søge på noget med Notre Dame, pt.",neutral,18
1716,da,0.9999937682845068,"Medierne er før blevet påvirket voldsomt af ny teknologi, men med robotterne er selve DNA’et på spil, skriver strategichef Kasper og udpeger fire mulige strategier #Dkmedier
[LINK]",neutral,27
1717,da,0.9999959977718056,"“Kære politikere. I har gjort det legitimt og mere acceptabelt i befolkningen at chikanere og mobbe medmennesker og kalde ellers lovlydige borgere socialt affald, kriminelle og sociale tabere. Ord skaber virkelighed” #dkpol",negative,32
1719,da,0.999994990130259,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",negative,47
1720,da,0.9999955829863183,RT @USER: 24-årig dødsbilist bliver udvist af Danmark #KriminelleUdlændinge #dkkrim #dkpol,neutral,11
1721,da,0.9999960273975748,Risikerer vi at øge uligheden i sundhedsvæsenet med sundhedsreformen ? Læs Jes Søgaard. Får vi et A og et B hold af patienter med ulig adgang til sundhedsydelser og specialiseret behandling,negative,31
1722,da,0.9999942849786818,"Nu har franske Europe1 igen publiceret den artikel, der tidligere på dagen satte hele rygtemøllen igang. De har både citater fra løbsdirektør, Christian Prudhomme, og så mener de at vide, hvordan de tre etaper i Danmark kommer til at se ud.",negative,41
1723,da,0.9999950770693989,"Ja, det er som om vi er landet på et spor vi slet ikke forventede at komme på. Håber virkelig vi snart kan få det valg udskrevet så vi kan tælle med og undgå al for meget af den slags...",negative,40
1724,da,0.9999930872714751,"85 mia til klimsplanen - herunder at sænke el-afgifterne så langt ned, som EU tillader. Derudover også vigtigt: 3,7 mia ekstra årligt til forskning i grønne teknologier 🤓",positive,28
1725,da,0.9999958619109846,🤔 #dkpol og #dkmedier ligger i bund på troværdighedslisten og denne kapring af emnerne til #FV19 kommer ikke som en overraskelse for mig-der er stemmer og cliks i skidtet🙄,negative,29
1726,da,0.9999959091229614,"For første gang i de 27 udsendelser, prøver jeg at holde en fridag efter. Normalt er jeg oppe 6.30, afleverer børn, tager på arbejde 8-16 og så esuperliga 16.30-23. I dag er det sofa, baseball og lur! 😊 ses senere til et brag af en sender!",positive,46
1727,da,0.9999917463717178,RT @USER: Godt spørgsmål 😲,neutral,5
1728,da,0.999993384507546,Det handler IKKE om 👟👠 #dkpol #ligestilling #ledelse,negative,8
1729,da,0.999996383775421,"Hvilken grund skulle det være?

Sætte mig? Nej, slet ikke - jeres misbrug af den kontekst hvori det digt befinder sig i, er lige så forkert som det misbrug Glistrup lavede af modstandsbevægelsen da han spændte dem foran sin rabiate optik:

[LINK]",negative,42
1730,no,0.7724386790223292,Eriksen om sejrsmål: Det var ren lettelse #pldk,positive,8
1731,da,0.9999960398277643,"Der skal nu, som for tre år siden, være kampvalg til formandsposten i Muskelsvindfonden, selv om ssituationen i dag er en lidt anden. Jeg har med udgangspunkt i et tre år gammelt Facebook-minde kommenteret det.

[LINK]",neutral,36
1732,da,0.9999948306220238,"Nej, det gør der ikke. Se evt. her: :)",neutral,9
1733,da,0.9999937128257095,Det burde ikke være til diskussion,negative,6
1734,da,0.9999952015622806,"Jo, når du kigger på det flydende gennemsnit af alle målinger.",neutral,11
1735,da,0.9999936808797881,Se Enhedslistens forslag her: #dkpol #arbejde,neutral,6
1736,da,0.9999967583236271,HB Køge taler forlængelse med anfører #1div #HBKøge,neutral,8
1737,da,0.9999956041194502,"Så er der anden runde af præsidentvalg i Ukraine i dag. Komikeren Zelenskiy ser ud til at vinde ifølge meningsmålingerne. Det er dog stadig uklart, præcist hvad hans politik er - også efter debatten med den nuværende præsident sidste fredag.",neutral,40
1739,da,0.9999947831436853,"⚽️ Der er i dag 1 #fodbold kampe/events mere, der vises direkte:

📺 0 på TV
💻 1 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea

🔗",neutral,28
1740,da,0.999995322247943,"Stor nyhed for Danmark, på trods af, at annonceringen umiddelbart er trukket tilbage!!",positive,13
1741,da,0.999995551089415,"Så er den ude det nye VILD MED GRILL! 2019 katalog. 573 sider spækket med alt indenfor grill og tilbehør og massevis af opskrifter og inspiration.
[LINK]",positive,27
1742,da,0.9999929235916625,"Måske. Måske ikke. 
Men det er altid godt med ambitioner, hvad enten man er enig eller ej.",neutral,17
1743,da,0.9999964764386357,"Kasper Asgreen er med igennem live i dette sjette afsnit af Holm og Bays Radio Tour, og det er nok ikke svært at gætte, hvad snakken falder på:

""Jeg lukkede bare øjnene og kørte alt, hvad den kunne trække.""",neutral,39
1744,da,0.9999958430609961,"Finansministeren har svaret på kritik. Uden rigtig at svare. Hvorfor vil du ikke indskrive klima og bæredygtighed i ministeriets mission, når det nu ""er noget, [du] kræver, organisationen leverer på?"", @USER?
#klimanøl #dkgreen #dkpol

[LINK]",negative,35
1745,da,0.8569033226712826,"Mig: ...blaah da jeg var barn blabl...
Kollega: Hvornår er du da fra?
M: ...ah, 1978, blablablablahbla...
K: ER DU FYRRE?!

Så længe det her sker tit nok, har jeg kun hovedrysten til dem, der kimser ad mig i benvarmere, skørt og skockings! #detharjegnokforaltiduanset #fordiholdop",neutral,45
1746,da,0.9999936033438771,"Kalder alle Broncos-fans. 

Drew Lock har bestemt sine svagheder, men selvtillid og gå-på-mod er ikke iblandt dem! 

Han glæder sig til at lære fra og konkurrere mod Joe Flacco og virker ekstremt opsat på at vise, han skulle have været et førsterundevalg #nfldk #gulklud #NFLDraft",positive,45
1747,da,0.9999941433170078,"Det er nemt. Alle voksne og børn sendes tilbage, hvor de kom fra. De er afviste og skal ikke være her",negative,21
1748,da,0.9999943932916754,Holstebro-dreng høstede roser for at formidle danmarkshistorie,positive,7
1749,da,0.9867908527242412,"RT @USER: Enig, denne leder har den klare tale, som er nødvendig. Den burde trykkes i alle medier.",positive,18
1750,da,0.9999964714487592,"Nyheden om koranafbrænding herhjemme omtales i arabiske medier. En af reaktionerne nederst: 

""Vi skal aldrig modsvare den slags opførsel ved at brænde deres hellige bøger eller gengælde deres angreb på vores profet ved at nedgøre elskede Jesus og Moses.""
#dkpol",neutral,40
1751,da,0.9999934206412537,"Så hvis Allan K har haft adgang til AGFs data hele tiden, fordi han lige synes han skulle tage alt det med sig, så er det bare fjong?? Hvis det ovenikøbet er AGFs ejede konti, og en AaB-medarbejder bruger dem til at fremme AaBs virke, så er det da næsten AaB der begår spionage!?",negative,54
1752,da,0.999995591178876,"Ser det slet ikke som noget problem, den 7 dages periode er jo bare noget, som de etablerede partier har brugt som en vejspærring, fordi de ikke ønsker nye partier på banen. SK har fair and squre samlet 20.100 VE's, så lad vælgerne afgøre om de skal ind.",positive,48
1753,da,0.9999955359654378,"Ny regering må ændre skattepolitikken. Ikke overraskende viser analyse af indkomstskattelettelser i perioden 2002-2017, at de største lettelser er gået til de rigeste, målt relativt. Samtidig flere fattige børn og social ulighed. #dkpol #ulighed #OgDetErDK",negative,35
1754,da,0.9999939071400017,"🤣🤣🤣 svært at være uenige i de opslag, med mindre man er blank på indholdet, naturligvis og det er heldigvis meget få herinde 🤣🤣🤣😍",positive,24
1755,da,0.9999939247788334,"Fordi Mellemøsten er tættest på, vi har et stort indvandrings problem fra mellemøsten os selv og Kina gider slet ikke at havde nogen form for kontakt med omverden, medmindre det er produktion af vare. Ha lidt respekt for dem der holder dig tryk.",negative,43
1756,da,0.7295701536804764,Jones om United som mesterskabskandidat: Vi er ikke langt fra #pldk,neutral,11
1757,da,0.9999950390388107,"At ignorere ham ville være bedst, men det kommer tydeligvis ikke til at ske. Så er s bud et godt alternativ.",neutral,21
1758,da,0.9999937236229062,EKWB er altid god for en omgang eyecandy. Denne gang henvendt til det nye 7nm grafikkort fra AMD.,positive,18
1759,da,0.9999949036565167,Det er d. 30/11-19. Dag 30 uden s fyraften - og jeg har ingen idé om hvad der foregår nogen steder #tweetfrafremtiden #vierfortabt,negative,23
1760,da,0.9999944514286516,Region genindkalder 2600 til undersøgelse for tarmkræft,neutral,7
1761,da,0.9999941836786437,Hvor har du ret! Politikere har ingen format og dannelse længere.,negative,11
1762,da,0.9999947683575939,RT @USER: Et såkaldt Brexit-renæssancebillede. #brexit,neutral,6
1763,da,0.7966354395806966,"Det mest suspekte er, at selv bruger argumentet: “jamen, hun er jo bare en ung pige”, hvilket jo burde være absolut no-go for enhver med moderne identitetspolitisk snusfornuft.",negative,28
1764,da,0.999994152822811,"Ja det står uafgjort i et ræs mod bunden mellem og .
Jeg br*Kier mig....",negative,15
1765,da,0.9999940640769153,Igår skrev at personalet i det store hele har taget godt imod regeringens #sundhedsreform Idag kan du i læse at de mener reformen er forhastet. Det synes jeg egentlig har været melodien hele tiden. #centraliseringsreform #fuglepåtaget #dkpol,neutral,37
1766,da,0.9999958895788165,"Lyt til og Erik David Johnson, AI-specialist og medlem af regeringens ekspertgruppe i dataetik, når de i podcasten Magtens Tredeling debatterer grænserne for AI og algoritmer i digitaliseringen af den offentlige forvaltning. #dkdigi #dkpol
[LINK]",neutral,35
1767,da,0.9999940657341413,Pia K strikes back og anklager for at blackface hende.,neutral,10
1768,da,0.9999955288125812,"Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup",positive,46
1769,da,0.9999970948155774,"Når Socialtilsynet vil fjerne islamkritikeren Jaleh Tavakolis plejebarn efter deling af drabsvideo, blotter myndighedern... #dkpol",negative,15
1770,da,0.9999950683849835,"[LINK]

Godkendelsen er ugyldig. Dette faktum går ikke væk bare ved at lade som ingenting. Det går der i mod kraftig udover retsfølelsen og tilliden til politikerne. Der skal ryddes op! #dkpol 

[LINK]",negative,33
1772,da,0.9999959707862003,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2",positive,27
1773,da,0.9999952720610934,"📻 Her fra Nordjylland er jeg stor tilhænger af ""If it ain't broken – don't fix it!"". Og det betyder jo, at man bør lade Radio blive liggende, hvor det ligger! #dkpol",positive,32
1774,da,0.9999935627957366,"Patersberg er kun 700 meter lang, Jens, så de fleste tager den i fuld længde 😉",positive,16
1775,da,0.9999957011587035,En dømt fodboldspiller fra NFC kan nu ånde lettet op. Han risikerer ikke at blive vist ud af landet.,neutral,19
1776,sv,0.42856730663318554,SEKS SEJRE I STREG! SÅDAN #ultratwitteragf #sldk #aabagf,positive,8
1777,da,0.9999975406562416,Fremragende afsnit af med bl.a. og 👍👍👍👍👍 - tak !,positive,10
1778,da,0.9999931161332063,"Til jer, der løfter vores kufferter. Til jer, der slæber os som patienter. Til jer, der gør rent på vores kontorer. Til alle jer, der slider kroppen ned ved at gå på arbejde. Næste valg skal handle om retfærdighed for jer. #dkpol",positive,42
1779,da,0.9999945364999876,"Jo længere du venter med at trykke på valgknappen @USER, jo mere fremstår du som en #dkpol Tøsedreng! Dermed risikerer du også at meningsmålingerne, bare bliver dårligere, og dårligere! 😁😁😁",negative,30
1780,da,0.9999942229152606,Ka’ vi ikke få det jazzgalskab tilbage?,positive,7
1781,da,0.9999949921310602,"Han er beskyttet af vores demokratiske at politiet skal beskytte ham,det kan måske undre #dkpol #politidk",negative,16
1782,da,0.9999962975196172,"Velfærd og asylansøgere er ikke hinandens modsætninger: 7,5% af BNP kommer fra udenlandsk arbejdskraft. Vi mangler arbejdskraft i Dk. Se link. Væksten går i stå, det tager penge fra velfærd",neutral,30
1783,no,0.999994568868486,"Oddsen på Manchester City mot Tottenham er 1,29. 1,29!!!!! Da kan det ikke gå.",positive,14
1784,da,0.9999941004756487,Landmænd har ventet flere år på støtte: Udflytning har bremset millioner til landbruget (Dette er en plus-artikel),neutral,17
1785,da,0.9999945407619442,Skjern-træner: Vi tabte i sidste ende til et klart bedre hold -,neutral,12
1786,da,0.9983722723709231,Varmens dag fik mange til at forlade den lune søndagsstue (Dette er en plus-artikel),positive,14
1787,da,0.9999958759479171,"Også svært spørgsmål. Ja, Microsoft har sit Airband projekt. Det er slående, hvor stor forskel der er på områderne i USA, når det kommer til dækningen. Men det er også et land med virkelig store ""landområder"" og en land/by-forskel af betydning.",neutral,41
1788,da,0.999994902513494,Nordjysk firma står bag Tysklands største solvarmeanlæg,positive,7
1789,da,0.9999958553908914,"Public service kanaler burde ikke lægge så væsentlige programmer overfor hinanden. Det er spild af ressourcer i et mediemarked, hvor det kun er os danskere selv der gider lave tv-nyheder på dansk. Taberne er flowseerene (som så ikke kan vælge et public service alternativ)",negative,44
1791,no,0.857139897237736,"Andre steder vil kristne derimot ta det DYPT PERSONLIG. Det er fordi de faktisk ikke bare tror, men er OVERBEVIST om at Gud finnes, ser alt og dømmer alle. Derfor vil de også tro at Gud vil dømme dem selv hardt, om de ikke TYDELIG viser hvor opprørte de er.",negative,50
1792,da,0.9999951153921043,"Martin Retov skal stoppe med at brokke sig over det røde kort til Ercec! Ercec har bolden i hænderne og kaster den langt væk. Klart tidsudtræk - og nummer to gule kort til Ercec. Hvis der er nogen, der mangler 'fingerspitzengefühl' i den sag, så er det i hvert fald ikke dommeren.",negative,52
1793,no,0.9999926104792647,"Novra, for et selvmål. Selvhattrick, faktisk. 😳🙄",neutral,7
1794,da,0.9999948224374027,"Rigspolitiet og Rigsadvokaten har lige udgivet det første overblik over klager over politiets dispositioner, og... der er klager over lidt af hvert, kan man sige #dkkrim #politidk",neutral,27
1795,da,0.999995878467895,Hej Frederik. Det er jeg sgu ked af at høre :/. Har du prøvet med 2 step verifikation?,positive,18
1796,da,0.9999941268453962,Jeg tror det er som da man tog WC Fields i at læse i biblen *Im looking for loopholes*,neutral,19
1797,da,0.9999954573740737,"Absolut svimlende besparelser på udd. I NJ. Er der ikke bare en nordjysk politiker der tør prioritere kvalitet og bevarelse af stærke, attraktive nordjyske udd.? #uddpol #Stop2pctNU",negative,27
1798,da,0.9999945310302609,"S vil ikke fortælle hvem, hvor mange eller hvordan deres forslag finansieres. Vi fortæller hvem, hvor mange og hvordan finansieres. Og så beskylder de os for være ukonkrete?😂 Undskyld men det jo helt på månen. S frygter konkret aftale, når de selv kun sælger drømme #dkpol",negative,46
1799,da,0.9999936062266342,Det er forholdsvist forudsigeligt,neutral,4
1800,no,0.6851881882675972,Reelle? Hvor kom spåkuglen fra? Det er komplet nonsens og skræmmekampagne,negative,11
1801,da,0.9999967895361059,"Mange Tweet`s og diskussioner havde været undgået, hvis man havde haft dette setup på Ørestad Gymnasium. 😉",negative,17
1802,da,0.9999951261236362,"FN’s verdensmål for bæredygtig udvikling skaber store forretningsmuligheder for danske virksomheder. Ny rapport viser, hvordan udvikling, forretning og verdensmål kan gå hånd i hånd. Kom til lancering d. 31. januar. Tilmeld dig her: #dkaid #dkbiz",neutral,35
1803,da,0.999994209705639,"Jeg skal bare lige forstå om du mener at Facebook er mere repræsentativ?
Sådan fremgår det lidt.... Og så ufrivilligt komisk kan du næsten ikke være i virkeligheden",negative,28
1804,da,0.9999957299887567,"Ja virkelig! Undersøgte det engang - det er ikke en Guns N' Roses-musikvideo, men derimod en gæsteoptræden af Slash. Kan dog ikke huske på hvilken sang.",neutral,26
1805,ar,0.999996921794547,اهناك خد راحتك تعال ولا عليك 😂❤️,positive,7
1806,da,0.9999951171179149,"Det virker til, at rammerne i Fredericia er ligaklar",positive,9
1807,da,0.9999943288158957,"Cepos: Vi bør diskutere, hvordan vi afvikler jernbanen bedst muligt #dkpol #dktrp",neutral,12
1808,no,0.6662841100232874,Udsatte børn bliver i folkeskolen: Specialskole må lukke. Dette er en plus-artikel #sydfyn #fynsamtsavis,neutral,14
1809,da,0.999996320215917,Og i øvrigt enig. Top underholdende,positive,6
1810,da,0.9999967752886361,Det er Robsons store udfordring. Han er dog ret bredt anerkendt som en af de største engelske spillere,neutral,18
1811,da,0.9999957998945059,"Det tror jeg nu godt at man kunne få en længere debat omkring, hvem det egentlig er han mener her. Han får et konkret spørsmål, men bruger et generaliserende sprog i hans svar.....

Hvad han egentlig mener, er der nok ikke mange der er i tvivl om.",negative,47
1812,da,0.9999964888381766,Hvad med at du stopper dit vås og udenomssnak? Og hvem er det for rasten der går ind for at vi skal have atparthad i danmark. Det er en nationalist der også går ind for brud på grundloven.,negative,38
1813,da,0.9999957690690771,"Inger Støjberg som udlændingeminister italesætter muslimer som farlige, Kristian Jensen, finansminister, omtaler muslimer som en finansiel byrde og medier som Berlingske holder mikrofonen. Bør vi være overrasket over, at Rasmus Paludan har vind i sejlene? #dkpol #dkmedier",negative,37
1814,da,0.9999964346629941,"100 migranter kaprer fragtskibEt fragtskib på vej fra Tyrkiet til Libyen er blevet kapret af en gruppe migranter og har sat kurs mod Malta. Det skriver det maltesiske medie Malta Today, og oplysningerne bliver bekræftet af myndighederne i Italien og Malta. Læs mere her.",negative,44
1815,da,0.9999937808456366,"Du har ret. Men jeg leder ikke efter forklaringen på, hvorfor for han stopper. Jeg leder efter forklaringen på, hvorfor vi ikke får forklaringen.",neutral,24
1816,da,0.9999964630010747,Se masser af billeder fra det traditionelle rally ...,neutral,9
1817,da,0.9999930007062902,"Har din by, din skole, eller din NGO gjort en særlig indsats for at forebygge svær overvægt blandt børn og unge? Så har du chancen for at vinde 100.000 Euro. Tjek konkurrencen ud her – send en beskrivelse af dit projekt - og kryds fingre #sundhedforalle",neutral,46
1818,da,0.9977704156063341,"Vil du ikke være så venlig at dokumentere det ?
Kan du det, har du min fulde respekt.
, ..kan du ikke, er du 20 % dummere end bølgepap.
Lad mig høre, jeg venter.",negative,34
1819,no,0.8136533689557043,"Om vi har et foto der passer til ""grønthøstermetoden""? Går paven med hat?",positive,13
1820,da,0.9999975131240819,"Kirke sender prædiken på Youtube I Ny Kirke er de hoppet på Youtube. Præst, prædiken og kristent budskab bliver filmet og lagt på internettet, så det kristne budskab kan nå ud til hele verden.",neutral,34
1821,da,0.9999935547585401,"KUJONER der bære masker,forbrydere og KUJONER,men når det er de venstreorienteret er det jo ikke noget nyt i det.",negative,19
1823,da,0.9999952532357788,"Har du selv derfra? Kan nemlig se, at deres er i polyester, og hvis jeg får stød engang mere, så kan du høre mig bande helt ude på Mols, næste gang jeg skal hejse flaget :D",negative,36
1824,da,0.9999946877571193,"""Vi ser, at offentlige udbud er i fokus hos politikerne. Men i praksis er der en tydelig uretfærdig konkurrence. Det er et problem for både virksomhederne og for samfundet."" skriver adm. direktør i debatindlægget #dkbiz.",negative,35
1825,da,0.9999951568354687,"Synes på en måde alle fangrupper burde gå fælles front mod dette tåbelige valg af DBU. I det mindste finde en løsning hos alle dem som har købt billet til om søndagen som ikke kan.

Er der ikke et nummer til DBU som man kan kontakte!",negative,46
1826,da,0.9999937992339999,"Tænker at hans alder og det faktum, at han ikke kan hyres på forskerordning taler for det.",neutral,17
1827,da,0.9999956514505509,Det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,negative,16
1828,da,0.9999961626202308,"Varetægtsfængslet i fire uger: Slog buschauffør ned, truede beboere med stenøkse - og bad dommeren om at holde kæft. Dette er en plus-artikel #sydfyn #fynsamtsavis",neutral,25
1829,da,0.9999936148996086,"Jeg ved hvor du kommer fra, men det ér prøvet. At standse en Paludan med kærlighed er som at rydde op i Tjernobyl-sarkofagen med en god gang knofedt.",neutral,28
1830,da,0.999994857485322,"Jeg vil være Panda i mit næste liv... 😍
#dkpol #dkmedier",positive,11
1831,sv,0.999995270661128,Ny betalingsring om Kbh ;-),negative,5
1832,da,0.9999938438742108,Banebrydende: Aalborg-virksomhed får kæmpeordre på over 100 millioner kroner,positive,9
1833,da,0.9999930782095894,"Jeg vil nu mene, at der er en væsentlig sammenhæng mellem min ideologi og seriøsitet, og nu når du har læst kronikken, tænker jeg heller ikke, det kommer bag på dig, at jeg siger ja. Skriver generelt ikke ting, jeg ikke mener. :)",neutral,43
1834,da,0.9999958700223723,"Seneste topnyhed på : #nyheder Færre unge søger ind på velfærdsuddannelserne Professionshøjskolen Absalon oplever et markant dyk i antallet af ansøgere til uddannelserne til pædagog, lærer, sygeplejerske og socialrådgiver.",neutral,29
1836,da,0.9999960462560412,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",negative,29
1837,da,0.9999954156179228,"I Sverige, Norge og Finland har de allemandsret. Fantastisk ord.

Alle mand har ret til naturen. Vi skal ligesom vores nabolande indføre allemandsret i Danmark.

Når man kan gøre det i vores nabolande, så kan vi også gøre det i Danmark #DKPOL #Grøntvalg",positive,43
1838,da,0.8599131063704369,Hobro står foran gyserkampe: Vi spiller for liv eller død #sldk,neutral,11
1839,da,0.9999932888400946,Øhh.. fordi de er enige om at flygtninge og ulandsbistand skal finansiere de luftkasteller de lover fremtidens pensionister?,negative,18
1840,da,0.9999965973360758,"Helt absurd at gymnasiumelever fra København har lavere arbejdsmoral end gymnasiumelever fra Jylland. Hmm er det ikke for langt ude at føre sådan generaliseringer ud fra en undersøgelse? #dkpol 

",negative,29
1841,da,0.9999961212329854,"Finalen i LoL er overstået. Stort tillykke til Højer Efterskole #1. 

Det betyder også at vi er klar til CS:GO finalen. Det bliver et opgør mellem Ølgod #1 og et hold af kommende elever. Vinderen render afsted med titlen og 5000 kr. 
Se med her:
[LINK]",positive,46
1842,da,0.9999941944646716,RT @USER: Racisten Rasmus har åbenbart gennem en længere periode haft et kedeligt liv. #DKpol,negative,15
1843,da,0.9999932311034512,RT @USER: Pape skærer igennem: Der vil komme IS-krigere tilbage til Danmark,neutral,12
